MCS	NormalTCells	ActivatedTCells	TotalTCells
194108	21	712	733
194109	21	712	733
194110	21	712	733
194111	21	712	733
194112	21	712	733
194113	21	712	733
194114	21	712	733
194115	21	712	733
194116	21	712	733
194117	21	712	733
194118	21	712	733
194119	21	712	733
194120	21	712	733
194121	21	713	734
194122	21	713	734
194123	21	713	734
194124	21	713	734
194125	21	713	734
194126	21	713	734
194127	21	713	734
194128	21	714	735
194129	21	714	735
194130	21	714	735
194131	21	714	735
194132	21	714	735
194133	21	714	735
194134	21	714	735
194135	21	714	735
194136	21	714	735
194137	21	714	735
194138	21	714	735
194139	21	714	735
194140	21	714	735
194141	21	714	735
194142	21	714	735
194143	21	714	735
194144	21	714	735
194145	21	714	735
194146	21	714	735
194147	21	715	736
194148	21	716	737
194149	21	717	738
194150	21	718	739
194151	21	719	740
194152	21	719	740
194153	21	719	740
194154	21	720	741
194155	21	720	741
194156	21	720	741
194157	21	720	741
194158	21	720	741
194159	21	720	741
194160	21	720	741
194161	21	720	741
194162	21	720	741
194163	21	720	741
194164	21	720	741
194165	21	720	741
194166	21	720	741
194167	21	720	741
194168	21	720	741
194169	21	720	741
194170	21	720	741
194171	21	720	741
194172	21	720	741
194173	21	720	741
194174	21	720	741
194175	21	720	741
194176	21	720	741
194177	21	720	741
194178	21	720	741
194179	21	720	741
194180	21	720	741
194181	21	720	741
194182	21	720	741
194183	21	720	741
194184	21	720	741
194185	21	720	741
194186	21	720	741
194187	21	720	741
194188	21	720	741
194189	21	720	741
194190	21	720	741
194191	21	720	741
194192	21	720	741
194193	21	720	741
194194	21	720	741
194195	21	720	741
194196	21	720	741
194197	21	720	741
194198	21	720	741
194199	21	720	741
194200	21	720	741
194201	21	720	741
194202	21	720	741
194203	21	720	741
194204	21	720	741
194205	21	720	741
194206	21	720	741
194207	21	720	741
194208	21	721	742
194209	21	721	742
194210	21	722	743
194211	21	722	743
194212	21	722	743
194213	21	722	743
194214	21	722	743
194215	21	722	743
194216	21	722	743
194217	21	722	743
194218	21	722	743
194219	21	722	743
194220	21	722	743
194221	21	722	743
194222	21	722	743
194223	21	722	743
194224	21	722	743
194225	21	722	743
194226	21	722	743
194227	21	722	743
194228	21	722	743
194229	21	723	744
194230	21	723	744
194231	21	723	744
194232	21	723	744
194233	21	723	744
194234	21	723	744
194235	21	723	744
194236	21	723	744
194237	21	723	744
194238	21	723	744
194239	21	723	744
194240	21	723	744
194241	21	723	744
194242	21	723	744
194243	21	723	744
194244	21	723	744
194245	21	723	744
194246	21	723	744
194247	21	723	744
194248	21	723	744
194249	21	723	744
194250	21	723	744
194251	21	723	744
194252	21	723	744
194253	21	723	744
194254	21	723	744
194255	21	723	744
194256	21	723	744
194257	21	723	744
194258	21	723	744
194259	21	723	744
194260	21	723	744
194261	21	723	744
194262	21	723	744
194263	21	723	744
194264	21	723	744
194265	21	723	744
194266	21	723	744
194267	21	723	744
194268	21	723	744
194269	21	723	744
194270	21	723	744
194271	21	723	744
194272	21	723	744
194273	21	723	744
194274	21	723	744
194275	21	723	744
194276	21	723	744
194277	21	723	744
194278	21	723	744
194279	21	723	744
194280	21	723	744
194281	21	723	744
194282	21	723	744
194283	21	723	744
194284	21	723	744
194285	21	723	744
194286	21	723	744
194287	21	723	744
194288	21	723	744
194289	21	723	744
194290	21	723	744
194291	21	723	744
194292	21	723	744
194293	21	723	744
194294	21	723	744
194295	21	723	744
194296	21	723	744
194297	21	723	744
194298	21	723	744
194299	21	723	744
194300	21	723	744
194301	21	723	744
194302	21	723	744
194303	21	723	744
194304	21	723	744
194305	21	723	744
194306	21	723	744
194307	21	723	744
194308	21	723	744
194309	21	723	744
194310	21	723	744
194311	21	723	744
194312	21	723	744
194313	21	723	744
194314	21	723	744
194315	21	723	744
194316	21	723	744
194317	21	723	744
194318	21	723	744
194319	21	723	744
194320	21	723	744
194321	21	723	744
194322	21	723	744
194323	21	723	744
194324	21	723	744
194325	21	723	744
194326	21	723	744
194327	21	723	744
194328	21	723	744
194329	21	723	744
194330	21	723	744
194331	21	723	744
194332	21	723	744
194333	21	723	744
194334	21	723	744
194335	21	723	744
194336	21	723	744
194337	21	723	744
194338	21	723	744
194339	21	723	744
194340	21	723	744
194341	21	723	744
194342	21	723	744
194343	21	723	744
194344	21	723	744
194345	21	723	744
194346	21	723	744
194347	21	723	744
194348	21	723	744
194349	21	723	744
194350	21	723	744
194351	21	723	744
194352	21	723	744
194353	21	723	744
194354	21	723	744
194355	21	723	744
194356	21	723	744
194357	21	723	744
194358	21	723	744
194359	21	723	744
194360	21	723	744
194361	21	723	744
194362	21	723	744
194363	21	723	744
194364	21	723	744
194365	21	723	744
194366	21	723	744
194367	21	723	744
194368	21	723	744
194369	21	723	744
194370	21	723	744
194371	21	723	744
194372	21	723	744
194373	21	723	744
194374	21	723	744
194375	21	723	744
194376	21	723	744
194377	21	723	744
194378	21	723	744
194379	21	723	744
194380	21	723	744
194381	21	723	744
194382	21	723	744
194383	21	723	744
194384	21	723	744
194385	21	723	744
194386	21	723	744
194387	21	723	744
194388	21	723	744
194389	21	723	744
194390	21	723	744
194391	21	723	744
194392	21	723	744
194393	21	723	744
194394	21	723	744
194395	21	723	744
194396	21	723	744
194397	21	723	744
194398	21	723	744
194399	21	723	744
194400	21	723	744
194401	21	723	744
194402	21	723	744
194403	21	723	744
194404	21	723	744
194405	21	723	744
194406	21	723	744
194407	21	723	744
194408	21	723	744
194409	21	723	744
194410	21	723	744
194411	21	723	744
194412	21	723	744
194413	21	723	744
194414	21	723	744
194415	21	723	744
194416	21	723	744
194417	21	723	744
194418	21	723	744
194419	21	723	744
194420	21	723	744
194421	21	723	744
194422	21	723	744
194423	21	723	744
194424	21	723	744
194425	21	723	744
194426	21	723	744
194427	21	723	744
194428	21	723	744
194429	21	723	744
194430	21	723	744
194431	21	723	744
194432	21	723	744
194433	21	723	744
194434	21	723	744
194435	21	723	744
194436	21	723	744
194437	21	723	744
194438	21	723	744
194439	21	723	744
194440	21	723	744
194441	21	723	744
194442	21	723	744
194443	21	723	744
194444	21	723	744
194445	21	723	744
194446	21	723	744
194447	21	723	744
194448	21	723	744
194449	21	723	744
194450	21	723	744
194451	21	723	744
194452	21	723	744
194453	21	723	744
194454	21	723	744
194455	21	723	744
194456	21	723	744
194457	21	723	744
194458	21	723	744
194459	21	723	744
194460	21	723	744
194461	21	723	744
194462	21	723	744
194463	21	723	744
194464	21	723	744
194465	21	723	744
194466	21	723	744
194467	21	723	744
194468	21	723	744
194469	21	723	744
194470	21	723	744
194471	21	723	744
194472	21	723	744
194473	21	723	744
194474	21	723	744
194475	21	723	744
194476	21	723	744
194477	21	723	744
194478	21	723	744
194479	21	723	744
194480	21	723	744
194481	21	723	744
194482	21	723	744
194483	21	723	744
194484	21	723	744
194485	21	723	744
194486	21	723	744
194487	21	723	744
194488	21	723	744
194489	21	723	744
194490	21	723	744
194491	21	723	744
194492	21	723	744
194493	21	723	744
194494	21	723	744
194495	21	723	744
194496	21	723	744
194497	21	723	744
194498	21	723	744
194499	21	723	744
194500	21	723	744
194501	21	723	744
194502	21	723	744
194503	21	723	744
194504	21	723	744
194505	21	723	744
194506	21	723	744
194507	21	723	744
194508	21	723	744
194509	21	723	744
194510	21	723	744
194511	21	723	744
194512	21	723	744
194513	21	723	744
194514	21	723	744
194515	21	723	744
194516	21	723	744
194517	21	723	744
194518	21	723	744
194519	21	723	744
194520	21	723	744
194521	21	723	744
194522	21	723	744
194523	21	723	744
194524	21	723	744
194525	21	723	744
194526	21	723	744
194527	21	723	744
194528	21	723	744
194529	21	723	744
194530	21	723	744
194531	21	723	744
194532	21	723	744
194533	21	723	744
194534	21	723	744
194535	21	723	744
194536	21	723	744
194537	21	723	744
194538	21	723	744
194539	21	723	744
194540	21	723	744
194541	21	723	744
194542	21	723	744
194543	21	723	744
194544	21	723	744
194545	21	723	744
194546	21	723	744
194547	21	723	744
194548	21	723	744
194549	21	723	744
194550	21	723	744
194551	21	723	744
194552	21	723	744
194553	21	723	744
194554	21	723	744
194555	21	723	744
194556	21	723	744
194557	21	723	744
194558	21	723	744
194559	21	723	744
194560	21	723	744
194561	21	723	744
194562	21	723	744
194563	21	723	744
194564	21	723	744
194565	21	723	744
194566	21	723	744
194567	21	723	744
194568	21	723	744
194569	21	723	744
194570	21	723	744
194571	21	723	744
194572	21	723	744
194573	21	723	744
194574	21	723	744
194575	21	723	744
194576	21	723	744
194577	21	723	744
194578	21	723	744
194579	21	723	744
194580	21	723	744
194581	21	723	744
194582	21	723	744
194583	21	723	744
194584	21	723	744
194585	21	723	744
194586	21	723	744
194587	21	723	744
194588	21	723	744
194589	21	723	744
194590	21	723	744
194591	21	723	744
194592	21	723	744
194593	21	723	744
194594	21	723	744
194595	21	723	744
194596	21	723	744
194597	21	723	744
194598	21	723	744
194599	21	723	744
194600	21	723	744
194601	21	723	744
194602	21	723	744
194603	21	723	744
194604	21	723	744
194605	21	723	744
194606	21	723	744
194607	21	723	744
194608	21	723	744
194609	21	723	744
194610	21	723	744
194611	21	723	744
194612	21	723	744
194613	21	723	744
194614	21	723	744
194615	21	723	744
194616	21	723	744
194617	21	723	744
194618	21	723	744
194619	21	723	744
194620	21	723	744
194621	21	723	744
194622	21	723	744
194623	21	723	744
194624	21	723	744
194625	21	723	744
194626	21	723	744
194627	21	723	744
194628	21	723	744
194629	21	723	744
194630	21	723	744
194631	21	723	744
194632	21	723	744
194633	21	723	744
194634	21	723	744
194635	21	723	744
194636	21	723	744
194637	21	723	744
194638	21	723	744
194639	21	723	744
194640	21	723	744
194641	21	723	744
194642	21	723	744
194643	21	723	744
194644	21	723	744
194645	21	723	744
194646	21	723	744
194647	21	723	744
194648	21	723	744
194649	21	723	744
194650	21	723	744
194651	21	723	744
194652	21	723	744
194653	21	723	744
194654	21	723	744
194655	21	723	744
194656	21	723	744
194657	21	723	744
194658	21	723	744
194659	21	723	744
194660	21	723	744
194661	21	723	744
194662	21	723	744
194663	21	723	744
194664	21	723	744
194665	21	723	744
194666	21	723	744
194667	21	723	744
194668	21	723	744
194669	21	723	744
194670	21	723	744
194671	21	723	744
194672	21	723	744
194673	21	723	744
194674	21	723	744
194675	21	723	744
194676	21	723	744
194677	21	723	744
194678	21	723	744
194679	21	723	744
194680	21	723	744
194681	21	723	744
194682	21	723	744
194683	21	723	744
194684	21	723	744
194685	21	723	744
194686	21	723	744
194687	21	723	744
194688	21	723	744
194689	21	723	744
194690	21	723	744
194691	21	723	744
194692	21	723	744
194693	21	723	744
194694	21	723	744
194695	21	723	744
194696	21	723	744
194697	21	723	744
194698	21	723	744
194699	21	723	744
194700	21	723	744
194701	21	723	744
194702	21	723	744
194703	21	723	744
194704	21	723	744
194705	21	723	744
194706	21	723	744
194707	21	723	744
194708	21	723	744
194709	21	723	744
194710	21	723	744
194711	21	723	744
194712	21	723	744
194713	21	723	744
194714	21	723	744
194715	21	723	744
194716	21	723	744
194717	21	723	744
194718	21	723	744
194719	21	723	744
194720	21	723	744
194721	21	723	744
194722	21	723	744
194723	21	723	744
194724	21	723	744
194725	21	723	744
194726	21	723	744
194727	21	723	744
194728	21	723	744
194729	21	723	744
194730	21	723	744
194731	21	723	744
194732	21	723	744
194733	21	723	744
194734	21	723	744
194735	21	723	744
194736	21	723	744
194737	21	723	744
194738	21	723	744
194739	21	723	744
194740	21	723	744
194741	21	723	744
194742	21	723	744
194743	21	723	744
194744	21	723	744
194745	21	723	744
194746	21	723	744
194747	21	723	744
194748	21	723	744
194749	21	723	744
194750	21	723	744
194751	21	723	744
194752	21	723	744
194753	21	723	744
194754	21	723	744
194755	21	723	744
194756	21	723	744
194757	21	723	744
194758	21	723	744
194759	21	723	744
194760	21	723	744
194761	21	723	744
194762	21	723	744
194763	21	723	744
194764	21	723	744
194765	21	723	744
194766	21	723	744
194767	21	723	744
194768	21	723	744
194769	21	723	744
194770	21	723	744
194771	21	723	744
194772	21	723	744
194773	21	723	744
194774	21	723	744
194775	21	723	744
194776	21	723	744
194777	21	723	744
194778	21	723	744
194779	21	723	744
194780	21	723	744
194781	21	723	744
194782	21	723	744
194783	21	723	744
194784	21	723	744
194785	21	723	744
194786	21	723	744
194787	21	723	744
194788	21	723	744
194789	21	723	744
194790	21	723	744
194791	21	723	744
194792	21	723	744
194793	21	723	744
194794	21	723	744
194795	21	723	744
194796	21	723	744
194797	21	723	744
194798	21	723	744
194799	21	723	744
194800	21	723	744
194801	21	723	744
194802	21	723	744
194803	21	723	744
194804	21	723	744
194805	21	723	744
194806	21	723	744
194807	21	723	744
194808	21	723	744
194809	21	723	744
194810	21	723	744
194811	21	723	744
194812	21	723	744
194813	21	723	744
194814	21	723	744
194815	21	723	744
194816	21	723	744
194817	21	723	744
194818	21	723	744
194819	21	723	744
194820	21	723	744
194821	21	723	744
194822	21	723	744
194823	21	723	744
194824	21	723	744
194825	21	723	744
194826	21	723	744
194827	21	723	744
194828	21	723	744
194829	21	723	744
194830	21	723	744
194831	21	723	744
194832	21	723	744
194833	21	723	744
194834	21	723	744
194835	21	723	744
194836	21	723	744
194837	21	723	744
194838	21	723	744
194839	21	723	744
194840	21	723	744
194841	21	723	744
194842	21	723	744
194843	21	723	744
194844	21	723	744
194845	21	723	744
194846	21	723	744
194847	21	723	744
194848	21	723	744
194849	21	723	744
194850	21	723	744
194851	21	723	744
194852	21	723	744
194853	21	723	744
194854	21	723	744
194855	21	723	744
194856	21	723	744
194857	21	723	744
194858	21	723	744
194859	21	723	744
194860	21	723	744
194861	21	723	744
194862	21	723	744
194863	21	723	744
194864	21	723	744
194865	21	723	744
194866	21	723	744
194867	21	723	744
194868	21	723	744
194869	21	723	744
194870	21	723	744
194871	21	723	744
194872	21	723	744
194873	21	723	744
194874	21	723	744
194875	21	723	744
194876	21	723	744
194877	21	723	744
194878	21	723	744
194879	21	723	744
194880	21	723	744
194881	21	723	744
194882	21	723	744
194883	21	723	744
194884	21	723	744
194885	21	723	744
194886	21	723	744
194887	21	723	744
194888	21	723	744
194889	21	723	744
194890	21	723	744
194891	21	723	744
194892	21	723	744
194893	21	723	744
194894	21	723	744
194895	21	723	744
194896	21	723	744
194897	21	723	744
194898	21	723	744
194899	21	723	744
194900	21	723	744
194901	21	723	744
194902	21	723	744
194903	21	723	744
194904	21	723	744
194905	21	723	744
194906	21	723	744
194907	21	723	744
194908	21	723	744
194909	21	723	744
194910	21	723	744
194911	21	723	744
194912	21	723	744
194913	21	723	744
194914	21	723	744
194915	21	723	744
194916	21	723	744
194917	21	723	744
194918	21	723	744
194919	21	723	744
194920	21	723	744
194921	21	723	744
194922	21	723	744
194923	21	723	744
194924	21	723	744
194925	21	723	744
194926	21	723	744
194927	21	723	744
194928	21	723	744
194929	21	723	744
194930	21	723	744
194931	21	723	744
194932	21	723	744
194933	21	723	744
194934	21	723	744
194935	21	723	744
194936	21	723	744
194937	21	723	744
194938	21	723	744
194939	21	723	744
194940	21	723	744
194941	21	723	744
194942	21	723	744
194943	21	723	744
194944	21	723	744
194945	21	723	744
194946	21	723	744
194947	21	723	744
194948	21	723	744
194949	21	723	744
194950	21	723	744
194951	21	723	744
194952	21	723	744
194953	21	723	744
194954	21	723	744
194955	21	723	744
194956	21	723	744
194957	21	723	744
194958	21	723	744
194959	21	723	744
194960	21	723	744
194961	21	723	744
194962	21	723	744
194963	21	723	744
194964	21	723	744
194965	21	723	744
194966	21	723	744
194967	21	723	744
194968	21	723	744
194969	21	723	744
194970	21	723	744
194971	21	723	744
194972	21	723	744
194973	21	723	744
194974	21	723	744
194975	21	723	744
194976	21	723	744
194977	21	723	744
194978	21	723	744
194979	21	723	744
194980	21	723	744
194981	21	723	744
194982	21	723	744
194983	21	723	744
194984	21	723	744
194985	21	723	744
194986	21	723	744
194987	21	723	744
194988	21	723	744
194989	21	723	744
194990	21	723	744
194991	21	723	744
194992	21	723	744
194993	21	723	744
194994	21	723	744
194995	21	723	744
194996	21	723	744
194997	21	723	744
194998	21	723	744
194999	21	723	744
195000	21	723	744
195001	21	723	744
195002	21	723	744
195003	21	723	744
195004	21	723	744
195005	21	723	744
195006	21	723	744
195007	21	723	744
195008	21	723	744
195009	21	723	744
195010	21	723	744
195011	21	723	744
195012	21	723	744
195013	21	723	744
195014	21	723	744
195015	21	723	744
195016	21	723	744
195017	21	723	744
195018	21	723	744
195019	21	723	744
195020	21	723	744
195021	21	723	744
195022	21	723	744
195023	21	723	744
195024	21	723	744
195025	21	723	744
195026	21	723	744
195027	21	723	744
195028	21	723	744
195029	21	723	744
195030	21	723	744
195031	21	723	744
195032	21	723	744
195033	21	723	744
195034	21	723	744
195035	21	723	744
195036	21	723	744
195037	21	723	744
195038	21	723	744
195039	21	723	744
195040	21	723	744
195041	21	723	744
195042	21	723	744
195043	21	723	744
195044	21	723	744
195045	21	723	744
195046	21	723	744
195047	21	723	744
195048	21	723	744
195049	21	723	744
195050	21	723	744
195051	21	723	744
195052	21	723	744
195053	21	723	744
195054	21	723	744
195055	21	723	744
195056	21	723	744
195057	21	723	744
195058	21	723	744
195059	21	723	744
195060	21	723	744
195061	21	723	744
195062	21	723	744
195063	21	723	744
195064	21	723	744
195065	21	723	744
195066	21	723	744
195067	21	723	744
195068	21	723	744
195069	21	723	744
195070	21	723	744
195071	21	723	744
195072	21	723	744
195073	21	723	744
195074	21	723	744
195075	21	723	744
195076	21	723	744
195077	21	723	744
195078	21	723	744
195079	21	723	744
195080	21	723	744
195081	21	723	744
195082	21	723	744
195083	21	723	744
195084	21	723	744
195085	21	723	744
195086	21	723	744
195087	21	723	744
195088	21	723	744
195089	21	723	744
195090	21	723	744
195091	21	723	744
195092	21	723	744
195093	21	723	744
195094	21	723	744
195095	21	723	744
195096	21	723	744
195097	21	723	744
195098	21	723	744
195099	21	723	744
195100	21	723	744
195101	21	723	744
195102	21	723	744
195103	21	723	744
195104	21	723	744
195105	21	723	744
195106	21	723	744
195107	21	723	744
195108	21	723	744
195109	21	723	744
195110	21	723	744
195111	21	723	744
195112	21	723	744
195113	21	723	744
195114	21	723	744
195115	21	723	744
195116	21	723	744
195117	21	723	744
195118	21	723	744
195119	21	723	744
195120	21	723	744
195121	21	723	744
195122	21	723	744
195123	21	723	744
195124	21	723	744
195125	21	723	744
195126	21	723	744
195127	21	723	744
195128	21	723	744
195129	21	723	744
195130	21	723	744
195131	21	723	744
195132	21	723	744
195133	21	723	744
195134	21	723	744
195135	21	723	744
195136	21	723	744
195137	21	723	744
195138	21	723	744
195139	21	723	744
195140	21	723	744
195141	21	723	744
195142	21	723	744
195143	21	723	744
195144	21	723	744
195145	21	723	744
195146	21	723	744
195147	21	723	744
195148	21	723	744
195149	21	723	744
195150	21	723	744
195151	21	723	744
195152	21	723	744
195153	21	723	744
195154	21	723	744
195155	21	723	744
195156	21	723	744
195157	21	723	744
195158	21	723	744
195159	21	723	744
195160	21	723	744
195161	21	723	744
195162	21	723	744
195163	21	723	744
195164	21	723	744
195165	21	723	744
195166	21	723	744
195167	21	723	744
195168	21	723	744
195169	21	723	744
195170	21	723	744
195171	21	723	744
195172	21	723	744
195173	21	723	744
195174	21	723	744
195175	21	723	744
195176	21	723	744
195177	21	723	744
195178	21	723	744
195179	21	723	744
195180	21	723	744
195181	21	723	744
195182	21	723	744
195183	21	723	744
195184	21	723	744
195185	21	723	744
195186	21	723	744
195187	21	723	744
195188	21	723	744
195189	21	723	744
195190	21	723	744
195191	21	723	744
195192	21	723	744
195193	21	723	744
195194	21	723	744
195195	21	723	744
195196	21	723	744
195197	21	723	744
195198	21	723	744
195199	21	723	744
195200	21	723	744
195201	21	723	744
195202	21	723	744
195203	21	723	744
195204	21	723	744
195205	21	723	744
195206	21	723	744
195207	21	723	744
195208	21	723	744
195209	21	723	744
195210	21	723	744
195211	21	723	744
195212	21	723	744
195213	21	723	744
195214	21	723	744
195215	21	723	744
195216	21	723	744
195217	21	723	744
195218	21	723	744
195219	21	723	744
195220	21	723	744
195221	21	723	744
195222	21	723	744
195223	21	723	744
195224	21	723	744
195225	21	723	744
195226	21	723	744
195227	21	723	744
195228	21	723	744
195229	21	723	744
195230	21	723	744
195231	21	723	744
195232	21	723	744
195233	21	723	744
195234	21	723	744
195235	21	723	744
195236	21	723	744
195237	21	723	744
195238	21	723	744
195239	21	723	744
195240	21	723	744
195241	21	723	744
195242	21	723	744
195243	21	723	744
195244	21	723	744
195245	21	723	744
195246	21	723	744
195247	21	723	744
195248	21	723	744
195249	21	723	744
195250	21	723	744
195251	21	723	744
195252	21	723	744
195253	21	723	744
195254	21	723	744
195255	21	723	744
195256	21	723	744
195257	21	723	744
195258	21	723	744
195259	21	723	744
195260	21	723	744
195261	21	723	744
195262	21	723	744
195263	21	723	744
195264	21	723	744
195265	21	723	744
195266	21	723	744
195267	21	723	744
195268	21	723	744
195269	21	723	744
195270	21	723	744
195271	21	723	744
195272	21	723	744
195273	21	723	744
195274	21	723	744
195275	21	723	744
195276	21	723	744
195277	21	723	744
195278	21	723	744
195279	21	723	744
195280	21	723	744
195281	21	723	744
195282	21	723	744
195283	21	723	744
195284	21	723	744
195285	21	723	744
195286	21	723	744
195287	21	723	744
195288	21	723	744
195289	21	723	744
195290	21	723	744
195291	21	723	744
195292	21	723	744
195293	21	723	744
195294	21	723	744
195295	21	723	744
195296	21	723	744
195297	21	723	744
195298	21	723	744
195299	21	723	744
195300	21	723	744
195301	21	723	744
195302	21	723	744
195303	21	723	744
195304	21	723	744
195305	21	723	744
195306	21	723	744
195307	21	723	744
195308	21	723	744
195309	21	723	744
195310	21	723	744
195311	21	723	744
195312	21	723	744
195313	21	723	744
195314	21	723	744
195315	21	723	744
195316	21	723	744
195317	21	723	744
195318	21	723	744
195319	21	723	744
195320	21	723	744
195321	21	723	744
195322	21	723	744
195323	21	723	744
195324	21	723	744
195325	21	723	744
195326	21	723	744
195327	21	723	744
195328	21	723	744
195329	21	723	744
195330	21	723	744
195331	21	723	744
195332	21	723	744
195333	21	723	744
195334	21	723	744
195335	21	723	744
195336	21	723	744
195337	21	723	744
195338	21	723	744
195339	21	723	744
195340	21	723	744
195341	21	723	744
195342	21	723	744
195343	21	723	744
195344	21	723	744
195345	21	723	744
195346	21	723	744
195347	21	723	744
195348	21	723	744
195349	21	723	744
195350	21	723	744
195351	21	723	744
195352	21	723	744
195353	21	723	744
195354	21	723	744
195355	21	723	744
195356	21	723	744
195357	21	723	744
195358	21	723	744
195359	21	723	744
195360	21	723	744
195361	21	723	744
195362	21	723	744
195363	21	723	744
195364	21	723	744
195365	21	723	744
195366	21	723	744
195367	21	723	744
195368	21	723	744
195369	21	723	744
195370	21	723	744
195371	21	723	744
195372	21	723	744
195373	21	723	744
195374	21	723	744
195375	21	723	744
195376	21	723	744
195377	21	723	744
195378	21	723	744
195379	21	723	744
195380	21	723	744
195381	21	723	744
195382	21	723	744
195383	21	723	744
195384	21	723	744
195385	21	723	744
195386	21	723	744
195387	21	723	744
195388	21	723	744
195389	21	723	744
195390	21	723	744
195391	21	723	744
195392	21	723	744
195393	21	723	744
195394	21	723	744
195395	21	723	744
195396	21	723	744
195397	21	723	744
195398	21	723	744
195399	21	723	744
195400	21	723	744
195401	21	723	744
195402	21	723	744
195403	21	723	744
195404	21	723	744
195405	21	723	744
195406	21	723	744
195407	21	723	744
195408	21	723	744
195409	21	723	744
195410	21	723	744
195411	21	723	744
195412	21	723	744
195413	21	723	744
195414	21	723	744
195415	21	723	744
195416	21	723	744
195417	21	723	744
195418	21	723	744
195419	21	723	744
195420	21	723	744
195421	21	723	744
195422	21	723	744
195423	21	723	744
195424	21	723	744
195425	21	723	744
195426	21	723	744
195427	21	723	744
195428	21	723	744
195429	21	723	744
195430	21	723	744
195431	21	723	744
195432	21	723	744
195433	21	723	744
195434	21	723	744
195435	21	723	744
195436	21	723	744
195437	21	723	744
195438	21	723	744
195439	21	723	744
195440	21	723	744
195441	21	723	744
195442	21	723	744
195443	21	723	744
195444	21	723	744
195445	21	723	744
195446	21	723	744
195447	21	723	744
195448	21	723	744
195449	21	723	744
195450	21	723	744
195451	21	723	744
195452	21	723	744
195453	21	723	744
195454	21	723	744
195455	21	723	744
195456	21	723	744
195457	21	723	744
195458	21	723	744
195459	21	723	744
195460	21	723	744
195461	21	723	744
195462	21	723	744
195463	21	723	744
195464	21	723	744
195465	21	723	744
195466	21	723	744
195467	21	723	744
195468	21	723	744
195469	21	723	744
195470	21	723	744
195471	21	723	744
195472	21	723	744
195473	21	723	744
195474	21	723	744
195475	21	723	744
195476	21	723	744
195477	21	723	744
195478	21	723	744
195479	21	723	744
195480	21	723	744
195481	21	723	744
195482	21	723	744
195483	21	723	744
195484	21	723	744
195485	21	723	744
195486	21	723	744
195487	21	723	744
195488	21	723	744
195489	21	723	744
195490	21	723	744
195491	21	723	744
195492	21	723	744
195493	21	723	744
195494	21	723	744
195495	21	723	744
195496	21	723	744
195497	21	723	744
195498	21	723	744
195499	21	723	744
195500	21	723	744
195501	21	723	744
195502	21	723	744
195503	21	723	744
195504	21	723	744
195505	21	723	744
195506	21	723	744
195507	21	723	744
195508	21	723	744
195509	21	723	744
195510	21	723	744
195511	21	723	744
195512	21	723	744
195513	21	723	744
195514	21	723	744
195515	21	723	744
195516	21	723	744
195517	21	723	744
195518	21	723	744
195519	21	723	744
195520	21	723	744
195521	21	723	744
195522	21	723	744
195523	21	723	744
195524	21	723	744
195525	21	723	744
195526	21	723	744
195527	21	723	744
195528	21	723	744
195529	21	723	744
195530	21	723	744
195531	21	723	744
195532	21	723	744
195533	21	723	744
195534	21	723	744
195535	21	723	744
195536	21	723	744
195537	21	723	744
195538	21	723	744
195539	21	723	744
195540	21	723	744
195541	21	723	744
195542	21	723	744
195543	21	723	744
195544	21	723	744
195545	21	723	744
195546	21	723	744
195547	21	723	744
195548	21	723	744
195549	21	723	744
195550	21	723	744
195551	21	723	744
195552	21	723	744
195553	21	723	744
195554	21	723	744
195555	21	723	744
195556	21	723	744
195557	21	723	744
195558	21	723	744
195559	21	723	744
195560	21	723	744
195561	21	723	744
195562	21	723	744
195563	21	723	744
195564	21	723	744
195565	21	723	744
195566	21	723	744
195567	21	723	744
195568	21	723	744
195569	21	723	744
195570	21	723	744
195571	21	723	744
195572	21	723	744
195573	21	723	744
195574	21	723	744
195575	21	723	744
195576	21	723	744
195577	21	723	744
195578	21	723	744
195579	21	723	744
195580	21	723	744
195581	21	723	744
195582	21	723	744
195583	21	723	744
195584	21	723	744
195585	21	723	744
195586	21	723	744
195587	21	723	744
195588	21	723	744
195589	21	723	744
195590	21	723	744
195591	21	723	744
195592	21	723	744
195593	21	723	744
195594	21	723	744
195595	21	723	744
195596	21	723	744
195597	21	723	744
195598	21	723	744
195599	21	723	744
195600	21	723	744
195601	21	723	744
195602	21	723	744
195603	21	723	744
195604	21	723	744
195605	21	723	744
195606	21	723	744
195607	21	723	744
195608	21	723	744
195609	21	723	744
195610	21	723	744
195611	21	723	744
195612	21	723	744
195613	21	723	744
195614	21	723	744
195615	21	723	744
195616	21	723	744
195617	21	723	744
195618	21	723	744
195619	21	723	744
195620	21	723	744
195621	21	723	744
195622	21	723	744
195623	21	723	744
195624	21	723	744
195625	21	723	744
195626	21	723	744
195627	21	723	744
195628	21	723	744
195629	21	723	744
195630	21	723	744
195631	21	723	744
195632	21	723	744
195633	21	723	744
195634	21	723	744
195635	21	723	744
195636	21	723	744
195637	21	723	744
195638	21	723	744
195639	21	723	744
195640	21	723	744
195641	21	723	744
195642	21	723	744
195643	21	723	744
195644	21	723	744
195645	21	723	744
195646	21	723	744
195647	21	723	744
195648	21	723	744
195649	21	723	744
195650	21	723	744
195651	21	723	744
195652	21	723	744
195653	21	723	744
195654	21	723	744
195655	21	723	744
195656	21	723	744
195657	21	723	744
195658	21	723	744
195659	21	723	744
