MCS	NormalTCells	ActivatedTCells	TotalTCells
28059	13	186	199
28060	13	186	199
28061	13	186	199
28062	13	186	199
28063	13	186	199
28064	13	186	199
28065	13	186	199
28066	13	186	199
28067	13	186	199
28068	13	186	199
28069	13	186	199
28070	13	186	199
28071	13	186	199
28072	13	186	199
28073	13	186	199
28074	13	186	199
28075	13	186	199
28076	13	186	199
28077	13	186	199
28078	13	186	199
28079	13	186	199
28080	13	186	199
28081	13	186	199
28082	13	186	199
28083	13	186	199
28084	13	186	199
28085	13	186	199
28086	13	186	199
28087	13	186	199
28088	13	186	199
28089	13	186	199
28090	13	186	199
28091	13	186	199
28092	13	186	199
28093	13	186	199
28094	13	186	199
28095	13	186	199
28096	13	186	199
28097	13	186	199
28098	13	186	199
28099	13	186	199
28100	13	186	199
28101	13	186	199
28102	13	186	199
28103	13	186	199
28104	13	186	199
28105	13	186	199
28106	13	186	199
28107	13	186	199
28108	13	186	199
28109	13	186	199
28110	13	186	199
28111	13	186	199
28112	13	186	199
28113	13	186	199
28114	13	186	199
28115	13	186	199
28116	13	186	199
28117	13	186	199
28118	13	186	199
28119	13	186	199
28120	13	186	199
28121	13	186	199
28122	13	186	199
28123	13	186	199
28124	13	186	199
28125	13	186	199
28126	13	186	199
28127	13	186	199
28128	13	186	199
28129	13	186	199
28130	13	186	199
28131	13	186	199
28132	13	186	199
28133	13	186	199
28134	13	186	199
28135	13	186	199
28136	13	186	199
28137	13	186	199
28138	13	186	199
28139	13	186	199
28140	13	186	199
28141	13	187	200
28142	13	187	200
28143	13	187	200
28144	13	187	200
28145	13	187	200
28146	13	187	200
28147	13	187	200
28148	13	187	200
28149	13	187	200
28150	13	187	200
28151	13	187	200
28152	13	187	200
28153	13	187	200
28154	13	187	200
28155	13	187	200
28156	13	187	200
28157	13	187	200
28158	13	187	200
28159	13	187	200
28160	13	187	200
28161	13	187	200
28162	13	187	200
28163	13	187	200
28164	13	187	200
28165	13	187	200
28166	13	187	200
28167	13	187	200
28168	13	187	200
28169	13	187	200
28170	13	187	200
28171	13	187	200
28172	13	187	200
28173	13	187	200
28174	13	187	200
28175	13	187	200
28176	13	187	200
28177	13	187	200
28178	13	187	200
28179	13	187	200
28180	13	187	200
28181	13	187	200
28182	13	187	200
28183	13	187	200
28184	13	187	200
28185	13	187	200
28186	13	187	200
28187	13	187	200
28188	13	187	200
28189	13	187	200
28190	13	187	200
28191	13	187	200
28192	13	188	201
28193	13	188	201
28194	13	188	201
28195	13	188	201
28196	13	188	201
28197	13	188	201
28198	13	188	201
28199	13	188	201
28200	13	188	201
28201	13	188	201
28202	13	188	201
28203	13	188	201
28204	13	188	201
28205	13	188	201
28206	13	188	201
28207	13	188	201
28208	13	188	201
28209	13	188	201
28210	13	188	201
28211	13	188	201
28212	13	189	202
28213	13	189	202
28214	13	190	203
28215	13	190	203
28216	13	190	203
28217	13	190	203
28218	13	190	203
28219	13	190	203
28220	13	190	203
28221	13	190	203
28222	13	190	203
28223	13	190	203
28224	13	190	203
28225	13	190	203
28226	13	190	203
28227	13	190	203
28228	13	190	203
28229	13	190	203
28230	13	190	203
28231	13	190	203
28232	13	190	203
28233	13	190	203
28234	13	190	203
28235	13	190	203
28236	13	191	204
28237	13	191	204
28238	13	191	204
28239	13	191	204
28240	13	191	204
28241	13	191	204
28242	13	191	204
28243	13	191	204
28244	13	191	204
28245	13	191	204
28246	13	191	204
28247	13	191	204
28248	13	191	204
28249	13	191	204
28250	13	191	204
28251	13	191	204
28252	13	191	204
28253	13	191	204
28254	13	191	204
28255	13	191	204
28256	13	191	204
28257	13	191	204
28258	13	191	204
28259	13	191	204
28260	13	191	204
28261	13	191	204
28262	13	191	204
28263	13	191	204
28264	13	191	204
28265	13	191	204
28266	13	191	204
28267	13	191	204
28268	13	191	204
28269	13	191	204
28270	13	191	204
28271	13	191	204
28272	13	191	204
28273	13	191	204
28274	13	191	204
28275	13	191	204
28276	13	191	204
28277	13	191	204
28278	13	191	204
28279	13	191	204
28280	13	191	204
28281	13	191	204
28282	13	191	204
28283	13	191	204
28284	13	191	204
28285	13	191	204
28286	13	191	204
28287	13	191	204
28288	13	191	204
28289	13	191	204
28290	13	191	204
28291	13	191	204
28292	13	191	204
28293	13	191	204
28294	13	191	204
28295	13	191	204
28296	13	191	204
28297	13	191	204
28298	13	191	204
28299	13	191	204
28300	13	191	204
28301	13	191	204
28302	13	191	204
28303	13	191	204
28304	13	191	204
28305	13	191	204
28306	13	191	204
28307	13	191	204
28308	13	191	204
28309	13	191	204
28310	13	191	204
28311	13	191	204
28312	13	191	204
28313	13	191	204
28314	13	191	204
28315	13	191	204
28316	13	191	204
28317	13	191	204
28318	13	191	204
28319	13	191	204
28320	13	191	204
28321	13	191	204
28322	13	191	204
28323	13	191	204
28324	13	191	204
28325	13	191	204
28326	13	191	204
28327	13	191	204
28328	13	191	204
28329	13	191	204
28330	13	191	204
28331	13	191	204
28332	13	191	204
28333	13	191	204
28334	13	191	204
28335	13	191	204
28336	13	191	204
28337	13	191	204
28338	13	191	204
28339	13	191	204
28340	13	191	204
28341	13	191	204
28342	13	191	204
28343	13	191	204
28344	13	191	204
28345	13	191	204
28346	13	191	204
28347	13	191	204
28348	13	191	204
28349	13	191	204
28350	13	191	204
28351	13	191	204
28352	13	191	204
28353	13	191	204
28354	13	191	204
28355	13	191	204
28356	13	191	204
28357	13	191	204
28358	13	191	204
28359	13	191	204
28360	13	191	204
28361	13	191	204
28362	13	191	204
28363	13	191	204
28364	13	191	204
28365	13	191	204
28366	13	191	204
28367	13	191	204
28368	13	191	204
28369	13	191	204
28370	13	191	204
28371	13	191	204
28372	13	191	204
28373	13	191	204
28374	13	191	204
28375	13	191	204
28376	13	191	204
28377	13	191	204
28378	13	191	204
28379	13	191	204
28380	13	191	204
28381	13	191	204
28382	13	191	204
28383	13	191	204
28384	13	191	204
28385	13	191	204
28386	13	191	204
28387	13	191	204
28388	13	191	204
28389	13	191	204
28390	13	191	204
28391	13	191	204
28392	13	191	204
28393	13	191	204
28394	13	191	204
28395	13	191	204
28396	13	191	204
28397	13	191	204
28398	13	191	204
28399	13	191	204
28400	13	191	204
28401	13	191	204
28402	13	191	204
28403	13	191	204
28404	13	191	204
28405	13	191	204
28406	13	191	204
28407	13	191	204
28408	13	191	204
28409	13	191	204
28410	13	191	204
28411	13	191	204
28412	13	191	204
28413	13	191	204
28414	13	191	204
28415	13	191	204
28416	13	191	204
28417	13	191	204
28418	13	191	204
28419	13	191	204
28420	13	191	204
28421	13	191	204
28422	13	191	204
28423	13	191	204
28424	13	191	204
28425	13	191	204
28426	13	191	204
28427	13	191	204
28428	13	191	204
28429	13	191	204
28430	13	191	204
28431	13	191	204
28432	13	191	204
28433	13	191	204
28434	13	191	204
28435	13	191	204
28436	13	191	204
28437	13	191	204
28438	13	191	204
28439	13	191	204
28440	13	191	204
28441	13	191	204
28442	13	191	204
28443	13	191	204
28444	13	191	204
28445	13	191	204
28446	13	191	204
28447	13	191	204
28448	13	191	204
28449	13	191	204
28450	13	191	204
28451	13	191	204
28452	13	191	204
28453	13	191	204
28454	13	191	204
28455	13	191	204
28456	13	191	204
28457	13	191	204
28458	13	191	204
28459	13	191	204
28460	13	191	204
28461	13	191	204
28462	13	191	204
28463	13	191	204
28464	13	191	204
28465	13	191	204
28466	13	191	204
28467	13	191	204
28468	13	191	204
28469	13	191	204
28470	13	191	204
28471	13	191	204
28472	13	191	204
28473	13	191	204
28474	13	191	204
28475	13	191	204
28476	13	191	204
28477	13	191	204
28478	13	191	204
28479	13	191	204
28480	13	191	204
28481	13	191	204
28482	13	191	204
28483	13	191	204
28484	13	191	204
28485	13	191	204
28486	13	191	204
28487	13	191	204
28488	13	191	204
28489	13	191	204
28490	13	191	204
28491	13	191	204
28492	13	191	204
28493	13	191	204
28494	13	191	204
28495	13	191	204
28496	13	191	204
28497	13	191	204
28498	13	191	204
28499	13	191	204
28500	13	191	204
28501	13	191	204
28502	13	191	204
28503	13	191	204
28504	13	191	204
28505	13	191	204
28506	13	191	204
28507	13	191	204
28508	13	191	204
28509	13	191	204
28510	13	191	204
28511	13	191	204
28512	13	191	204
28513	13	191	204
28514	13	191	204
28515	13	191	204
28516	13	191	204
28517	13	191	204
28518	13	191	204
28519	13	191	204
28520	13	191	204
28521	13	191	204
28522	13	191	204
28523	13	191	204
28524	13	191	204
28525	13	191	204
28526	13	191	204
28527	13	191	204
28528	13	191	204
28529	13	191	204
28530	13	191	204
28531	13	191	204
28532	13	191	204
28533	13	191	204
28534	13	191	204
28535	13	191	204
28536	13	191	204
28537	13	191	204
28538	13	191	204
28539	13	191	204
28540	13	191	204
28541	13	191	204
28542	13	191	204
28543	13	191	204
28544	13	191	204
28545	13	191	204
28546	13	191	204
28547	13	191	204
28548	13	191	204
28549	13	191	204
28550	13	191	204
28551	13	191	204
28552	13	191	204
28553	13	191	204
28554	13	191	204
28555	13	191	204
28556	13	191	204
28557	13	191	204
28558	13	191	204
28559	13	191	204
28560	13	191	204
28561	13	191	204
28562	13	191	204
28563	13	191	204
28564	13	191	204
28565	13	191	204
28566	13	191	204
28567	13	191	204
28568	13	191	204
28569	13	191	204
28570	13	191	204
28571	13	191	204
28572	13	191	204
28573	13	191	204
28574	13	191	204
28575	13	191	204
28576	13	191	204
28577	13	191	204
28578	13	191	204
28579	13	191	204
28580	13	191	204
28581	13	191	204
28582	13	191	204
28583	13	191	204
28584	13	191	204
28585	13	191	204
28586	13	191	204
28587	13	191	204
28588	13	191	204
28589	13	191	204
28590	13	191	204
28591	13	191	204
28592	13	191	204
28593	13	191	204
28594	13	191	204
28595	13	191	204
28596	13	191	204
28597	13	191	204
28598	13	191	204
28599	13	191	204
28600	13	191	204
28601	13	191	204
28602	13	191	204
28603	13	191	204
28604	13	191	204
28605	13	191	204
28606	13	191	204
28607	13	191	204
28608	13	191	204
28609	13	191	204
28610	13	191	204
28611	13	191	204
28612	13	191	204
28613	13	191	204
28614	13	191	204
28615	13	191	204
28616	13	191	204
28617	13	191	204
28618	13	191	204
28619	13	191	204
28620	13	191	204
28621	13	191	204
28622	13	191	204
28623	13	191	204
28624	13	191	204
28625	13	191	204
28626	13	191	204
28627	13	191	204
28628	13	191	204
28629	13	191	204
28630	13	191	204
28631	13	191	204
28632	13	191	204
28633	13	191	204
28634	13	191	204
28635	13	191	204
28636	13	191	204
28637	13	191	204
28638	13	191	204
28639	13	191	204
28640	13	191	204
28641	13	191	204
28642	13	191	204
28643	13	191	204
28644	13	191	204
28645	13	191	204
28646	13	191	204
28647	13	191	204
28648	13	191	204
28649	13	191	204
28650	13	191	204
28651	13	191	204
28652	13	191	204
28653	13	191	204
28654	13	191	204
28655	13	191	204
28656	13	191	204
28657	13	191	204
28658	13	191	204
28659	13	191	204
28660	13	191	204
28661	13	191	204
28662	13	191	204
28663	13	191	204
28664	13	191	204
28665	13	191	204
28666	13	191	204
28667	13	191	204
28668	13	191	204
28669	13	191	204
28670	13	191	204
28671	13	191	204
28672	13	191	204
28673	13	191	204
28674	13	191	204
28675	13	191	204
28676	13	191	204
28677	13	191	204
28678	13	191	204
28679	13	191	204
28680	13	191	204
28681	13	191	204
28682	13	191	204
28683	13	191	204
28684	13	191	204
28685	13	191	204
28686	13	191	204
28687	13	191	204
28688	13	191	204
28689	13	191	204
28690	13	191	204
28691	13	191	204
28692	13	191	204
28693	13	191	204
28694	13	191	204
28695	13	191	204
28696	13	191	204
28697	13	191	204
28698	13	191	204
28699	13	191	204
28700	13	191	204
28701	13	191	204
28702	13	191	204
28703	13	191	204
28704	13	191	204
28705	13	191	204
28706	13	191	204
28707	13	191	204
28708	13	191	204
28709	13	191	204
28710	13	191	204
28711	13	191	204
28712	13	191	204
28713	13	191	204
28714	13	191	204
28715	13	191	204
28716	13	191	204
28717	13	191	204
28718	13	191	204
28719	13	191	204
28720	13	191	204
28721	13	191	204
28722	13	191	204
28723	13	191	204
28724	13	191	204
28725	13	191	204
28726	13	191	204
28727	13	191	204
28728	13	191	204
28729	13	191	204
28730	13	191	204
28731	13	191	204
28732	13	191	204
28733	13	191	204
28734	13	191	204
28735	13	191	204
28736	13	191	204
28737	13	191	204
28738	13	191	204
28739	13	191	204
28740	13	191	204
28741	13	191	204
28742	13	191	204
28743	13	191	204
28744	13	191	204
28745	13	191	204
28746	13	191	204
28747	13	191	204
28748	13	191	204
28749	13	191	204
28750	13	191	204
28751	13	191	204
28752	13	191	204
28753	13	191	204
28754	13	191	204
28755	13	191	204
28756	13	191	204
28757	13	191	204
28758	13	191	204
28759	13	191	204
28760	13	191	204
28761	13	191	204
28762	13	191	204
28763	13	191	204
28764	13	191	204
28765	13	191	204
28766	13	191	204
28767	13	191	204
28768	13	191	204
28769	13	191	204
28770	13	191	204
28771	13	191	204
28772	13	191	204
28773	13	191	204
28774	13	191	204
28775	13	191	204
28776	13	191	204
28777	13	191	204
28778	13	191	204
28779	13	191	204
28780	13	191	204
28781	13	191	204
28782	13	191	204
28783	13	191	204
28784	13	191	204
28785	13	191	204
28786	13	191	204
28787	13	191	204
28788	13	191	204
28789	13	191	204
28790	13	191	204
28791	13	191	204
28792	13	191	204
28793	13	191	204
28794	13	191	204
28795	13	191	204
28796	13	191	204
28797	13	191	204
28798	13	191	204
28799	13	191	204
28800	13	191	204
28801	13	191	204
28802	13	191	204
28803	13	191	204
28804	13	191	204
28805	13	191	204
28806	13	191	204
28807	13	191	204
28808	13	191	204
28809	13	191	204
28810	13	191	204
28811	13	191	204
28812	13	191	204
28813	13	191	204
28814	13	191	204
28815	13	191	204
28816	13	191	204
28817	13	191	204
28818	13	191	204
28819	13	191	204
28820	13	191	204
28821	13	191	204
28822	13	191	204
28823	13	191	204
28824	13	191	204
28825	13	191	204
28826	13	191	204
28827	13	191	204
28828	13	191	204
28829	13	191	204
28830	13	191	204
28831	13	191	204
28832	13	191	204
28833	13	191	204
28834	13	191	204
28835	13	191	204
28836	13	191	204
28837	13	191	204
28838	13	191	204
28839	13	191	204
28840	13	191	204
28841	13	191	204
28842	13	191	204
28843	13	191	204
28844	13	191	204
28845	13	191	204
28846	13	191	204
28847	13	191	204
28848	13	191	204
28849	13	191	204
28850	13	191	204
28851	13	191	204
28852	13	191	204
28853	13	191	204
28854	13	191	204
28855	13	191	204
28856	13	191	204
28857	13	191	204
28858	13	191	204
28859	13	191	204
28860	13	191	204
28861	13	191	204
28862	13	191	204
28863	13	191	204
28864	13	191	204
28865	13	191	204
28866	13	191	204
28867	13	191	204
28868	13	191	204
28869	13	191	204
28870	13	191	204
28871	13	191	204
28872	13	191	204
28873	13	191	204
28874	13	191	204
28875	13	191	204
28876	13	191	204
28877	13	191	204
28878	13	191	204
28879	13	191	204
28880	13	191	204
28881	13	191	204
28882	13	191	204
28883	13	191	204
28884	13	191	204
28885	13	191	204
28886	13	191	204
28887	13	191	204
28888	13	191	204
28889	13	191	204
28890	13	191	204
28891	13	191	204
28892	13	191	204
28893	13	191	204
28894	13	191	204
28895	13	191	204
28896	13	191	204
28897	13	191	204
28898	13	191	204
28899	13	191	204
28900	13	191	204
28901	13	191	204
28902	13	191	204
28903	13	191	204
28904	13	191	204
28905	13	191	204
28906	13	191	204
28907	13	191	204
28908	13	191	204
28909	13	191	204
28910	13	191	204
28911	13	191	204
28912	13	191	204
28913	13	191	204
28914	13	191	204
28915	13	191	204
28916	13	191	204
28917	13	191	204
28918	13	191	204
28919	13	191	204
28920	13	191	204
28921	13	191	204
28922	13	191	204
28923	13	191	204
28924	13	191	204
28925	13	191	204
28926	13	191	204
28927	13	191	204
28928	13	191	204
28929	13	191	204
28930	13	191	204
28931	13	191	204
28932	13	191	204
28933	13	191	204
28934	13	191	204
28935	13	191	204
28936	13	191	204
28937	13	191	204
28938	13	191	204
28939	13	191	204
28940	13	191	204
28941	13	191	204
28942	13	191	204
28943	13	191	204
28944	13	191	204
28945	13	191	204
28946	13	191	204
28947	13	191	204
28948	13	191	204
28949	13	191	204
28950	13	191	204
28951	13	191	204
28952	13	191	204
28953	13	191	204
28954	13	191	204
28955	13	191	204
28956	13	191	204
28957	13	191	204
28958	13	191	204
28959	13	191	204
28960	13	191	204
28961	13	191	204
28962	13	191	204
28963	13	191	204
28964	13	191	204
28965	13	191	204
28966	13	191	204
28967	13	191	204
28968	13	191	204
28969	13	191	204
28970	13	191	204
28971	13	191	204
28972	13	191	204
28973	13	191	204
28974	13	191	204
28975	13	191	204
28976	13	191	204
28977	13	191	204
28978	13	191	204
28979	13	191	204
28980	13	191	204
28981	13	191	204
28982	13	191	204
28983	13	191	204
28984	13	191	204
28985	13	191	204
28986	13	191	204
28987	13	191	204
28988	13	191	204
28989	13	191	204
28990	13	191	204
28991	13	191	204
28992	13	191	204
28993	13	191	204
28994	13	191	204
28995	13	191	204
28996	13	191	204
28997	13	191	204
28998	13	191	204
28999	13	191	204
29000	13	191	204
29001	13	191	204
29002	13	191	204
29003	13	191	204
29004	13	191	204
29005	13	191	204
29006	13	191	204
29007	13	191	204
29008	13	191	204
29009	13	191	204
29010	13	191	204
29011	13	191	204
29012	13	191	204
29013	13	191	204
29014	13	191	204
29015	13	191	204
29016	13	191	204
29017	13	191	204
29018	13	191	204
29019	13	191	204
29020	13	191	204
29021	13	191	204
29022	13	191	204
29023	13	191	204
29024	13	191	204
29025	13	191	204
29026	13	191	204
29027	13	191	204
29028	13	191	204
29029	13	191	204
29030	13	191	204
29031	13	191	204
29032	13	191	204
29033	13	191	204
29034	13	191	204
29035	13	191	204
29036	13	191	204
29037	13	191	204
29038	13	191	204
29039	13	191	204
29040	13	191	204
29041	13	191	204
29042	13	191	204
29043	13	191	204
29044	13	191	204
29045	13	191	204
29046	13	191	204
29047	13	191	204
29048	13	191	204
29049	13	191	204
29050	13	191	204
29051	13	191	204
29052	13	191	204
29053	13	191	204
29054	13	191	204
29055	13	191	204
29056	13	191	204
29057	13	191	204
29058	13	191	204
29059	13	191	204
29060	13	191	204
29061	13	191	204
29062	13	191	204
29063	13	191	204
29064	13	191	204
29065	13	191	204
29066	13	191	204
29067	13	191	204
29068	13	191	204
29069	13	191	204
29070	13	191	204
29071	13	191	204
29072	13	191	204
29073	13	191	204
29074	13	191	204
29075	13	191	204
29076	13	191	204
29077	13	191	204
29078	13	191	204
29079	13	191	204
29080	13	191	204
29081	13	191	204
29082	13	191	204
29083	13	191	204
29084	13	191	204
29085	13	191	204
29086	13	191	204
29087	13	191	204
29088	13	191	204
29089	13	191	204
29090	13	191	204
29091	13	191	204
29092	13	191	204
29093	13	191	204
29094	13	191	204
29095	13	191	204
29096	13	191	204
29097	13	191	204
29098	13	191	204
29099	13	191	204
29100	13	191	204
29101	13	191	204
29102	13	191	204
29103	13	191	204
29104	13	191	204
29105	13	191	204
29106	13	191	204
29107	13	191	204
29108	13	191	204
29109	13	191	204
29110	13	191	204
29111	13	191	204
29112	13	191	204
29113	13	191	204
29114	13	191	204
29115	13	191	204
29116	13	191	204
29117	13	191	204
29118	13	191	204
29119	13	191	204
29120	13	191	204
29121	13	191	204
29122	13	191	204
29123	13	191	204
29124	13	191	204
29125	13	191	204
29126	13	191	204
29127	13	191	204
29128	13	191	204
29129	13	191	204
29130	13	191	204
29131	13	191	204
29132	13	191	204
29133	13	191	204
29134	13	191	204
29135	13	191	204
29136	13	191	204
29137	13	191	204
29138	13	191	204
29139	13	191	204
29140	13	191	204
29141	13	191	204
29142	13	191	204
29143	13	191	204
29144	13	191	204
29145	13	191	204
29146	13	191	204
29147	13	191	204
29148	13	191	204
29149	13	191	204
29150	13	191	204
29151	13	191	204
29152	13	191	204
29153	13	191	204
29154	13	191	204
29155	13	191	204
29156	13	191	204
29157	13	191	204
29158	13	191	204
29159	13	191	204
29160	13	191	204
29161	13	191	204
29162	13	191	204
29163	13	191	204
29164	13	191	204
29165	13	191	204
29166	13	191	204
29167	13	191	204
29168	13	191	204
29169	13	191	204
29170	13	191	204
29171	13	191	204
29172	13	191	204
29173	13	191	204
29174	13	191	204
29175	13	191	204
29176	13	191	204
29177	13	191	204
29178	13	191	204
29179	13	191	204
29180	13	191	204
29181	13	191	204
29182	13	191	204
29183	13	191	204
29184	13	191	204
29185	13	191	204
29186	13	191	204
29187	13	191	204
29188	13	191	204
29189	13	191	204
29190	13	191	204
29191	13	191	204
29192	13	191	204
29193	13	191	204
29194	13	191	204
29195	13	191	204
29196	13	191	204
29197	13	191	204
29198	13	191	204
29199	13	191	204
29200	13	191	204
29201	13	191	204
29202	13	191	204
29203	13	191	204
29204	13	191	204
29205	13	191	204
29206	13	191	204
29207	13	191	204
29208	13	191	204
29209	13	191	204
29210	13	191	204
29211	13	191	204
29212	13	191	204
29213	13	191	204
29214	13	191	204
29215	13	191	204
29216	13	191	204
29217	13	191	204
29218	13	191	204
29219	13	191	204
29220	13	191	204
29221	13	191	204
29222	13	191	204
29223	13	191	204
29224	13	191	204
29225	13	191	204
29226	13	191	204
29227	13	191	204
29228	13	191	204
29229	13	191	204
29230	13	191	204
29231	13	191	204
29232	13	191	204
29233	13	191	204
29234	13	191	204
29235	13	191	204
29236	13	191	204
29237	13	191	204
29238	13	191	204
29239	13	191	204
29240	13	191	204
29241	13	191	204
29242	13	191	204
29243	13	191	204
29244	13	191	204
29245	13	191	204
29246	13	191	204
29247	13	191	204
29248	13	191	204
29249	13	191	204
29250	13	191	204
29251	13	191	204
29252	13	191	204
29253	13	191	204
29254	13	191	204
29255	13	191	204
29256	13	191	204
29257	13	191	204
29258	13	191	204
29259	13	191	204
29260	13	191	204
29261	13	191	204
29262	13	191	204
29263	13	191	204
29264	13	191	204
29265	13	191	204
29266	13	191	204
29267	13	191	204
29268	13	191	204
29269	13	191	204
29270	13	191	204
29271	13	191	204
29272	13	191	204
29273	13	191	204
29274	13	191	204
29275	13	191	204
29276	13	191	204
29277	13	191	204
29278	13	191	204
29279	13	191	204
29280	13	191	204
29281	13	191	204
29282	13	191	204
29283	13	191	204
29284	13	191	204
29285	13	191	204
29286	13	191	204
29287	13	191	204
29288	13	191	204
29289	13	191	204
29290	13	191	204
29291	13	191	204
29292	13	191	204
29293	13	191	204
29294	13	191	204
29295	13	191	204
29296	13	191	204
29297	13	191	204
29298	13	191	204
29299	13	191	204
29300	13	191	204
29301	13	191	204
29302	13	191	204
29303	13	191	204
29304	13	191	204
29305	13	191	204
29306	13	191	204
29307	13	191	204
29308	13	191	204
29309	13	191	204
29310	13	191	204
29311	13	191	204
29312	13	191	204
29313	13	191	204
29314	13	191	204
29315	13	191	204
29316	13	191	204
29317	13	191	204
29318	13	191	204
29319	13	191	204
29320	13	191	204
29321	13	191	204
29322	13	191	204
29323	13	191	204
29324	13	191	204
29325	13	191	204
29326	13	191	204
29327	13	191	204
29328	13	191	204
29329	13	191	204
29330	13	191	204
29331	13	191	204
29332	13	191	204
29333	13	191	204
29334	13	191	204
29335	13	191	204
29336	13	191	204
29337	13	191	204
29338	13	191	204
29339	13	191	204
29340	13	191	204
29341	13	191	204
29342	13	191	204
29343	13	191	204
29344	13	191	204
29345	13	191	204
29346	13	191	204
29347	13	191	204
29348	13	191	204
29349	13	191	204
29350	13	191	204
29351	13	191	204
29352	13	191	204
29353	13	191	204
29354	13	191	204
29355	13	191	204
29356	13	191	204
29357	13	191	204
29358	13	191	204
29359	13	191	204
29360	13	191	204
29361	13	191	204
29362	13	191	204
29363	13	191	204
29364	13	191	204
29365	13	191	204
29366	13	191	204
29367	13	191	204
29368	13	191	204
29369	13	191	204
29370	13	191	204
29371	13	191	204
29372	13	191	204
29373	13	191	204
29374	13	191	204
29375	13	191	204
29376	13	191	204
29377	13	191	204
29378	13	191	204
29379	13	191	204
29380	13	191	204
29381	13	191	204
29382	13	191	204
29383	13	191	204
29384	13	191	204
29385	13	191	204
29386	13	191	204
29387	13	191	204
29388	13	191	204
29389	13	191	204
29390	13	191	204
29391	13	191	204
29392	13	191	204
29393	13	191	204
29394	13	191	204
29395	13	191	204
29396	13	191	204
29397	13	191	204
29398	13	191	204
29399	13	191	204
29400	13	191	204
29401	13	191	204
29402	13	191	204
29403	13	191	204
29404	13	191	204
29405	13	191	204
29406	13	191	204
29407	13	191	204
29408	13	191	204
29409	13	191	204
29410	13	191	204
29411	13	191	204
29412	13	191	204
29413	13	191	204
29414	13	191	204
29415	13	191	204
29416	13	191	204
29417	13	191	204
29418	13	191	204
29419	13	191	204
29420	13	191	204
29421	13	191	204
29422	13	191	204
29423	13	191	204
29424	13	191	204
29425	13	191	204
29426	13	191	204
29427	13	191	204
29428	13	191	204
29429	13	191	204
29430	13	191	204
29431	13	191	204
29432	13	191	204
29433	13	191	204
29434	13	191	204
29435	13	191	204
29436	13	191	204
29437	13	191	204
29438	13	191	204
29439	13	191	204
29440	13	191	204
29441	13	191	204
29442	13	191	204
29443	13	191	204
29444	13	191	204
29445	13	191	204
29446	13	191	204
29447	13	191	204
29448	13	191	204
29449	13	191	204
29450	13	191	204
29451	13	191	204
29452	13	191	204
29453	13	191	204
29454	13	191	204
29455	13	191	204
29456	13	191	204
29457	13	191	204
29458	13	191	204
29459	13	191	204
29460	13	191	204
29461	13	191	204
29462	13	191	204
29463	13	191	204
29464	13	191	204
29465	13	191	204
29466	13	191	204
29467	13	191	204
29468	13	191	204
29469	13	191	204
29470	13	191	204
29471	13	191	204
29472	13	191	204
29473	13	191	204
29474	13	191	204
29475	13	191	204
29476	13	191	204
29477	13	191	204
29478	13	191	204
29479	13	191	204
29480	13	191	204
29481	13	191	204
29482	13	191	204
29483	13	191	204
29484	13	191	204
29485	13	191	204
29486	13	191	204
29487	13	191	204
29488	13	191	204
29489	13	191	204
29490	13	191	204
29491	13	191	204
29492	13	191	204
29493	13	191	204
29494	13	191	204
29495	13	191	204
29496	13	191	204
29497	13	191	204
29498	13	191	204
29499	13	191	204
29500	13	191	204
29501	13	191	204
29502	13	191	204
29503	13	191	204
29504	13	191	204
29505	13	191	204
29506	13	191	204
29507	13	191	204
29508	13	191	204
29509	13	191	204
29510	13	191	204
29511	13	191	204
29512	13	191	204
29513	13	191	204
29514	13	191	204
29515	13	191	204
29516	13	191	204
29517	13	191	204
29518	13	191	204
29519	13	191	204
29520	13	191	204
29521	13	191	204
29522	13	191	204
29523	13	191	204
29524	13	191	204
29525	13	191	204
29526	13	191	204
29527	13	191	204
29528	13	191	204
29529	13	191	204
29530	13	191	204
29531	13	191	204
29532	13	191	204
29533	13	191	204
29534	13	191	204
29535	13	191	204
29536	13	191	204
29537	13	191	204
29538	13	191	204
29539	13	191	204
29540	13	191	204
29541	13	191	204
29542	13	191	204
29543	13	191	204
29544	13	191	204
29545	13	191	204
29546	13	191	204
29547	13	191	204
29548	13	191	204
29549	13	191	204
29550	13	191	204
29551	13	191	204
29552	13	191	204
29553	13	191	204
29554	13	191	204
29555	13	191	204
29556	13	191	204
29557	13	191	204
29558	13	191	204
29559	13	191	204
29560	13	191	204
29561	13	191	204
29562	13	191	204
29563	13	191	204
29564	13	191	204
29565	13	191	204
29566	13	191	204
29567	13	191	204
29568	13	191	204
29569	13	191	204
29570	13	191	204
29571	13	191	204
29572	13	191	204
29573	13	191	204
29574	13	191	204
29575	13	191	204
29576	13	191	204
29577	13	191	204
29578	13	191	204
29579	13	191	204
29580	13	191	204
29581	13	191	204
29582	13	191	204
29583	13	191	204
29584	13	191	204
29585	13	191	204
29586	13	191	204
29587	13	191	204
29588	13	191	204
29589	13	191	204
29590	13	191	204
29591	13	191	204
29592	13	191	204
29593	13	191	204
29594	13	191	204
29595	13	191	204
29596	13	191	204
29597	13	191	204
29598	13	191	204
29599	13	191	204
29600	13	191	204
29601	13	191	204
29602	13	191	204
29603	13	191	204
29604	13	191	204
29605	13	191	204
29606	13	191	204
29607	13	191	204
29608	13	191	204
29609	13	191	204
29610	13	191	204
