MCS	ContactEnergy	VolumeEnergy	SurfaceEnergy	TotalEnergy
19610	84490.0	3081.020308142106	2657.382704106567	90228.40301224867
19611	84550.0	3335.6028538691316	2541.467347990256	90427.07020185939
19612	84350.0	3230.4111021948484	2884.340451286116	90464.75155348096
19613	84640.0	3554.8401184268732	2414.415157249314	90609.25527567619
19614	84500.0	3380.2311501238	2548.621092273679	90428.85224239748
19615	84600.0	3435.705252888656	2516.096875591902	90551.80212848056
19616	84560.0	3201.9952682131407	2573.766726841277	90335.76199505442
19617	84340.0	3362.0708616245975	2866.395584322454	90568.46644594705
19618	84350.0	3579.28858524705	2935.9019257992622	90865.19051104631
19619	84320.0	3577.245851189873	2906.6687709410326	90803.9146221309
19620	84460.0	3078.504800871524	2773.0747807023	90311.57958157382
19621	84410.0	2944.576741054698	2854.9093808422913	90209.48612189699
19622	84330.0	3686.18684568959	2922.386232923309	90938.5730786129
19623	84320.0	3470.2657330623333	2948.9258507228806	90739.19158378521
19624	84540.0	3470.115710301834	2572.034718391951	90582.15042869379
19625	84450.0	3054.701659305065	2727.028825201269	90231.73048450633
19626	84320.0	3013.836774346928	3009.885705182387	90343.72247952932
19627	84480.0	3390.782850471369	2698.29677105241	90569.07962152378
19628	84440.0	3035.133660566571	2835.978510818386	90311.11217138496
19629	84390.0	3220.316214215054	2845.202258473146	90455.5184726882
19630	84770.0	3260.30199274006	2259.522093962005	90289.82408670206
19631	84450.0	3334.656998033679	2827.075521395309	90611.73251942899
19632	84720.0	3154.284996209244	2361.26247815002	90235.54747435926
19633	84690.0	3220.106688377491	2401.536303748726	90311.64299212622
19634	84750.0	3148.211884177799	2382.465818641067	90280.67770281887
19635	84680.0	3032.870220190889	2403.6376504137297	90116.50787060462
19636	84470.0	3369.0966507704434	2721.436206745275	90560.53285751572
19637	84700.0	3372.4495331552316	2345.79097047128	90418.24050362651
19638	84710.0	3498.6507606558007	2423.9112706962624	90632.56203135206
19639	84720.0	3503.8974234210764	2518.6045346278115	90742.50195804889
19640	84690.0	3314.4629436922696	2440.447841111454	90444.91078480372
19641	84640.0	3298.4785394259234	2696.5759161350434	90635.05445556097
19642	84910.0	3521.2408414814126	2101.8108093729825	90533.0516508544
19643	84650.0	3325.504023137546	2470.0996003649198	90445.60362350247
19644	84700.0	3238.447535383093	2371.6215840066434	90310.06911938974
19645	84720.0	3411.404462324499	2449.8481847922085	90581.25264711671
19646	84560.0	3551.4611763372523	2726.9497338469955	90838.41091018425
19647	84620.0	3590.021333427212	2452.753727976815	90662.77506140403
19648	84830.0	3844.8703492437926	2189.603085994313	90864.4734352381
19649	84460.0	3616.72809530799	2800.7965997460997	90877.52469505409
19650	84610.0	3350.8887992199016	2469.782861167332	90430.67166038723
19651	84440.0	3121.909193157262	2825.373459252296	90387.28265240956
19652	84830.0	3375.779534383255	2188.201437034295	90393.98097141755
19653	84520.0	3812.814688010185	2597.3051574634155	90930.1198454736
19654	84560.0	3483.3665980077785	2666.4432048343588	90709.80980284214
19655	84610.0	3626.6202161582623	2664.394170131418	90901.01438628968
19656	84700.0	3423.4863777277496	2566.2768752058037	90689.76325293355
19657	84440.0	3468.9260202162404	2818.995217930642	90727.92123814688
19658	84690.0	3367.9162935871136	2469.421168330591	90527.3374619177
19659	84730.0	3317.8223101450567	2412.7916463810834	90460.61395652614
19660	84660.0	3669.3514292040345	2534.472835563356	90863.82426476739
19661	84800.0	3510.794094184457	2339.347479074786	90650.14157325924
19662	84640.0	3490.0271971761686	2570.214793070336	90700.2419902465
19663	84560.0	3580.2011822099303	2651.577987137425	90791.77916934736
19664	84540.0	3456.2267853697267	2685.2712585474364	90681.49804391716
19665	84690.0	3587.689730532511	2429.600430125429	90707.29016065794
19666	84670.0	3484.6190475444746	2560.902587622113	90715.52163516659
19667	84700.0	3834.2171137249534	2661.7905477512977	91196.00766147625
19668	84540.0	3702.6512645842013	2911.090399849345	91153.74166443355
19669	84680.0	3518.004042541652	2656.662873921159	90854.66691646281
19670	84730.0	3587.6450993917388	2475.4785756437923	90793.12367503553
19671	84770.0	3550.3621243434463	2413.1150442329817	90733.47716857643
19672	84600.0	3766.04475820488	2891.066520434979	91257.11127863986
19673	84620.0	3368.6274797358055	2902.184743391699	90890.8122231275
19674	84550.0	2833.585981685246	3039.7231983669917	90423.30918005224
19675	84640.0	2793.213660049296	2845.8482922424446	90279.06195229174
19676	84770.0	2867.412019344556	2634.019392573682	90271.43141191824
19677	84720.0	2774.6174914557923	2830.0534539140062	90324.6709453698
19678	84640.0	3183.700811551462	2897.587393463764	90721.28820501523
19679	84760.0	3290.325775102756	2796.7990609648405	90847.1248360676
19680	85160.0	3170.6758207739767	3303.808095108252	91634.48391588223
19681	85600.0	3164.0395385887678	2412.827749561984	91176.86728815075
19682	85320.0	3256.1488663666387	2848.015477771987	91424.16434413863
19683	85330.0	3578.350115239082	2882.454115410801	91790.80423064988
19684	85480.0	3168.863314302216	2567.030885166605	91215.89419946882
19685	86030.0	3443.088364954965	2844.2567172955023	92317.34508225047
19686	86790.0	3334.6361222367705	2517.8125858295243	92642.4487080663
19687	86700.0	2988.574584957605	2674.9089698371245	92363.48355479473
19688	87410.0	2967.9827000933437	2490.1532771770144	92868.13597727036
19689	88050.0	3276.649041462151	3001.3749661156908	94328.02400757784
19690	88080.0	3584.7822939376783	2267.21927636856	93932.00157030624
19691	87780.0	3436.9726410856674	2727.470493960718	93944.44313504639
19692	87820.0	3571.657964375845	2816.863791863725	94208.52175623957
19693	88520.0	3619.801727582162	3030.50187627814	95170.3036038603
19694	88260.0	3513.164076227622	2922.228031095001	94695.39210732262
19695	88100.0	3380.481290575044	3378.0704162453185	94858.55170682036
19696	88310.0	3370.8519576605613	2965.8851121453336	94646.7370698059
19697	88520.0	3493.919250701947	2603.4635256504407	94617.38277635239
19698	88360.0	4151.890696859846	2876.6859667326207	95388.57666359247
19699	88510.0	3706.6615903237107	2537.1123247331707	94753.77391505688
19700	89010.0	4126.502515997199	2931.4849478477845	96067.98746384498
19701	89090.0	3705.7004271557525	2581.268546889478	95376.96897404523
19702	88860.0	3605.793249520866	3065.184126411623	95530.97737593249
19703	89640.0	3743.3447669480665	2790.4899020137964	96173.83466896186
19704	89760.0	3864.5584533665533	2609.908646872209	96234.46710023876
19705	89640.0	4037.640642943952	2795.8825007645646	96473.52314370852
19706	89550.0	4370.208256151454	2865.291363664728	96785.49961981618
19707	90220.0	4545.33198793295	2958.3891029431834	97723.72109087613
19708	90040.0	4379.31101731192	3029.4570534853847	97448.7680707973
19709	90150.0	4299.905716631256	2863.6048388443305	97313.51055547559
19710	90190.0	4392.0666474143945	2935.6092475377955	97517.67589495219
19711	90250.0	4350.290879973836	2808.6143371724756	97408.90521714631
19712	90230.0	4217.2647622710065	2833.8856558746193	97281.15041814563
19713	90080.0	4368.845990839109	3118.1382285035215	97566.98421934263
19714	90570.0	4157.8618825307785	3337.2870862705167	98065.1489688013
19715	91260.0	4182.085100154436	3188.572259253706	98630.65735940814
19716	91490.0	4431.2841274833045	2750.1247458084254	98671.40887329173
19717	92020.0	4943.6685167002	3572.22043284768	100535.88894954788
19718	91970.0	4874.646574236031	2893.0896950146416	99737.73626925067
19719	91970.0	4608.023321221626	2974.447549706965	99552.47087092859
19720	92000.0	4688.523412808354	2906.6723342391197	99595.19574704747
19721	91830.0	4960.0251372652565	3280.93990124471	100070.96503850997
19722	91920.0	4831.070784326221	3061.6269719513366	99812.69775627756
19723	92220.0	4516.683585497594	2658.798196777061	99395.48178227466
19724	92180.0	4518.338150154377	2787.9176545410883	99486.25580469547
19725	92020.0	4558.226784815124	2920.792259463342	99499.01904427847
19726	92180.0	4564.7927115257335	2671.564500707318	99416.35721223305
19727	92180.0	4854.1543995244865	2692.8804786063847	99727.03487813087
19728	92120.0	4682.272122554059	2882.451161069039	99684.7232836231
19729	93060.0	4682.333060103047	2393.7370451755123	100136.07010527856
19730	92720.0	4570.37464528803	2938.266951943515	100228.64159723154
19731	92680.0	4551.055899265266	2957.257931501663	100188.31383076693
19732	92610.0	5099.5651536387595	2962.703335020924	100672.26848865968
19733	92610.0	5196.211475180971	3136.111471320037	100942.32294650101
19734	92600.0	5445.749769812901	3065.6851753374212	101111.43494515032
19735	92730.0	5323.585449619204	2972.2607255686307	101025.84617518783
19736	92830.0	5070.4166969641665	2794.804851388908	100695.22154835307
19737	93490.0	5028.582930385237	3217.2168126658653	101735.7997430511
19738	93520.0	5071.468355459147	2915.6471846971544	101507.1155401563
19739	93370.0	4919.659546160474	3110.919537526206	101400.57908368668
19740	93300.0	4946.897804979453	3030.681960308284	101277.57976528774
19741	93270.0	4927.085376483956	3072.6202429507975	101269.70561943475
19742	93220.0	5005.25312157486	3159.154679637286	101384.40780121215
19743	93040.0	5204.291932280976	3498.744785237941	101743.03671751892
19744	93160.0	4915.079837471931	3332.9308119782945	101408.01064945023
19745	93270.0	4947.540047291768	3292.339100849931	101509.8791481417
19746	93140.0	4617.230156039805	3509.136571554991	101266.3667275948
19747	93260.0	4640.599863117895	3163.1340671668295	101063.73393028472
19748	93250.0	4394.452986275064	3210.3414298416465	100854.79441611671
19749	93120.0	4500.437741758869	3498.388948744687	101118.82669050356
19750	93350.0	4365.693144767065	2988.9569616602967	100704.65010642736
19751	93320.0	4489.982989244963	3021.142380986421	100831.12537023138
19752	93290.0	4589.689835922545	3090.571756127465	100970.26159205001
19753	93540.0	4702.321619370123	2644.9339842112386	100887.25560358136
19754	93430.0	4500.038297473438	2872.7706249878975	100802.80892246134
19755	93570.0	4826.125468987375	2633.0911208866746	101029.21658987405
19756	93340.0	4850.908184265936	2878.0580530993757	101068.96623736531
19757	93260.0	4708.330954722696	3072.333338438184	101040.66429316088
19758	94270.0	5280.410440746564	3169.557953265903	102719.96839401247
19759	94600.0	5332.740834793294	3180.175425214402	103112.9162600077
19760	94720.0	4928.33104923011	2759.187808178249	102407.51885740836
19761	94570.0	5273.084679880631	2969.1688199943746	102812.253499875
19762	94430.0	4962.5696596234775	3235.994698975119	102628.5643585986
19763	94720.0	5024.660868229039	2889.959173956304	102634.62004218534
19764	94710.0	5341.735662963401	2951.026823873399	103002.7624868368
19765	94460.0	5098.14268426846	3300.428949991183	102858.57163425964
19766	94650.0	4924.386196975756	3027.3948522517458	102601.7810492275
19767	94730.0	4684.693000096522	2883.824791566585	102298.51779166311
19768	94610.0	4902.927992312398	3028.0016107912525	102540.92960310365
19769	94580.0	4703.712183450043	3087.1369504206814	102370.84913387072
19770	94630.0	4765.00989846063	3107.53972716484	102502.54962562547
19771	94420.0	4800.060807143964	3373.961589735409	102594.02239687937
19772	94500.0	4755.874949783247	3504.3286612446536	102760.2036110279
19773	94850.0	4713.483400902405	2804.5559321614564	102368.03933306386
19774	94860.0	4710.755575784642	2760.387692062941	102331.14326784758
19775	94650.0	5033.253341190211	3092.5877560168738	102775.84109720709
19776	94510.0	5094.859906347629	3343.3579675707733	102948.2178739184
19777	94830.0	4885.506339677304	2756.001765874971	102471.50810555228
19778	94750.0	4502.1954716846085	2992.009376458009	102244.20484814262
19779	94890.0	4821.094637879796	2815.375825225201	102526.470463105
19780	94920.0	4710.357677374195	2844.5777473415365	102474.93542471573
19781	94890.0	4369.405480975911	2906.890212217695	102166.2956931936
19782	94580.0	4329.64052213465	3417.9212135093985	102327.56173564405
19783	94630.0	4400.144544777213	3347.161388307577	102377.30593308479
19784	95020.0	4863.641425924943	2702.4901849825983	102586.13161090754
19785	94830.0	4508.905988965635	2954.640315443394	102293.54630440903
19786	94750.0	4409.270982312373	3120.693744594173	102279.96472690655
19787	94880.0	4730.6344619954325	2866.699632112286	102477.33409410772
19788	95020.0	4981.814138891277	2730.0227120835916	102731.83685097487
19789	95010.0	4956.367981139556	2701.203175135306	102667.57115627486
19790	94870.0	4967.21621579105	2963.5686409755726	102800.78485676662
19791	94790.0	4749.122789378962	3073.473952229251	102612.59674160821
19792	94700.0	5066.815408812472	3250.948164727888	103017.76357354036
19793	94880.0	4904.063414606717	2937.418627611187	102721.4820422179
19794	94920.0	5428.822243468239	2889.579876975622	103238.40212044386
19795	94780.0	5267.379242754469	3122.5191734326654	103169.89841618713
19796	94880.0	5061.751735346261	3017.9506726627005	102959.70240800896
19797	95180.0	5398.773739327662	2622.1643799508456	103200.93811927851
19798	95380.0	5134.303585935486	2335.997613563959	102850.30119949944
19799	95000.0	4973.295300333048	3112.6701774451067	103085.96547777815
19800	94700.0	5038.131809461265	3399.8917209380306	103138.0235303993
19801	94970.0	4669.341868508127	2987.512589240505	102626.85445774863
19802	95060.0	4992.799539058105	2908.063182949554	102960.86272200766
19803	94810.0	4621.983176518916	3254.5283684154856	102686.5115449344
19804	95070.0	4780.157246222589	2851.626890413172	102701.78413663576
19805	95430.0	5024.414643676937	2299.4757663624478	102753.89041003938
19806	95030.0	4831.337950717061	2985.853724911576	102847.19167562864
19807	95140.0	4757.377067105481	2929.5275353029137	102826.9046024084
19808	95030.0	5167.213646905366	3007.3118217813317	103204.5254686867
19809	95130.0	5181.206876992001	2846.942954174301	103158.1498311663
19810	94980.0	5149.2693331671035	3044.8126736390986	103174.0820068062
19811	94840.0	4660.660315662608	3243.1996054388583	102743.85992110147
19812	94880.0	4703.111108443918	3083.6911868237075	102666.80229526763
19813	94810.0	4589.569156391299	3264.229486605327	102663.79864299663
19814	95010.0	4719.123390708919	2869.6439375774935	102598.76732828641
19815	95010.0	4889.169258390248	2910.996765095042	102810.16602348529
19816	94800.0	4650.065003810669	3210.009070080123	102660.07407389079
19817	95100.0	4685.544651735036	2745.5673208329245	102531.11197256796
19818	94850.0	4657.750307265887	3224.4050379187684	102732.15534518466
19819	94890.0	4789.037698552638	3099.583159480244	102778.62085803288
19820	94930.0	5167.17832537739	3052.365640658245	103149.54396603564
19821	95040.0	5185.4360179017385	2891.4249880675925	103116.86100596933
19822	94850.0	5234.57703869346	3249.664569562592	103334.24160825605
19823	94980.0	4983.003029598258	3086.920581992308	103049.92361159057
19824	94900.0	5367.923386978437	3201.191406259022	103469.11479323746
19825	94740.0	5626.43302813136	3285.6806226144545	103652.11365074581
19826	94590.0	5083.74137993691	3650.559024713584	103324.3004046505
19827	95200.0	5056.6341403320985	2840.4895642746123	103097.12370460671
19828	95030.0	5144.790378835969	3047.562035523879	103222.35241435985
19829	94930.0	5044.36945824149	3154.5743884399417	103128.94384668143
19830	94820.0	5452.973993905107	3360.0212107325206	103632.99520463763
19831	94700.0	5042.73958549682	3667.1840201795567	103409.92360567638
19832	94920.0	5040.055052597527	3177.3381397366757	103137.3931923342
19833	94930.0	5076.616160282501	3217.3156832074164	103223.93184348992
19834	94900.0	4795.623439557603	3267.018731799617	102962.64217135722
19835	94930.0	4486.73162217332	3138.9066874751006	102555.63830964842
19836	95080.0	4824.016374490093	2974.3951325921807	102878.41150708227
19837	95000.0	4694.5651033703325	3104.1165776739945	102798.68168104433
19838	95080.0	4639.048508887281	3131.9235813969863	102850.97209028427
19839	94920.0	4778.4835511849815	3309.656028035097	103008.13957922008
19840	95120.0	4951.449484413824	3050.3830836349516	103121.83256804878
19841	94960.0	5016.290157755939	3473.6242116149515	103449.91436937089
19842	95190.0	5109.350446161334	3023.4360997675685	103322.7865459289
19843	94910.0	4709.104630056172	3455.541630363732	103074.6462604199
19844	95270.0	4664.211385587914	2828.1182358178194	102762.32962140573
19845	95440.0	4519.586781680919	2532.973856709723	102492.56063839064
19846	94700.0	4718.291884390856	3821.0620020641363	103239.35388645499
19847	95300.0	4609.969607260646	2747.981347478926	102657.95095473957
19848	94870.0	4630.961991209988	3437.2944471190567	102938.25643832904
19849	95020.0	4609.255997795481	3245.644061639323	102874.9000594348
19850	94820.0	4746.044017363092	3490.9793362143682	103057.02335357746
19851	94820.0	4890.156959641827	3315.85103476682	103026.00799440865
19852	95130.0	4822.944350083344	3122.4618966982234	103075.40624678157
19853	95160.0	4871.972974340533	3142.1509918157244	103174.12396615626
19854	95090.0	5052.40095935842	3150.9358708714717	103293.33683022989
19855	95010.0	5027.2553219546535	3268.758167530468	103306.01348948512
19856	95090.0	4618.371470658385	3285.8555947084096	102994.2270653668
19857	95070.0	4748.735436870993	3298.972641778819	103117.70807864981
19858	95010.0	4627.045455150583	3265.700498468359	102902.74595361894
19859	95140.0	4751.023807906822	3128.3202778341365	103019.34408574096
19860	95470.0	5226.925988303774	2579.5347735323594	103276.46076183613
19861	95160.0	4811.307973209114	3087.0216365664965	103058.32960977561
19862	95280.0	4884.999306690224	2971.7925507188193	103136.79185740904
19863	95110.0	4930.588871193395	3202.4739098595455	103243.06278105294
19864	95030.0	5070.320090180539	3352.845689911919	103453.16578009246
19865	95270.0	4568.089257291795	2856.923104788875	102695.01236208067
19866	95350.0	4468.023150176086	2787.991202909616	102606.0143530857
19867	95230.0	4790.148357273356	3108.581255306781	103128.72961258014
19868	95210.0	4125.641521955185	2947.5518834753893	102283.19340543057
19869	95330.0	4018.637814204485	2918.4676495881286	102267.10546379261
19870	95100.0	4447.687458325454	3282.727333237708	102830.41479156316
19871	95480.0	4046.9732317228772	2824.648730751069	102351.62196247395
19872	95460.0	4206.880075497829	2792.180038189399	102459.06011368723
19873	95360.0	4552.2240449481615	2934.45610876719	102846.68015371535
19874	95330.0	4524.957883604147	3005.5615982218296	102860.51948182598
19875	95310.0	4491.907725193814	2911.7686893005157	102713.67641449433
19876	95320.0	4845.760146560424	2887.7387414494297	103053.49888800985
19877	95300.0	4823.747699278683	2963.8439192273654	103087.59161850605
19878	95200.0	5491.038077440389	3159.1894442011835	103850.22752164157
19879	95190.0	4805.2711278473	3267.5147299614036	103262.7858578087
19880	95400.0	4790.314533910059	2948.5907380774734	103138.90527198753
19881	95360.0	4495.413023717047	3044.482720811793	102899.89574452884
19882	95080.0	4554.615898415723	3412.648608526506	103047.26450694223
19883	95500.0	4917.838776902572	2794.914376785455	103212.75315368803
19884	95540.0	4649.092203000837	2674.0556453273166	102863.14784832815
19885	95430.0	5021.031206007392	2897.8301145724254	103348.86132057982
19886	95260.0	5273.488473300167	3205.8618849687628	103739.35035826893
19887	95500.0	5085.941391353772	2765.4361734562553	103351.37756481003
19888	95620.0	5164.311476586663	2571.0006255991175	103355.31210218578
19889	95410.0	4943.738232477845	2933.146368727612	103286.88460120546
19890	95450.0	4692.995004974582	2861.6482663576608	103004.64327133224
19891	95230.0	4843.126448923067	3215.334025302145	103288.46047422521
19892	95220.0	4794.809673087948	3298.2208465377335	103313.03051962568
19893	95240.0	4584.419189187975	3141.741759472352	102966.16094866033
19894	95390.0	4669.750178497561	3031.1908609964303	103090.94103949399
19895	95370.0	4434.702978235946	3155.0628017712734	102959.76578000722
19896	95470.0	4932.583138024711	3069.498612698517	103472.08175072323
19897	95200.0	4925.771563015223	3466.4045460085617	103592.17610902379
19898	95400.0	4585.46133792428	3035.29775147239	103020.75908939667
19899	95470.0	4539.62708738567	3021.01707278518	103030.64416017085
19900	95650.0	4658.949353391581	2674.5567061155452	102983.50605950713
19901	95270.0	4552.294331620724	3360.951026795665	103183.24535841639
19902	95600.0	4286.354298074075	2849.6287913864944	102735.98308946057
19903	95280.0	4626.381354121768	3386.001113310922	103292.38246743269
19904	95440.0	4469.205166957618	3134.171484246326	103043.37665120394
19905	95450.0	4765.014513977148	3278.3001482093823	103493.31466218653
19906	95470.0	4589.814606056825	3026.190200164274	103086.0048062211
19907	95590.0	5250.482960896843	2902.9737277133972	103743.45668861024
19908	95490.0	5156.502191107065	3029.3176185397897	103675.81980964685
19909	95120.0	4919.628239985832	3601.823876739654	103641.45211672549
19910	95250.0	4848.046341602967	3436.9629471132066	103535.00928871617
19911	95650.0	5009.065646654271	2946.474558925547	103605.54020557982
19912	95320.0	5077.655599414647	3466.6085284290602	103864.26412784371
19913	95720.0	4829.983230218568	2764.195582451357	103314.17881266992
19914	95450.0	4958.618327588119	3282.960985179525	103691.57931276764
19915	95000.0	4907.324932338015	4067.8195566896466	103975.14448902766
19916	95490.0	4533.80966618126	3335.832777809992	103359.64244399125
19917	95600.0	4821.48614911297	3122.352244326321	103543.83839343929
19918	95390.0	4309.011188078948	3356.0991653369274	103055.11035341588
19919	95600.0	4371.298914243744	3152.887987680151	103124.1869019239
19920	95510.0	5094.274124665462	3178.804004137346	103783.07812880281
19921	95420.0	4997.792661934436	3283.946183254302	103701.73884518874
19922	95580.0	4918.206149585822	3017.855045746255	103516.06119533208
19923	95720.0	4867.878669956044	2919.0613442388712	103506.94001419492
19924	95350.0	5251.101414146178	3477.8709974273806	104078.97241157356
19925	95670.0	5229.199646133275	3111.3517812485225	104010.5514273818
19926	95670.0	5047.857121470661	3116.104127081344	103833.961248552
19927	95550.0	4930.990142528244	3230.9485144820064	103711.93865701025
19928	95580.0	4785.658082840309	3266.708223000169	103632.36630584048
19929	95560.0	4569.377536339962	3278.5476389626274	103407.92517530259
19930	95570.0	4575.1709639647015	3372.521107799257	103517.69207176396
19931	95600.0	4361.707341544607	3168.4370908344863	103130.1444323791
19932	95680.0	4458.311200634853	3119.036445506499	103257.34764614135
19933	95630.0	4250.325139196866	3088.6902999228914	102969.01543911976
19934	95620.0	4404.374370853693	3274.5887761967606	103298.96314705045
19935	95600.0	4575.221964758166	3264.1130955444532	103439.33506030262
19936	95720.0	4439.333947216437	2938.378411725571	103097.71235894201
19937	95530.0	4642.429503103995	3270.5016065583914	103442.93110966239
19938	95570.0	4726.172145604432	3139.2289036657894	103435.40104927022
19939	95620.0	4756.033600181618	3123.7477328642854	103499.7813330459
19940	95290.0	4310.25906794639	3764.1007676153095	103364.3598355617
19941	95650.0	4589.865848877744	3213.9579182179295	103453.82376709567
19942	95770.0	4447.809341743632	3106.0838424856775	103323.89318422931
19943	96020.0	4936.91405779733	2757.653284567059	103714.56734236439
19944	95570.0	4772.255879689983	3386.714178410475	103728.97005810046
19945	95590.0	4631.083952929403	3288.9611210196745	103510.04507394908
19946	95710.0	4748.517029041468	3215.9592374495696	103674.47626649104
19947	95660.0	4663.570916131648	3254.911191299034	103578.48210743068
19948	95680.0	4933.945809512443	3249.4537242676597	103863.3995337801
19949	95620.0	4797.076287125747	3302.9281453537988	103720.00443247955
19950	95700.0	4663.8903122283955	3105.44818576338	103469.33849799178
19951	95680.0	4470.475798333573	3298.372282788332	103448.8480811219
19952	95750.0	4562.742436298213	3169.0763962993515	103481.81883259756
19953	95900.0	4470.754541918213	2872.800707400893	103243.5552493191
19954	95730.0	4690.781778864839	3143.871306129149	103564.65308499399
19955	95600.0	4788.956888421017	3326.626775418408	103715.58366383942
19956	95670.0	4470.03140137349	3132.6424194074934	103272.67382078098
19957	95670.0	4336.436838829468	3181.3669306004886	103187.80376942996
19958	95800.0	4865.730383100963	3082.6580239017494	103748.38840700271
19959	95710.0	4569.807023201647	3205.337097249867	103485.14412045151
19960	95750.0	4405.267329810231	3135.3872080758447	103290.65453788608
19961	95750.0	4492.766286447222	3133.8497836937313	103376.61607014095
19962	95970.0	4441.262442612133	2762.4532564662513	103173.71569907838
19963	95700.0	4559.889251674103	3171.0958131394	103430.9850648135
19964	95820.0	4720.5501712747355	3044.417958384438	103584.96812965917
19965	95850.0	4613.8512805155915	2939.0097596979467	103402.86104021354
19966	95820.0	4653.7464368185465	3115.715228499903	103589.46166531845
19967	96060.0	4448.174673691901	2757.73009060591	103265.90476429781
19968	96100.0	4359.152096787511	2667.3967011269997	103126.54879791451
19969	95940.0	4744.511767323638	2911.6350556287216	103596.14682295236
19970	95770.0	4651.868240659169	3261.436864080897	103683.30510474007
19971	95860.0	4763.397725290197	3133.009005995409	103756.4067312856
19972	95940.0	4966.935494959398	3152.999362415285	104059.93485737468
19973	95800.0	4928.066800521265	3214.5233722703415	103942.5901727916
19974	95730.0	4910.668595100797	3341.245287937345	103981.91388303814
19975	95850.0	4809.235049840572	3198.8795491910423	103858.11459903161
19976	95910.0	4447.640829047232	3188.537993511709	103546.17882255894
19977	95870.0	4557.17434672224	3104.806618586881	103531.98096530912
19978	96090.0	4606.958947286985	2827.7255319571123	103524.6844792441
19979	95840.0	4392.420029570858	3372.6695319722057	103605.08956154306
19980	96000.0	4787.39036677689	2928.8158056890825	103716.20617246597
19981	95830.0	4776.635529548439	3328.175854240835	103934.81138378927
19982	95980.0	5005.360061952888	3026.2217900215182	104011.5818519744
19983	96130.0	4691.619269471194	2807.1137909663958	103628.73306043759
19984	95790.0	4954.024030094079	3469.170974678418	104213.1950047725
19985	95990.0	5014.000392100352	3043.8386993529275	104047.83909145328
19986	95530.0	4839.256103903099	3866.6523075808072	104235.9084114839
19987	95850.0	5100.56394687439	3434.8031501623336	104385.36709703672
19988	95860.0	4844.743798638738	3396.1125171594904	104100.85631579823
19989	96140.0	4757.231831681493	2875.160391299869	103772.39222298136
19990	96070.0	5202.384239545136	2922.3224623315036	104194.70670187664
19991	96190.0	5272.7904005866	2649.970188754087	104112.76058934069
19992	96210.0	5320.541951463601	2722.8213194815908	104253.36327094519
19993	96110.0	5226.753165247428	2902.815164801141	104239.56833004857
19994	96110.0	4552.420822333588	2849.38752488757	103511.80834722116
19995	96010.0	4835.097145927648	3093.2601496731513	103938.3572956008
19996	96020.0	4703.228409833318	3085.5448058605543	103808.77321569387
19997	95860.0	4658.172309442234	3206.397361419222	103724.56967086146
19998	95870.0	4926.760634315942	3218.3809993584873	104015.14163367443
19999	96030.0	4657.393941615519	2960.422345478146	103647.81628709366
20000	96060.0	4877.035732317527	3006.7627675354015	103943.79849985293
20001	96130.0	5099.48418604843	2933.5855540126795	104163.06974006111
20002	96170.0	4838.42468183655	2820.3601782623446	103828.7848600989
20003	96020.0	4935.633876786378	3144.313432460476	104099.94730924685
20004	96120.0	4917.378479271938	2887.452133874467	103924.8306131464
20005	96020.0	4839.967884129655	3094.1330299686524	103954.10091409831
20006	96230.0	4687.952567433749	2837.7253283248865	103755.67789575864
20007	96050.0	5101.236246225235	3227.7568198749213	104378.99306610016
20008	95950.0	4984.615749727745	3402.6757123635616	104337.2914620913
20009	96080.0	4410.448331969601	3284.1402676259167	103774.58859959552
20010	96180.0	4707.007880585079	3051.946027423837	103938.95390800892
20011	96030.0	4396.776580937949	3220.0482334347907	103646.82481437274
20012	96200.0	4771.090344988552	2974.233258474269	103945.32360346282
20013	96220.0	4993.165524780561	2956.1414064190467	104169.30693119961
20014	96330.0	4935.213734178615	2828.697948603658	104093.91168278227
20015	96330.0	5044.187716712986	2767.3780368303414	104141.56575354333
20016	96260.0	5332.533608858284	3029.4269599221298	104621.96056878041
20017	96390.0	5407.367995392342	2940.0034880725434	104737.37148346489
20018	96270.0	5319.489139864963	3029.567261922639	104619.0564017876
20019	96350.0	5282.395157815699	2929.335423851444	104561.73058166714
20020	96350.0	5254.505696461347	2942.57374988636	104547.0794463477
20021	96160.0	5135.325722537746	3085.519185763551	104380.8449083013
20022	96200.0	4918.121189108861	3047.9361483990215	104166.05733750788
20023	96210.0	5019.335501326059	3047.94042914873	104277.27593047479
20024	96080.0	5060.389900949594	3393.2703491667053	104533.6602501163
20025	96350.0	4654.963091287573	2963.928923145286	103968.89201443286
20026	96140.0	4418.506846937162	3124.303281173925	103682.81012811109
20027	96280.0	4487.308132314865	2812.0593309699325	103579.3674632848
20028	95780.0	4450.577381013936	3837.626496751618	104068.20387776555
20029	95920.0	4888.783557559873	3550.348795565951	104359.13235312582
20030	96070.0	4751.3474530429085	3285.9743277801317	104107.32178082304
20031	95950.0	4754.740434345367	3548.4098034954513	104253.15023784082
20032	95830.0	4993.79175561764	3614.7718544947566	104438.5636101124
20033	96290.0	4838.147718129258	2924.109531134891	104052.25724926415
20034	96210.0	5040.294474529146	3046.292723552615	104296.58719808176
20035	96190.0	5287.9520419443	3083.0956458722358	104561.04768781654
20036	95990.0	5093.463617584712	3409.177429046831	104492.64104663154
