MCS	ContactEnergy	VolumeEnergy	SurfaceEnergy	TotalEnergy
24441	1288180.0	966751.4942222029	29385.901872097165	2284317.3960943
24442	1290120.0	968802.7718958805	26245.947903433116	2285168.7197993137
24443	1289370.0	970100.1253834866	27551.906403233297	2287022.03178672
24444	1289390.0	971998.7613678199	27299.06355041574	2288687.8249182357
24445	1289220.0	972276.9939712329	27900.63629256474	2289397.6302637975
24446	1289490.0	974627.9278862138	27513.53388443502	2291631.4617706486
24447	1289895.0	975449.7658710704	28941.56219397293	2294286.3280650433
24448	1292080.0	973989.4386040639	28757.925851288892	2294827.3644553525
24449	1293770.0	970838.4866024937	29061.680981454265	2293670.167583948
24450	1293880.0	969677.2948827465	28075.706146497105	2291633.0010292437
24451	1293420.0	971469.1345052525	28679.247722509608	2293568.382227762
24452	1293840.0	971599.3564263555	27879.905148811522	2293319.261575167
24453	1294380.0	973879.1749944641	26906.6163195821	2295165.791314046
24454	1293870.0	975625.0241348577	28176.08547358599	2297671.1096084435
24455	1293320.0	976825.5294285679	29220.09161075839	2299365.6210393263
24456	1293545.0	978444.5764899544	28897.42962144257	2300887.006111397
24457	1293975.0	980358.3244352659	28310.3168000828	2302643.641235349
24458	1294280.0	982487.046608884	28190.559352198034	2304957.605961082
24459	1293955.0	983551.8437903199	28826.760009001882	2306333.6037993217
24460	1294825.0	985220.0304626218	27035.347545679542	2307080.3780083014
24461	1293580.0	986409.6831225009	29450.11461607821	2309439.797738579
24462	1294350.0	987880.2868169603	28820.52425494243	2311050.8110719025
24463	1295280.0	989725.7772815843	26755.131062482542	2311760.9083440667
24464	1295535.0	990640.0045518588	26875.137736218167	2313050.1422880767
24465	1295160.0	991735.552572339	27624.21940730099	2314519.77197964
24466	1295935.0	994640.2306202437	26332.135061701993	2316907.3656819453
24467	1295070.0	995673.5069330746	27975.91739907337	2318719.424332148
24468	1295430.0	996860.5099044611	27519.37646663311	2319809.8863710943
24469	1295155.0	998881.0240902436	27878.572156665323	2321914.596246909
24470	1294710.0	1000603.9164139015	28629.64760955627	2323943.5640234575
24471	1295455.0	1002038.9012325566	27251.312814803096	2324745.2140473593
24472	1294865.0	1003939.5081037852	28942.841717939882	2327747.349821725
24473	1295545.0	1006178.1192736804	27936.228080636356	2329659.3473543166
24474	1296165.0	1007474.5562627736	27397.002865409886	2331036.5591281834
24475	1296295.0	1008752.2805515128	27017.416832312883	2332064.6973838257
24476	1296660.0	1010752.821569062	26500.592295548122	2333913.41386461
24477	1295210.0	1012505.6240873375	29081.44747949904	2336797.0715668364
24478	1296100.0	1013916.6919535502	28096.287149490963	2338112.979103041
24479	1297040.0	1015555.146547217	26537.28761568782	2339132.4341629045
24480	1296680.0	1017632.2862963482	27452.938046437048	2341765.2243427853
24481	1297620.0	1017835.2327561016	29485.90979994886	2344941.1425560503
24482	1297650.0	1018907.6461139751	27164.70922589797	2343722.355339873
24483	1297525.0	1019592.0525568827	27615.7255127767	2344732.778069659
24484	1297710.0	1021095.6167620384	27369.50410883408	2346175.1208708724
24485	1297440.0	1022486.9836962839	27620.57307807263	2347547.5567743564
24486	1296905.0	1024769.5273910846	29384.88251353847	2351059.409904623
24487	1297990.0	1027390.8131464581	27583.777088182105	2352964.59023464
24488	1298085.0	1029478.8921414652	27424.283440205618	2354988.175581671
24489	1297305.0	1031686.2241525213	28805.62261142768	2357796.846763949
24490	1298445.0	1033867.8756314387	26994.48286656727	2359307.3584980057
24491	1297600.0	1035929.512620574	28299.327328562213	2361828.839949136
24492	1297550.0	1037756.4611388195	28557.41122536827	2363863.8723641876
24493	1297810.0	1040480.9573641057	28668.136716323206	2366959.0940804286
24494	1298470.0	1041800.5025490477	27583.530738716654	2367854.033287764
24495	1298930.0	1043296.0818599967	26968.961728494323	2369195.0435884907
24496	1297870.0	1044425.9830816007	28891.74489972589	2371187.7279813266
24497	1298345.0	1046390.3695592481	28337.21718394081	2373072.586743189
24498	1298305.0	1048804.921820486	28268.085124211502	2375378.0069446974
24499	1298975.0	1050777.721412574	27360.40035963175	2377113.1217722055
24500	1297875.0	1052270.0709721458	29297.601757325465	2379442.6727294708
24501	1299205.0	1053455.0528798052	28736.992938820622	2381397.045818626
24502	1299795.0	1055022.7459175454	28125.18348209298	2382942.9293996384
24503	1300295.0	1057203.9983965023	27413.945351250295	2384912.943747753
24504	1300225.0	1059442.5337619137	27159.916184511094	2386827.449946425
24505	1300090.0	1061815.3535140294	27496.245737816207	2389401.599251846
24506	1301405.0	1062429.8272531468	28398.725276587356	2392233.5525297346
24507	1300670.0	1063501.4131172968	28465.4620977788	2392636.875215076
24508	1300470.0	1064707.5267738	28758.89818766067	2393936.4249614608
24509	1300500.0	1066533.7075593402	28470.554174388526	2395504.2617337285
24510	1300740.0	1068022.4241298705	28274.96569986368	2397037.3898297343
24511	1301450.0	1070424.1331183526	27521.52134439035	2399395.654462743
24512	1301360.0	1072743.345648785	28219.373373673006	2402322.719022458
24513	1301940.0	1073483.2664739282	27335.677808939945	2402758.9442828684
24514	1300960.0	1075773.6451962576	28826.384978627902	2405560.0301748854
24515	1301250.0	1077171.4786639565	29424.14971280028	2407845.628376757
24516	1302255.0	1079558.228850843	27293.96181978518	2409107.190670628
24517	1301375.0	1081434.8035638907	28717.978341878334	2411527.7819057694
24518	1302015.0	1082809.9087277788	27824.212072538503	2412649.1208003177
24519	1301935.0	1084121.9674160643	28419.688776053663	2414476.656192118
24520	1302055.0	1085307.6991005973	28349.08060042071	2415711.779701018
24521	1301045.0	1087713.5173680945	29900.746098988166	2418659.2634670828
24522	1302895.0	1089665.501008931	27316.533841816417	2419877.0348507473
24523	1302385.0	1091507.3992981538	28588.301563137793	2422480.7008612915
24524	1301785.0	1093438.4555175493	29538.84467120428	2424762.3001887533
24525	1302745.0	1095815.4330703255	28017.694197257515	2426578.127267583
24526	1302655.0	1097297.8754100632	28238.90720864176	2428191.782618705
24527	1302545.0	1099680.4730783973	29038.460436017776	2431263.933514415
24528	1302605.0	1100491.8267902557	28957.8341083962	2432054.660898652
24529	1303325.0	1102893.4422837277	27703.618734302872	2433922.0610180306
24530	1303065.0	1104214.5054378533	28473.745132196636	2435753.25057005
24531	1303715.0	1106273.2541789894	27387.292694180505	2437375.54687317
24532	1304470.0	1107577.4251419434	25692.599851375562	2437740.024993319
24533	1303690.0	1111023.1136778821	27420.17211572529	2442133.2857936076
24534	1304190.0	1113017.5534843174	26889.794632947887	2444097.3481172654
24535	1303830.0	1115247.1085671042	27357.14476887486	2446434.253335979
24536	1303840.0	1118163.8174548405	27438.44471963006	2449442.2621744704
24537	1303820.0	1120113.8763252562	27794.10966637748	2451727.9859916335
24538	1303510.0	1121357.2554025948	28545.057270313264	2453412.312672908
24539	1303860.0	1123395.7808994232	28180.938038833847	2455436.718938257
24540	1303750.0	1126186.607664112	28481.809884860995	2458418.417548973
24541	1304780.0	1128465.3824940333	26853.838929409103	2460099.2214234425
24542	1303930.0	1130320.045083562	28620.164559550467	2462870.2096431125
24543	1304240.0	1132147.654921395	28215.728984837187	2464603.383906232
24544	1305050.0	1134716.9221715592	27465.460266227892	2467232.382437787
24545	1304390.0	1136279.0099569606	28620.58069442486	2469289.5906513855
24546	1304290.0	1137762.2255404769	28464.45813920407	2470516.683679681
24547	1304130.0	1140189.9716594547	29117.498340204766	2473437.4699996593
24548	1304920.0	1142184.1686918645	27732.482542704383	2474836.6512345686
24549	1305160.0	1143989.8033853166	27582.197862290486	2476732.0012476067
24550	1305150.0	1146451.5450180753	27809.256538114278	2479410.8015561895
24551	1305370.0	1148704.298133972	27567.84565764101	2481642.143791613
24552	1305320.0	1150898.0624499975	28011.052714876423	2484229.1151648737
24553	1305490.0	1154032.8852899289	28364.020379407448	2487886.905669336
24554	1305060.0	1156142.0207723568	28591.563636853825	2489793.5844092104
24555	1305360.0	1159008.5878269852	28459.52955749497	2492828.11738448
24556	1305250.0	1161341.0903674467	28851.043570528273	2495442.133937975
24557	1305070.0	1163877.1761090087	29048.851959663152	2497996.0280686715
24558	1305080.0	1166775.8325365381	29285.140645739157	2501140.9731822773
24559	1304720.0	1166959.043655187	29955.058797821985	2501634.1024530088
24560	1305710.0	1169430.4718711658	28748.415721900237	2503888.887593066
24561	1306300.0	1171942.3239730217	27699.010068062635	2505941.334041084
24562	1306360.0	1174226.011728124	27837.571593391185	2508423.583321515
24563	1306370.0	1176029.4282906654	27979.12691930891	2510378.555209974
24564	1306290.0	1177891.206830131	28173.719742255635	2512354.9265723866
24565	1306220.0	1180521.4258901507	28411.31534911954	2515152.74123927
24566	1306630.0	1182193.856308848	27955.27607057651	2516779.1323794243
24567	1306310.0	1183716.039759583	28823.342173651035	2518849.3819332337
24568	1306690.0	1186711.400680366	28238.234379675414	2521639.635060041
24569	1306690.0	1189316.8825849297	28541.79237549746	2524548.674960427
24570	1306710.0	1191250.212497214	28470.154147510766	2526430.3666447247
24571	1307210.0	1193518.0786590057	27242.480296774884	2527970.55895578
24572	1308540.0	1195835.9331727154	28247.24018132052	2532623.1733540357
24573	1308500.0	1198458.0499214015	28101.952104291995	2535060.0020256937
24574	1308660.0	1201670.4068552782	27392.86294351128	2537723.2697987896
24575	1308230.0	1204397.259271395	28140.40743599995	2540767.6667073946
24576	1308150.0	1207008.008009399	28612.05362435605	2543770.0616337555
24577	1308500.0	1209606.3222740206	27902.64877634938	2546008.9710503705
24578	1308390.0	1212294.8513391693	28183.87916657928	2548868.7305057487
24579	1308070.0	1214260.3933421369	28931.48270235455	2551261.8760444913
24580	1307630.0	1216331.3855159315	30131.281162663072	2554092.6666785944
24581	1307460.0	1218047.766626378	30027.435150385136	2555535.2017767634
24582	1308440.0	1220726.8494817135	28731.76739938528	2557898.6168810986
24583	1308570.0	1223129.4453459827	28334.004850441706	2560033.4501964245
24584	1308180.0	1225476.616469276	29470.896890609292	2563127.5133598857
24585	1308620.0	1228100.1961835322	29545.335974083282	2566265.5321576158
24586	1308890.0	1229858.068079733	28570.65007936646	2567318.7181590996
24587	1309140.0	1232098.8605824565	28572.286919421458	2569811.147501878
24588	1309470.0	1233405.733234839	27779.22403972014	2570654.957274559
24589	1309350.0	1236785.6353430392	28096.404464837105	2574232.0398078766
24590	1309890.0	1239212.2361307112	27771.03511829424	2576873.2712490056
24591	1309490.0	1241891.4391369498	28389.861064902798	2579771.300201853
24592	1309980.0	1244435.1394512956	27463.0058633085	2581878.145314604
24593	1309700.0	1246115.0410542483	28729.532981386583	2584544.5740356348
24594	1309560.0	1248428.410205691	28256.186879354937	2586244.597085046
24595	1309610.0	1250462.4679308094	28913.20076275355	2588985.668693563
24596	1310390.0	1252598.880999911	27681.8566386326	2590670.737638544
24597	1310340.0	1253969.3361539845	28059.8427996994	2592369.178953684
24598	1309940.0	1256775.3301024702	29084.5734801027	2595799.903582573
24599	1309810.0	1258733.679930692	29335.09914703638	2597878.7790777283
24600	1310910.0	1261015.1328193103	28105.197919837374	2600030.3307391475
24601	1310280.0	1263858.5346397231	28737.37735189934	2602875.9119916223
24602	1310360.0	1266361.345655912	28914.173275837675	2605635.5189317497
24603	1310860.0	1268063.5284998906	28124.988082595228	2607048.5165824858
24604	1311270.0	1270400.292967468	28191.338908961334	2609861.6318764295
24605	1310790.0	1272054.9756651171	28900.66280013387	2611745.638465251
24606	1310850.0	1274692.7066176976	29078.152191809495	2614620.858809507
24607	1311490.0	1277955.766423306	27730.828340918815	2617176.5947642247
24608	1310410.0	1280026.8317222488	29789.829053954745	2620226.6607762035
24609	1311750.0	1283029.2812586934	27966.13055706577	2622745.4118157593
24610	1310620.0	1285330.4431036147	29925.49637830991	2625875.9394819248
24611	1311930.0	1287692.5122216144	28103.902372843586	2627726.414594458
24612	1310960.0	1289979.389321812	29617.81834308931	2630557.2076649014
24613	1311140.0	1292930.3058059127	29435.06460088218	2633505.370406795
24614	1311610.0	1294765.23609307	29131.529416634294	2635506.765509704
24615	1311900.0	1296207.7917254237	28461.60439766536	2636569.396123089
24616	1311650.0	1298233.8414949724	29001.911664539366	2638885.753159512
24617	1311580.0	1301296.5471121701	29226.013004641572	2642102.5601168117
24618	1312680.0	1303926.6383885113	27814.001992835256	2644420.6403813465
24619	1311730.0	1305582.0109749432	29901.82315152051	2647213.8341264636
24620	1312390.0	1307265.2619406846	28890.180601022148	2648545.442541707
24621	1312480.0	1309783.986894175	28738.569539228047	2651002.556433403
24622	1312160.0	1312112.0840881937	29631.585454889282	2653903.669543083
24623	1312610.0	1314922.036683763	29280.38621841406	2656812.422902177
24624	1313070.0	1318055.380204626	28061.15622291225	2659186.536427538
24625	1312730.0	1320280.7703828241	29034.958922550722	2662045.729305375
24626	1313390.0	1322744.0022714236	28402.045705673518	2664536.0479770973
24627	1313290.0	1324989.5440862037	28087.033506143198	2666366.5775923473
24628	1313470.0	1327958.8239190155	28348.540450024884	2669777.3643690404
24629	1313530.0	1331871.7562867177	28699.58247837465	2674101.3387650927
24630	1313410.0	1334099.628565166	28500.080051406403	2676009.7086165724
24631	1313890.0	1336557.1383143621	28347.23879462108	2678794.377108983
24632	1313400.0	1338983.3799111177	28927.40606581734	2681310.785976935
24633	1314040.0	1342970.4432034479	28142.19662882213	2685152.63983227
24634	1313570.0	1344355.7875121278	29066.883961262647	2686992.6714733904
24635	1314620.0	1347275.6003081133	28116.192329459882	2690011.792637573
24636	1314870.0	1350170.445394291	27427.404680535838	2692467.8500748267
24637	1314090.0	1352953.8127264786	28478.246463486576	2695522.059189965
24638	1315150.0	1354549.582487497	27552.20368129405	2697251.786168791
24639	1314810.0	1356769.737657908	27627.689259604376	2699207.4269175124
24640	1314450.0	1360218.7404366476	28141.264033578045	2702810.0044702254
24641	1314730.0	1362928.864036681	28461.863894919225	2706120.7279316005
24642	1315600.0	1365942.3844657268	27123.259743141243	2708665.644208868
24643	1314720.0	1369579.0462309483	28569.7933874061	2712868.8396183546
24644	1315010.0	1372744.0395689185	28367.678104280203	2716121.717673199
24645	1315650.0	1374997.1850192628	27462.78336352989	2718109.968382793
24646	1315230.0	1377643.0262981297	28248.91140106338	2721121.937699193
24647	1315380.0	1379902.6260240318	28423.392335403187	2723706.0183594353
24648	1315450.0	1381280.0099716557	28219.261362157704	2724949.2713338137
24649	1316130.0	1383846.4361663617	27084.94463318435	2727061.3807995464
24650	1316740.0	1386983.6099729023	26662.717589949025	2730386.327562852
24651	1316670.0	1390906.225613736	27220.851881478156	2734797.077495214
24652	1316090.0	1393729.4613271568	28567.362856528198	2738386.8241836852
24653	1316030.0	1396634.471602136	28730.75107573386	2741395.22267787
24654	1316960.0	1399669.7047348726	27042.86134561611	2743672.5660804887
24655	1316190.0	1403528.9531727028	28146.781085302064	2747865.734258005
24656	1316440.0	1405124.3718469176	28410.574809578247	2749974.946656496
24657	1316040.0	1408863.0431360924	29497.040687976987	2754400.0838240692
24658	1316790.0	1412646.8423575615	27995.62718371948	2757432.469541281
24659	1315870.0	1414594.1430168399	29809.104202481685	2760273.2472193213
24660	1316680.0	1417697.4302605712	28054.251893459586	2762431.6821540305
24661	1317770.0	1419888.0887849918	29016.01161585393	2766674.1004008455
24662	1317670.0	1422014.5723694945	29178.009081670316	2768862.5814511646
24663	1319290.0	1424631.0679440862	27045.739892057318	2770966.8078361433
24664	1319100.0	1425671.0273045101	29409.302293234214	2774180.329597744
24665	1320510.0	1428335.9268754406	27979.40939246415	2776825.3362679044
24666	1320540.0	1430353.1576852233	28114.060740385903	2779007.218425609
24667	1319800.0	1433244.811910634	29218.60567403579	2782263.41758467
24668	1321320.0	1436582.216614253	26772.627278474683	2784674.8438927275
24669	1320690.0	1437784.4428635817	28210.375539193337	2786684.818402775
24670	1320530.0	1440908.966205028	28484.54964054603	2789923.515845574
24671	1320770.0	1444174.1950232734	28215.40525890654	2793159.6002821797
24672	1321390.0	1446800.4001410317	27136.027534800814	2795326.427675832
24673	1321030.0	1450330.7469018095	28124.816528411757	2799485.563430221
24674	1320790.0	1453484.1162610624	29013.054887525213	2803287.1711485875
24675	1321070.0	1457306.980269906	28288.398439777666	2806665.3787096837
24676	1320720.0	1459674.6581190883	29561.614348400326	2809956.2724674884
24677	1321350.0	1463151.5472745534	28427.89948738442	2812929.446761938
24678	1321560.0	1467266.8515883817	28576.867749062076	2817403.7193374434
24679	1321460.0	1469708.1962961575	29098.457578184898	2820266.6538743423
24680	1321100.0	1472711.0838422657	29518.539886391372	2823329.6237286567
24681	1321510.0	1475324.3684153084	28738.09190244996	2825572.460317758
24682	1321040.0	1478660.4901084779	29832.51704515773	2829533.007153636
24683	1322000.0	1480688.0365705732	28913.821221084218	2831601.8577916576
24684	1322140.0	1484911.794494019	28576.616955834907	2835628.411449854
24685	1322900.0	1488405.275056079	27183.030524318747	2838488.3055803976
24686	1322840.0	1491565.3321949216	27875.89692977839	2842281.2291246997
24687	1322940.0	1494851.972354074	27292.962168121885	2845084.9345221957
24688	1322810.0	1499294.6084897416	27785.830050063378	2849890.438539805
24689	1322760.0	1502189.9597602393	28325.378033912857	2853275.337794152
24690	1323100.0	1505820.1495435287	27904.306849658606	2856824.456393187
24691	1322850.0	1509510.5300404793	28469.997963316273	2860830.5280037955
24692	1323120.0	1513241.0881548245	27978.637761908467	2864339.725916733
24693	1324080.0	1516985.9414465316	28087.514647446806	2869153.456093978
24694	1324060.0	1520219.2094699442	28011.91448079917	2872291.1239507436
24695	1323860.0	1523794.9156745346	28672.52539576497	2876327.4410702996
24696	1324700.0	1526627.7708346455	27669.330202375713	2878997.101037021
24697	1324860.0	1530729.051119544	28529.57530994492	2884118.626429489
24698	1324940.0	1533587.023608539	27932.553003616922	2886459.5766121564
24699	1324940.0	1536966.9533666768	28502.45265507867	2890409.4060217557
24700	1324700.0	1539913.7058547128	29605.54439182888	2894219.250246542
24701	1325160.0	1543232.5479751022	28525.846828143112	2896918.3948032456
24702	1325620.0	1546997.564626251	28300.06407013483	2900917.6286963862
24703	1325840.0	1550128.416862491	27187.549805854796	2903155.966668346
24704	1325750.0	1554508.539231544	27564.803402119724	2907823.3426336637
24705	1326080.0	1557486.9134997982	27994.129160603043	2911561.042660401
24706	1325480.0	1561709.2588296146	28546.457730394322	2915735.716560009
24707	1326040.0	1565992.996566215	27763.94821373571	2919796.9447799507
24708	1325940.0	1569737.0949310702	28404.53036169143	2924081.6252927617
24709	1326070.0	1573166.282333516	28616.575997445034	2927852.8583309613
24710	1326360.0	1577031.486113275	28527.931440442917	2931919.4175537177
24711	1326630.0	1579896.2418366629	27662.87705002178	2934189.1188866845
24712	1326320.0	1583928.5022040724	28704.628158166015	2938953.1303622387
24713	1326420.0	1587599.9663979034	28728.716019757558	2942748.682417661
24714	1326250.0	1591286.1131103511	29585.296038018132	2947121.4091483695
24715	1326650.0	1594223.705972851	28992.392139696167	2949866.0981125473
24716	1327740.0	1597572.5579286076	27347.386862272397	2952659.94479088
24717	1327260.0	1601574.813414173	28423.9785630026	2957258.791977176
24718	1326740.0	1605633.6269872857	28984.54439512425	2961358.17138241
24719	1326830.0	1609828.793464041	28878.36809787317	2965537.1615619147
24720	1327870.0	1613414.106747437	27274.69741490495	2968558.804162342
24721	1326250.0	1617386.6673992656	30320.748061717022	2973957.415460983
24722	1327230.0	1622238.7038676755	28916.57637622906	2978385.280243905
24723	1326500.0	1626096.906749889	30146.38041189959	2982743.287161789
24724	1326910.0	1630010.625395187	30228.10948070779	2987148.734875895
24725	1327160.0	1633212.1021886158	30000.67433578195	2990372.776524398
24726	1327540.0	1636689.98094431	29325.307841757312	2993555.2887860676
24727	1328600.0	1640418.3498039597	29530.47420901654	2998548.8240129766
24728	1328210.0	1643961.5098940197	29901.582444811647	3002073.0923388316
24729	1328350.0	1647578.351467572	29479.917536661087	3005408.269004233
24730	1328350.0	1650560.670705376	29962.689089927007	3008873.359795303
24731	1328910.0	1653762.7934292878	28600.76129074412	3011273.554720032
24732	1329250.0	1657427.928141033	28084.500564575137	3014762.4287056085
24733	1328140.0	1661212.0229937963	31143.397085086326	3020495.420078883
24734	1328580.0	1665823.6309853022	29936.697503760806	3024340.328489063
24735	1329210.0	1668961.438449683	29096.146553579892	3027267.5850032624
24736	1328790.0	1673024.0056954848	30055.655745115655	3031869.6614406
24737	1330080.0	1676082.5928469806	28358.601233106747	3034521.194080087
24738	1329830.0	1679525.4650110204	28690.334486667998	3038045.799497688
24739	1330120.0	1683080.394946296	28076.531636470172	3041276.9265827658
24740	1328820.0	1687766.1749522027	30579.25564144214	3047165.4305936447
24741	1330390.0	1691216.8529479636	28002.0469015275	3049608.8998494907
24742	1330500.0	1695208.5973985645	28377.25415411871	3054085.851552683
24743	1330260.0	1700139.232651341	29018.291374583496	3059417.5240259245
24744	1330510.0	1704207.3830375879	29374.054308017367	3064091.437345605
24745	1330790.0	1708388.6936952418	29057.531321163988	3068236.225016406
24746	1331760.0	1712004.5429361577	27259.35367206519	3071023.8966082227
24747	1331050.0	1716357.695276715	28672.461353942927	3076080.1566306576
24748	1331450.0	1722485.9647088416	29157.8340335784	3083093.79874242
24749	1331630.0	1723403.8632178644	28732.94316208834	3083766.8063799525
24750	1331850.0	1726989.7961552173	28994.42702822649	3087834.223183444
24751	1332770.0	1730105.7544557552	28590.376224890642	3091466.1306806463
24752	1331690.0	1733908.0501515267	30473.099874870968	3096071.150026398
24753	1333250.0	1737281.669309506	28074.857018803596	3098606.52632831
24754	1332070.0	1740251.3288015255	30614.21478259319	3102935.543584119
24755	1332410.0	1745671.916335685	30019.05111849017	3108100.9674541755
24756	1332730.0	1749735.5808614437	29216.60231943155	3111682.183180875
24757	1333210.0	1752780.480036527	28823.412101363938	3114813.8921378907
24758	1333320.0	1756646.1518567577	28904.976857626752	3118871.1287143845
24759	1332660.0	1759692.2912232308	30087.729140539304	3122440.02036377
24760	1334020.0	1763818.8246088577	28189.94813928206	3126028.7727481397
24761	1333940.0	1766678.4361312268	28326.941626139742	3128945.3777573667
24762	1333270.0	1771294.710090492	29706.717546532163	3134271.427637024
24763	1333500.0	1775041.9896906856	29799.05521486915	3138341.044905555
24764	1334260.0	1779576.9463592498	28584.15420229634	3142421.100561546
24765	1334100.0	1782530.4649429407	28838.803593987832	3145469.268536928
24766	1333740.0	1787730.4252384847	29378.264432619617	3150848.6896711043
24767	1334280.0	1792600.5587803628	28893.463196274824	3155774.0219766377
24768	1333230.0	1796227.3450832358	31100.57740699296	3160557.922490229
24769	1333810.0	1800633.3622094532	30722.515808960597	3165165.8780184137
24770	1334120.0	1805251.1961422593	29878.71197762026	3169249.908119879
24771	1334220.0	1809153.892621492	30037.301179536444	3173411.1938010287
24772	1334700.0	1812740.3776759943	29582.018196810095	3177022.3958728043
24773	1334420.0	1816335.9564754842	30273.494567804446	3181029.4510432887
24774	1334930.0	1820338.061860731	29072.21099393093	3184340.2728546616
24775	1335370.0	1825458.631253281	28320.577045447717	3189149.2082987283
24776	1334930.0	1830070.1222159027	28757.04853104602	3193757.1707469486
24777	1335300.0	1835404.9430583522	28742.625743519166	3199447.568801871
24778	1335710.0	1840832.1130092035	28091.781419921608	3204633.894429125
24779	1335380.0	1845899.2299901657	28764.598204884387	3210043.82819505
24780	1335700.0	1849996.545614373	29361.47907409235	3215058.0246884655
24781	1335830.0	1854476.068065205	28933.701392444782	3219239.7694576494
24782	1336470.0	1858182.4711751249	28202.01988521061	3222854.4910603357
24783	1336550.0	1862559.8098939573	30384.48617064103	3229494.2960645985
24784	1336200.0	1866957.5575119266	29799.269399595796	3232956.8269115225
24785	1337560.0	1870357.2620525386	28781.050455930526	3236698.3125084694
24786	1338970.0	1872283.2805834978	28628.71005929628	3239881.9906427944
24787	1339610.0	1875678.8291444571	27105.93592775578	3242394.765072213
24788	1339780.0	1880053.8617245397	29263.127161891607	3249096.9888864313
24789	1339300.0	1883600.2330448814	29437.91552941664	3252338.1485742982
24790	1338390.0	1888017.01573243	31438.253762739187	3257845.269495169
24791	1338660.0	1892907.4126278432	30878.24249867699	3262445.6551265204
24792	1339320.0	1897868.1943740426	30144.68266770942	3267332.877041752
24793	1340640.0	1903443.5761416387	28233.87859176495	3272317.4547334034
24794	1339470.0	1908621.9128270224	29763.815086422546	3277855.727913445
24795	1339400.0	1915228.4420323288	30187.86663337727	3284816.308665706
24796	1340200.0	1919763.0801509097	29016.002470598614	3288979.0826215083
24797	1339950.0	1924816.4403542373	29592.95027921442	3294359.3906334518
24798	1339710.0	1929090.578088901	30258.71725889796	3299059.295347799
24799	1340330.0	1933983.1289414838	29586.216560172325	3303899.345501656
24800	1340540.0	1939853.0822504275	29070.331593681185	3309463.4138441086
24801	1340650.0	1945857.7400303083	28625.36344117776	3315133.103471486
24802	1340750.0	1950921.9561800417	29298.754526715493	3320970.7107067574
24803	1340760.0	1957020.8866054108	29275.41259466234	3327056.2992000734
24804	1341530.0	1962510.2878609358	28286.640972827445	3332326.928833763
24805	1341970.0	1968239.353223437	29022.63298295322	3339231.98620639
24806	1341750.0	1973015.796829605	29741.614111701783	3344507.410941307
24807	1342140.0	1977612.0274795205	29190.175673778285	3348942.2031532987
24808	1343280.0	1982945.902666518	27599.891877798364	3353825.7945443164
24809	1342300.0	1989030.5992151923	29071.511150345323	3360402.1103655375
24810	1342460.0	1993747.3111161808	29323.97480267682	3365531.285918858
24811	1342760.0	1997743.3426473322	28890.722394057957	3369394.0650413902
24812	1343320.0	2004457.6336570352	28100.155483800627	3375877.789140836
24813	1342710.0	2009222.7078685244	29763.10936207592	3381695.8172306004
24814	1343390.0	2014738.4590005255	28684.593135850737	3386813.0521363765
24815	1343740.0	2020607.0033802963	28515.21360019833	3392862.2169804946
24816	1344270.0	2025797.0220255908	29134.162239196594	3399201.1842647875
24817	1344720.0	2030633.2773335243	28401.435589696048	3403754.7129232204
24818	1343940.0	2035657.1252599044	29668.4803198374	3409265.6055797418
24819	1344190.0	2040920.6973402703	30950.969016011804	3416061.6663562823
24820	1345300.0	2045638.5406740836	29444.59366652649	3420383.1343406104
24821	1345570.0	2051534.2989634897	29112.13538786571	3426216.434351356
24822	1344430.0	2057378.5369740974	30359.014566766564	3432167.551540864
24823	1344850.0	2062433.742729585	30229.667674581287	3437513.410404166
24824	1345210.0	2068288.9268945588	30190.97079880041	3443689.897693359
24825	1345490.0	2073463.088033615	29930.311368737603	3448883.399402352
24826	1345690.0	2079675.4965939266	29733.283210300433	3455098.779804227
24827	1345660.0	2085728.4627501885	29616.16404816945	3461004.626798358
24828	1346180.0	2090638.587460237	29059.651291906193	3465878.2387521435
24829	1345860.0	2097162.860621464	29990.74593500147	3473013.6065564654
24830	1346040.0	2102637.5082922243	29680.01198395883	3478357.5202761833
24831	1346080.0	2109068.113910348	29784.25559146679	3484932.369501815
24832	1346800.0	2115359.4285236364	29047.61902246595	3491207.047546102
24833	1345980.0	2120975.2387760784	30363.0190859476	3497318.257862026
24834	1345790.0	2127474.0545725785	30903.82749754761	3504167.882070126
24835	1345930.0	2134547.77575465	30547.650659782812	3511025.426414433
24836	1347030.0	2142112.5259165047	29129.712039875158	3518272.23795638
24837	1346610.0	2148151.629764419	30061.650668877992	3524823.280433297
24838	1346940.0	2154312.9205368226	29847.758943980734	3531100.679480803
24839	1347990.0	2159665.8114486095	28459.26675820432	3536115.078206814
24840	1348060.0	2166026.416924539	28738.8805517758	3542825.297476315
24841	1347360.0	2172947.1433062144	29918.56854309328	3550225.7118493076
24842	1347980.0	2180022.2922444893	29131.66549496964	3557133.957739459
24843	1348150.0	2187320.2530192845	28787.403453649895	3564257.6564729344
24844	1347870.0	2193544.0109109767	29738.664190482523	3571152.675101459
24845	1348570.0	2201260.260807423	28636.906015385466	3578467.1668228083
24846	1348190.0	2208295.9493098017	29159.51595830964	3585645.4652681113
24847	1348550.0	2215539.566118636	28915.24209466268	3593004.8082132987
24848	1347880.0	2222930.1901794523	29720.700872703164	3600530.8910521553
