wMCS 	 D_Dynabead 	 D_TCell 
15780	0.0015996471361436964	1.930274675593484e-07
15781	0.0015997784576238716	1.9299608910934554e-07
15782	0.0015999066737732192	1.9296805336305724e-07
15783	0.0016000350573579679	1.9294164252169406e-07
15784	0.001600166377949634	1.9291042441837546e-07
15785	0.0016002979992678068	1.9288037623671686e-07
15786	0.0016004379286846432	1.9285221310441205e-07
15787	0.0016005787932317913	1.9281611864591403e-07
15788	0.0016007219555164713	1.9278431290948292e-07
15789	0.0016008650717134264	1.92756186190268e-07
15790	0.0016010067000410543	1.9273627726023064e-07
15791	0.001601152911104816	1.9271763740431146e-07
15792	0.001601294766180921	1.9269128816733207e-07
15793	0.0016014346154355319	1.9265567853430626e-07
15794	0.0016015717364278514	1.926131806941439e-07
15795	0.0016017117984764768	1.9257493695562188e-07
15796	0.0016018523209580542	1.9255315684648865e-07
15797	0.0016019956491372255	1.925265416156034e-07
15798	0.0016021407211600142	1.925021985529175e-07
15799	0.0016022860491279143	1.9247803827189092e-07
15800	0.0016024297939340544	1.9244613052295504e-07
15801	0.0016025718906592	1.924079918356396e-07
15802	0.001602709378915213	1.9236794214062594e-07
15803	0.0016028467756211957	1.923307886855127e-07
15804	0.0016029844206014643	1.9230155187689082e-07
15805	0.0016031230574027105	1.9226735565230476e-07
15806	0.001603262378766932	1.9224256481781263e-07
15807	0.0016034015571826635	1.9221896712961623e-07
15808	0.0016035354071297987	1.9219590606349662e-07
15809	0.001603669235638992	1.921663687302792e-07
15810	0.0016038043277523334	1.9212954405779547e-07
15811	0.0016039387233663656	1.9208936242010606e-07
15812	0.0016040744921324835	1.920541996495724e-07
15813	0.0016042063646191688	1.9201237953298967e-07
15814	0.0016043374554236872	1.9196628348771263e-07
15815	0.001604470700153689	1.919269248823476e-07
15816	0.0016046063071595508	1.9190361511735951e-07
15817	0.0016047426306504842	1.9187923453212637e-07
15818	0.0016048787399760987	1.918540770646413e-07
15819	0.0016050135639184423	1.9182420302505995e-07
15820	0.0016051508024891021	1.9179837212449437e-07
15821	0.0016052882044024662	1.917638136527017e-07
15822	0.001605420519326832	1.9174764739151228e-07
15823	0.0016055506336352728	1.917297100391492e-07
15824	0.001605683172882701	1.917134524258784e-07
15825	0.0016058197842016388	1.9169413742049322e-07
15826	0.0016059536698307605	1.916866886116534e-07
15827	0.0016060882114778735	1.9167977922025848e-07
15828	0.0016062269802570117	1.916563211036619e-07
15829	0.0016063664509580718	1.9164130942690407e-07
15830	0.0016065094372830825	1.9161312163521423e-07
15831	0.0016066522763382026	1.9157772987048125e-07
15832	0.001606794010633592	1.915373454562169e-07
15833	0.0016069422677934776	1.915125260041493e-07
15834	0.0016070938614909992	1.9148115940084237e-07
15835	0.0016072437637127544	1.9145130858314972e-07
15836	0.001607395161211461	1.9141999645806762e-07
15837	0.001607545322977068	1.9139084131415952e-07
15838	0.0016076973044603813	1.9135210748673213e-07
15839	0.0016078449554690615	1.9129727453160882e-07
15840	0.0016079858059400347	1.912312362203855e-07
15841	0.00160813084141149	1.9117055243627025e-07
15842	0.0016082745852539252	1.9110354189554087e-07
15843	0.0016084186438017152	1.910370850449403e-07
15844	0.0016085630565585841	1.9097517931163019e-07
15845	0.0016087072629018759	1.909296630376342e-07
15846	0.0016088519689402027	1.9089782356008287e-07
15847	0.001608998368643807	1.9086673869113252e-07
15848	0.0016091461315161358	1.908530404142451e-07
15849	0.0016092873091708133	1.9084833872771496e-07
15850	0.0016094277243017872	1.9085191548114288e-07
15851	0.00160957209532008	1.9086905337386162e-07
15852	0.0016097106839927286	1.90869207838989e-07
15853	0.001609850288778139	1.9084939493071598e-07
15854	0.001609990605479959	1.9083476340907193e-07
15855	0.0016101333367991154	1.9081789561590894e-07
15856	0.0016102799510907303	1.9079390622337475e-07
15857	0.0016104286147041312	1.9076263791580681e-07
15858	0.0016105762448757692	1.907302486569432e-07
15859	0.0016107230898643246	1.9070395115631317e-07
15860	0.0016108712805076415	1.9067786211494834e-07
15861	0.0016110246610425857	1.9066985513943047e-07
15862	0.0016111802269654014	1.9065109396391335e-07
15863	0.001611335690347657	1.906369815584421e-07
15864	0.0016114913611938212	1.9063012824043376e-07
15865	0.001611646112471838	1.9061387485503887e-07
15866	0.0016118032041056198	1.9060392516497922e-07
15867	0.0016119592442271232	1.9061273720614435e-07
15868	0.001612115321579019	1.9062200786515032e-07
15869	0.0016122692115938817	1.9062199956959738e-07
15870	0.0016124239284349474	1.906185439285479e-07
15871	0.0016125794684210722	1.9063277919870043e-07
15872	0.0016127380152869298	1.9063211222134442e-07
15873	0.0016128941203523972	1.906351465394497e-07
15874	0.0016130516984306838	1.906413497425111e-07
15875	0.001613208554575787	1.9064746879005712e-07
15876	0.0016133647244366564	1.9064782220960176e-07
15877	0.0016135209775923441	1.906574842162928e-07
15878	0.0016136798835090947	1.9068099014809138e-07
15879	0.0016138391890943699	1.9068704319607173e-07
15880	0.0016140002910460679	1.9069757990935044e-07
15881	0.0016141626064181316	1.9071336901234067e-07
15882	0.0016143260698937155	1.9072980799408563e-07
15883	0.0016144890633778245	1.907561104636453e-07
15884	0.0016146528016921637	1.907771002744461e-07
15885	0.001614815210347333	1.9079650257715404e-07
15886	0.001614978912841122	1.9080577222825483e-07
15887	0.001615141986315595	1.9080896889066913e-07
15888	0.0016153093853800294	1.9080541049065426e-07
15889	0.0016154733562715956	1.90800305445961e-07
15890	0.0016156364939586203	1.907843690353734e-07
15891	0.0016157973035527801	1.9075330963557988e-07
15892	0.0016159637078538359	1.9071726103209053e-07
15893	0.0016161300391311026	1.9067399388952428e-07
15894	0.0016162932243105356	1.9061754187686086e-07
15895	0.0016164594615255558	1.9057894015175124e-07
15896	0.0016166265877395904	1.9053880281419547e-07
15897	0.001616790416737278	1.905124536302543e-07
15898	0.0016169516602721678	1.9049279415274424e-07
15899	0.0016171151271921903	1.904602598160451e-07
15900	0.0016172777110161594	1.9041614075226559e-07
15901	0.0016174361501363624	1.9038412729314132e-07
15902	0.0016175965701742308	1.903372640868101e-07
15903	0.0016177542071857474	1.902875805755766e-07
15904	0.0016179109756805595	1.9025924225978412e-07
15905	0.001618064359220974	1.9023033856360576e-07
15906	0.001618218591113601	1.9021447895853218e-07
15907	0.0016183730173720378	1.9020891473950933e-07
15908	0.0016185260073184478	1.9019761795171852e-07
15909	0.001618677852395849	1.901914310869626e-07
15910	0.0016188277689466592	1.9019355554269334e-07
15911	0.0016189832170727299	1.9018975316905908e-07
15912	0.0016191357079165841	1.901812036708392e-07
15913	0.001619288836837059	1.9017410986519984e-07
15914	0.001619442698697359	1.9017472444844203e-07
15915	0.0016195923267395224	1.9017539689373377e-07
15916	0.001619743031407918	1.9016329260349192e-07
15917	0.0016198939866690337	1.901485739919768e-07
15918	0.0016200465955605596	1.9012953216486405e-07
15919	0.0016201969602870577	1.9011659747148633e-07
15920	0.0016203460817392381	1.901086015798049e-07
15921	0.0016204900640464882	1.9008400747328492e-07
15922	0.0016206337362640194	1.9007081318277136e-07
15923	0.0016207760641996332	1.900572140374671e-07
15924	0.0016209203293750794	1.9005062286063634e-07
15925	0.0016210660846000915	1.9005224644518274e-07
15926	0.0016212120795708214	1.900518544280925e-07
15927	0.0016213575997565313	1.9005277476425402e-07
15928	0.0016215022678480288	1.9004150627246902e-07
15929	0.0016216472376648827	1.9002044752881276e-07
15930	0.0016217941469334148	1.9000156912490642e-07
15931	0.0016219423951428968	1.8999202760883462e-07
15932	0.0016220917494429309	1.8999247105880922e-07
15933	0.0016222385080055927	1.8999339760136794e-07
15934	0.0016223849095153352	1.8999045314943787e-07
15935	0.0016225321184791131	1.899996756438676e-07
15936	0.0016226814015345384	1.9000990836016386e-07
15937	0.001622836671831949	1.9001718374188554e-07
15938	0.0016229921823442803	1.9003208676394178e-07
15939	0.001623147199816423	1.900568868239778e-07
15940	0.001623306271880936	1.9006896235308404e-07
15941	0.001623468508427448	1.900683302297179e-07
15942	0.0016236305362992982	1.9005585728790838e-07
15943	0.0016237934517105016	1.9003109621193799e-07
15944	0.0016239566683215283	1.9001534618992505e-07
15945	0.0016241205482769015	1.900026445889483e-07
15946	0.0016242827177718273	1.8999035812343477e-07
15947	0.00162444522767475	1.8997937372979402e-07
15948	0.0016246064363945026	1.8997814607256582e-07
15949	0.0016247654640596167	1.8997443424324345e-07
15950	0.0016249262630488532	1.8998087908833976e-07
15951	0.0016250855443332604	1.8998531096779693e-07
15952	0.0016252438785891562	1.899705903873242e-07
15953	0.0016254053661099944	1.8995617824752184e-07
15954	0.0016255693190850955	1.899228647581474e-07
15955	0.001625735792743626	1.8988467287902264e-07
15956	0.001625896877299666	1.898551601421716e-07
15957	0.0016260567512922772	1.8983554252544745e-07
15958	0.001626218515128382	1.8981018420926913e-07
15959	0.001626379140359612	1.8978440084478076e-07
15960	0.0016265349623451502	1.897725627841421e-07
15961	0.0016266924687084235	1.897673390229656e-07
15962	0.0016268546178557996	1.8975185398331074e-07
15963	0.0016270158973667177	1.897392006208558e-07
15964	0.001627181334465065	1.8972943238105383e-07
15965	0.0016273456894130242	1.8973349237581836e-07
15966	0.0016275075860529833	1.8974043370702302e-07
15967	0.0016276686399939516	1.8974707910808726e-07
15968	0.001627830796557314	1.897501243862133e-07
15969	0.0016279911404354168	1.8974734910397362e-07
15970	0.0016281550134669815	1.897378232571372e-07
15971	0.0016283153477549294	1.8972133889218702e-07
15972	0.0016284779474774243	1.8969720430110148e-07
15973	0.0016286391485823152	1.896863347606596e-07
15974	0.0016287993754084348	1.896747025457007e-07
15975	0.0016289588182368604	1.8967521285056988e-07
15976	0.0016291195361591512	1.896653914000132e-07
15977	0.001629279362877641	1.8965673669059407e-07
15978	0.0016294393310852151	1.8964949872560438e-07
15979	0.0016296002598908945	1.8964636495162323e-07
15980	0.0016297622967776978	1.896398276122128e-07
15981	0.0016299245713272761	1.8963455413078815e-07
15982	0.0016300855393675965	1.8962725244341028e-07
15983	0.0016302449428775402	1.896117491540398e-07
15984	0.0016304049234619619	1.8959755373775513e-07
15985	0.001630566023566092	1.895849923089446e-07
15986	0.00163072436513136	1.8957794134920585e-07
15987	0.001630880361483952	1.8955626412544138e-07
15988	0.0016310365038381652	1.8954329097118295e-07
15989	0.0016311926138576642	1.8952812324302053e-07
15990	0.001631350396719357	1.8952431348957143e-07
15991	0.0016315066771114075	1.8951385980351322e-07
15992	0.0016316626800368717	1.8950395505792694e-07
15993	0.0016318153024617661	1.8949432601656397e-07
15994	0.0016319669384257665	1.8946277440576765e-07
15995	0.001632121565152092	1.8944298739530383e-07
15996	0.0016322759199438946	1.8940437849859188e-07
15997	0.0016324313352574908	1.8937613805450356e-07
15998	0.0016325837402823451	1.8936595043899672e-07
15999	0.0016327343001971751	1.8935441662611396e-07
16000	0.0016328872514771	1.8934242880055045e-07
16001	0.0016330399668467003	1.8933527163075748e-07
16002	0.001633192807425635	1.8931632300233144e-07
16003	0.0016333434512730413	1.8928277644869513e-07
16004	0.0016334966978911014	1.8924588022883393e-07
16005	0.0016336498870716568	1.892313261155565e-07
16006	0.0016338003952403467	1.8922016432729005e-07
16007	0.0016339482795358037	1.8921071189743027e-07
16008	0.0016341014188588335	1.8918899629122115e-07
16009	0.001634255669708637	1.8916421922724138e-07
16010	0.0016344117821547044	1.8914235007508295e-07
16011	0.0016345651606562849	1.891213399594156e-07
16012	0.001634719073418363	1.8911109543352693e-07
16013	0.0016348749503393284	1.8911296514073737e-07
16014	0.0016350293422679868	1.8911706875220215e-07
16015	0.0016351807954041178	1.891117855271923e-07
16016	0.001635330058348864	1.8910175690196212e-07
16017	0.0016354775844938591	1.8908640652887392e-07
16018	0.0016356214709003494	1.890776228926168e-07
16019	0.0016357664167496247	1.8906337896127577e-07
16020	0.0016359114543500058	1.890560683344836e-07
16021	0.0016360548417460466	1.890532274258228e-07
16022	0.0016362010518647184	1.8906024045451854e-07
16023	0.0016363462506322583	1.8907990643657417e-07
16024	0.0016364919991710572	1.8909737701096863e-07
16025	0.001636636343756694	1.8911620674455617e-07
16026	0.0016367804494502947	1.8912804807134502e-07
16027	0.0016369269487809925	1.891355390788511e-07
16028	0.0016370726448231838	1.8914423066590544e-07
16029	0.0016372174607830782	1.891492044852488e-07
16030	0.0016373598176081207	1.8916514561288372e-07
16031	0.0016375055307938785	1.891889894314482e-07
16032	0.001637650815446858	1.8920243260469704e-07
16033	0.0016377951667424107	1.892254380551172e-07
16034	0.0016379386076035558	1.8924907569762924e-07
16035	0.0016380823010264088	1.8927143673567109e-07
16036	0.0016382236153771072	1.8929248030819256e-07
16037	0.0016383655057453485	1.8931258026419909e-07
16038	0.0016385081878219584	1.893251786646904e-07
16039	0.0016386496003190434	1.8931468545096153e-07
16040	0.0016387866265209251	1.8930190959159904e-07
16041	0.001638927485857164	1.8927986517908373e-07
16042	0.0016390686541839687	1.8926861097366862e-07
16043	0.001639210171508383	1.8926166919746957e-07
16044	0.0016393492576768007	1.892515772181762e-07
16045	0.00163948954220199	1.8924984303063262e-07
16046	0.001639633239408824	1.8923796323241326e-07
16047	0.0016397747917362984	1.8921873879761432e-07
16048	0.001639915916930545	1.8919318214883006e-07
16049	0.0016400584000932112	1.8917438580294733e-07
16050	0.0016401993837629773	1.8915182890580106e-07
16051	0.0016403391864541314	1.8912993001915556e-07
16052	0.0016404793190711985	1.8911691382923137e-07
16053	0.0016406207591130708	1.8909074596316816e-07
16054	0.0016407609295248616	1.8906851596256207e-07
16055	0.0016409003062370891	1.8905655467932688e-07
16056	0.0016410362595403708	1.8904220831335642e-07
16057	0.0016411730085304848	1.8901592174508298e-07
16058	0.0016413110184898766	1.889862257114198e-07
16059	0.0016414487172410437	1.8896114728564944e-07
16060	0.0016415864454431195	1.8893701370074674e-07
16061	0.0016417267291973523	1.8891808199194104e-07
16062	0.0016418671704445831	1.8889522496194137e-07
16063	0.001642009582974626	1.888628626571999e-07
16064	0.0016421531946524456	1.8884006659222743e-07
16065	0.0016422967218106882	1.8880981341664327e-07
16066	0.0016424426121762225	1.887823935443367e-07
16067	0.0016425898006385761	1.8876428610846835e-07
16068	0.001642733023590523	1.8874235377369802e-07
16069	0.0016428771908662406	1.8871282338969879e-07
16070	0.0016430213696839882	1.8869667948054952e-07
16071	0.0016431674321060253	1.8868474621796707e-07
16072	0.0016433096062549557	1.8868453943550347e-07
16073	0.0016434527113132107	1.8869088278672322e-07
16074	0.0016435953470566964	1.8870155294661168e-07
16075	0.00164373787041143	1.8870667447732176e-07
16076	0.0016438793678238283	1.887248076837998e-07
16077	0.0016440208644287536	1.8873379766356241e-07
16078	0.001644158154115771	1.8875006860841117e-07
16079	0.0016442898548558434	1.887555025763308e-07
16080	0.00164441914632656	1.88769777432343e-07
16081	0.0016445496492416907	1.8880259883957035e-07
16082	0.0016446796810746327	1.8882727832725187e-07
16083	0.0016448050224254762	1.888535710835962e-07
16084	0.0016449326521512835	1.8886594475943558e-07
16085	0.00164505861160168	1.8888078668561004e-07
16086	0.001645185229751665	1.8888432799723143e-07
16087	0.0016453135963265318	1.8888349408269596e-07
16088	0.0016454430285254365	1.888838455702082e-07
16089	0.001645574507754796	1.8888605581681476e-07
16090	0.0016457041150972494	1.8887490578012555e-07
16091	0.0016458308035167668	1.8886828214836903e-07
16092	0.001645957755309953	1.8885997641125898e-07
16093	0.001646086380052111	1.888536045692222e-07
16094	0.0016462118239170798	1.8884544768911266e-07
16095	0.001646335663676923	1.888372361482045e-07
16096	0.0016464662244616499	1.8884002274743811e-07
16097	0.0016465974210618467	1.888430646023732e-07
16098	0.0016467244278061278	1.888417825836308e-07
16099	0.0016468494348467404	1.8883186406546447e-07
16100	0.0016469750556524561	1.8880969328680158e-07
16101	0.001647101722059837	1.8878263585031528e-07
16102	0.0016472261568342597	1.8875912901306916e-07
16103	0.0016473452454619016	1.887379025208268e-07
16104	0.0016474645414697423	1.8872590816713273e-07
16105	0.001647583808749661	1.8872752099804108e-07
16106	0.0016476989551236258	1.8873558443644013e-07
16107	0.0016478150611783048	1.8874521586622068e-07
16108	0.001647933115103503	1.8874084341578065e-07
16109	0.0016480498673693232	1.8873521422861153e-07
16110	0.0016481672863946667	1.8873541631207667e-07
16111	0.0016482821416902874	1.8873024180135865e-07
16112	0.0016483938175063338	1.8873115248547346e-07
16113	0.0016485045968045097	1.8874039436117933e-07
16114	0.0016486166513303305	1.8875066221920515e-07
16115	0.0016487255950580334	1.8875505437812105e-07
16116	0.001648830887966927	1.8875350042407762e-07
16117	0.001648936830906804	1.8874248254857868e-07
16118	0.0016490409951855122	1.88717109148416e-07
16119	0.0016491444382966919	1.886803844112698e-07
16120	0.0016492488089070191	1.8865406406601733e-07
16121	0.00164935340246919	1.8862516010291208e-07
16122	0.0016494539922581285	1.886160657441666e-07
16123	0.001649551661188848	1.8859269014405996e-07
16124	0.0016496496162744327	1.8856360296821322e-07
16125	0.001649748483231893	1.8854631899348872e-07
16126	0.001649845517592407	1.8852874263299923e-07
16127	0.001649945270590004	1.8851806880816086e-07
16128	0.0016500424544297627	1.8849986386860326e-07
16129	0.0016501415612127203	1.884744200212723e-07
16130	0.0016502389022970262	1.8846293983470327e-07
16131	0.0016503346595635139	1.8844926928128783e-07
16132	0.0016504300979706353	1.8843936050987735e-07
16133	0.0016505258187031727	1.8841209275128137e-07
16134	0.0016506204597398005	1.8839933340036037e-07
16135	0.0016507161217215115	1.8839753559111316e-07
16136	0.0016508108865894325	1.884047878958329e-07
16137	0.0016509063602266098	1.8841672931677485e-07
16138	0.001651003774835579	1.884333105786681e-07
16139	0.0016511008399660862	1.8845012775517101e-07
16140	0.0016511980287209043	1.884611649347866e-07
16141	0.0016512915050939745	1.8847032261156228e-07
16142	0.0016513862533280084	1.8848194015338425e-07
16143	0.0016514833506479358	1.8848949272108283e-07
16144	0.0016515766816111305	1.8848945180417555e-07
16145	0.0016516718806428897	1.8850848067903736e-07
16146	0.0016517688652724475	1.8854285265587248e-07
16147	0.0016518663703266373	1.88567946669431e-07
16148	0.0016519640367084105	1.885754528495975e-07
16149	0.0016520657690545228	1.8857159644622185e-07
16150	0.001652170696158521	1.8857168476477384e-07
16151	0.0016522791196456256	1.885801447169079e-07
16152	0.0016523881154671535	1.885819798546592e-07
16153	0.0016524993411677618	1.8857111441108112e-07
16154	0.0016526093127365558	1.8856108657078364e-07
16155	0.001652718429592868	1.885443476977469e-07
16156	0.001652828460142675	1.8853704554875156e-07
16157	0.0016529342141610316	1.8852687384579487e-07
16158	0.001653039707406553	1.8850683148241203e-07
16159	0.0016531442684562484	1.884942716139573e-07
16160	0.0016532490578188366	1.8848175397360371e-07
16161	0.0016533522310341953	1.8847229575651658e-07
16162	0.0016534544721708625	1.8843810957694276e-07
16163	0.001653552641368789	1.8840393041961095e-07
16164	0.0016536509469807338	1.8835832588848188e-07
16165	0.0016537474520285597	1.8831797129380532e-07
16166	0.0016538483092005676	1.882696930777517e-07
16167	0.001653945754640249	1.8822957447792198e-07
16168	0.0016540466473211985	1.8818816435251966e-07
16169	0.001654147313147198	1.8815680830070914e-07
16170	0.0016542486101525495	1.8812862576820967e-07
16171	0.0016543488528669257	1.881182162361526e-07
16172	0.0016544487549671127	1.8810512776342305e-07
16173	0.0016545486869323771	1.880929519944223e-07
16174	0.001654650345809038	1.8806943716892009e-07
16175	0.0016547511067722192	1.8802563782856996e-07
16176	0.0016548515412401442	1.8798644645200775e-07
16177	0.0016549450681107968	1.8794711896504657e-07
16178	0.001655037643127306	1.8790447001514042e-07
16179	0.0016551312475253453	1.8785948552823227e-07
16180	0.0016552221041126005	1.878118543613227e-07
16181	0.0016553141381407278	1.8777009262308605e-07
16182	0.0016554095475600499	1.8772518355865385e-07
16183	0.0016555059946439796	1.8768120281403486e-07
16184	0.001655602370470874	1.8764219737000954e-07
16185	0.0016556979428429515	1.8759568729534552e-07
16186	0.0016557935117468298	1.8753411136778766e-07
16187	0.0016558864504204079	1.8747938664884082e-07
16188	0.0016559775601961567	1.8743217324590224e-07
16189	0.0016560730560071925	1.8739194651663912e-07
16190	0.0016561712789350965	1.8736494206548148e-07
16191	0.0016562678517273099	1.8733851701716706e-07
16192	0.0016563645242643377	1.8730337475384572e-07
16193	0.0016564586686776829	1.872697977692887e-07
16194	0.0016565532240579882	1.8724505299331796e-07
16195	0.0016566433549299363	1.8722587550517115e-07
16196	0.0016567376830570705	1.8720931854156246e-07
16197	0.0016568327372217802	1.8719464299609804e-07
16198	0.0016569290392424232	1.8719631603343545e-07
16199	0.0016570232558046987	1.8718406365058693e-07
16200	0.001657119802190553	1.8716787022961547e-07
16201	0.001657216819086639	1.8716730130314203e-07
16202	0.00165731119321979	1.8716863676805533e-07
16203	0.0016574038610687612	1.8716777255118588e-07
16204	0.0016574944531313849	1.8715849003714662e-07
16205	0.001657585483673208	1.8714881216957288e-07
16206	0.0016576782281854153	1.8713603423204024e-07
16207	0.0016577725584496143	1.8711679168347777e-07
16208	0.0016578639471415883	1.8710608075807448e-07
16209	0.0016579575091370613	1.871072733056078e-07
16210	0.0016580557978083039	1.8710994187579965e-07
16211	0.0016581537025996424	1.8711376578473276e-07
16212	0.001658251418586346	1.8712409030846273e-07
16213	0.0016583506191709967	1.871373343716963e-07
16214	0.0016584500314610635	1.8715072923630165e-07
16215	0.0016585480861601477	1.8715902272328158e-07
16216	0.001658647974538745	1.871492568903635e-07
16217	0.0016587420224478046	1.8715444668023367e-07
16218	0.0016588357274321891	1.8715655788772904e-07
16219	0.001658930581232952	1.8715622250525181e-07
16220	0.001659027420970022	1.8716205423124235e-07
16221	0.0016591244941219971	1.8716438136021683e-07
16222	0.0016592188677271018	1.871679209155866e-07
16223	0.0016593140920285107	1.8716166657204637e-07
16224	0.0016594074643243185	1.871589501454831e-07
16225	0.001659499466927989	1.871423890607867e-07
16226	0.0016595901949833134	1.8712181270820626e-07
16227	0.0016596818438837997	1.8709609325507848e-07
16228	0.0016597761332267302	1.8706865025626317e-07
16229	0.0016598696345680273	1.8703816892672401e-07
16230	0.001659962063837707	1.86999861982816e-07
16231	0.001660056696202615	1.8696333686709983e-07
16232	0.0016601533586621548	1.8692093196352494e-07
16233	0.001660251554644465	1.8689129756532336e-07
16234	0.0016603483512709922	1.8686680209111216e-07
16235	0.0016604479294313836	1.868461730671564e-07
16236	0.0016605541272469739	1.8681887590835416e-07
16237	0.001660663537275683	1.8680176672869673e-07
16238	0.001660772580766764	1.8678261032498894e-07
16239	0.0016608808657793282	1.8676888918926474e-07
16240	0.001660986582207129	1.867440688638412e-07
16241	0.0016610919105001431	1.867139576403856e-07
16242	0.0016611959127157399	1.8668090896812294e-07
16243	0.0016613005523655178	1.8666969048165142e-07
16244	0.0016614044889118565	1.866535113074915e-07
16245	0.0016615095762688476	1.8663766758817453e-07
16246	0.001661614324333755	1.8663742851685484e-07
16247	0.0016617199764706967	1.8663371226352676e-07
16248	0.0016618282355889366	1.8662457818872254e-07
16249	0.0016619339326445234	1.8661435410813307e-07
16250	0.0016620401766821028	1.8659870094880198e-07
16251	0.0016621465930558063	1.865867148942691e-07
16252	0.0016622510401186085	1.8657562731915665e-07
16253	0.0016623560660076289	1.865534695078445e-07
16254	0.001662459168108678	1.8652239027094304e-07
16255	0.0016625624865267764	1.8649118729852413e-07
16256	0.0016626688495221097	1.8647163926063277e-07
16257	0.001662779294399824	1.8645474539670763e-07
16258	0.0016628890331465782	1.8643653145445124e-07
16259	0.0016630005071877824	1.8642468968498537e-07
16260	0.0016631138022978997	1.8640827709966431e-07
16261	0.0016632256128438763	1.864058603735978e-07
16262	0.0016633361600163876	1.8640506620154406e-07
16263	0.0016634430741852275	1.8638844248624213e-07
16264	0.001663550281832518	1.8637023543933765e-07
16265	0.001663658921394292	1.8636101050555418e-07
16266	0.001663768651289724	1.863438212589248e-07
16267	0.0016638785051336434	1.863222666073899e-07
16268	0.0016639862166342961	1.8628015622319152e-07
16269	0.0016640975093983371	1.8624353917317541e-07
16270	0.0016642093307583157	1.8620404999349843e-07
16271	0.0016643213580988774	1.8617891527475536e-07
16272	0.0016644354692947495	1.8616213750121178e-07
16273	0.0016645492490733318	1.861421721497521e-07
16274	0.0016646633949835598	1.861264748113853e-07
16275	0.0016647753344996574	1.861080872521772e-07
16276	0.0016648897317371235	1.8609286659105627e-07
16277	0.001665006590395637	1.86073935524491e-07
16278	0.0016651209457310147	1.8605013033716143e-07
16279	0.0016652370115116733	1.8603431797177125e-07
16280	0.0016653520286155409	1.8601499462757192e-07
16281	0.0016654675542740855	1.8599801975225275e-07
16282	0.001665579257397297	1.8596478149913922e-07
16283	0.0016656919234656763	1.859399176633084e-07
16284	0.00166580265599902	1.8590391346620158e-07
16285	0.0016659128462899989	1.858670960795004e-07
16286	0.0016660193920152973	1.8582894529753184e-07
16287	0.0016661259690160034	1.857934625309799e-07
16288	0.0016662320002433894	1.857585638845326e-07
16289	0.001666339364701509	1.8571590591068395e-07
16290	0.0016664482671507475	1.8569970505585088e-07
16291	0.0016665565666344067	1.856862873046754e-07
16292	0.0016666630230474373	1.8567994917346084e-07
16293	0.0016667681794442818	1.8567551066690853e-07
16294	0.0016668711721766094	1.8567716405844256e-07
16295	0.0016669751426380895	1.8567164983274307e-07
16296	0.001667079940968914	1.856612940035196e-07
16297	0.0016671857298857363	1.8565995749146113e-07
16298	0.0016672904916596087	1.8565957166898605e-07
16299	0.0016673962672432432	1.856693272235008e-07
16300	0.0016674994796074777	1.8568147892293117e-07
16301	0.0016676036402460855	1.8569441874234304e-07
16302	0.0016677075733702808	1.8570417834354517e-07
16303	0.0016678122229552862	1.8571280100131357e-07
16304	0.001667916670156539	1.85713786585637e-07
16305	0.0016680204133313991	1.8570944023221185e-07
16306	0.001668123292131974	1.8570921998681523e-07
16307	0.0016682245519190073	1.8569993093215405e-07
16308	0.001668321970550529	1.856930061346133e-07
16309	0.0016684203391522498	1.8569025160838065e-07
16310	0.0016685192735573467	1.856723077556229e-07
16311	0.0016686185351305768	1.8563938527264427e-07
16312	0.0016687167627111104	1.856053308374011e-07
16313	0.0016688125294715185	1.8555797534813874e-07
16314	0.0016689118687473632	1.8550771406989268e-07
16315	0.0016690109481422748	1.8547184595997992e-07
16316	0.00166911168954452	1.85427681386486e-07
16317	0.0016692132522749667	1.8537827141585793e-07
16318	0.0016693164758452275	1.8533482401890075e-07
16319	0.0016694189462190157	1.8528937874178345e-07
16320	0.0016695219302819675	1.852625495208173e-07
16321	0.001669623332601798	1.8524332868210228e-07
16322	0.001669726888429494	1.852274695026393e-07
16323	0.0016698290450243899	1.8521377307580297e-07
16324	0.0016699322346658402	1.852072704634102e-07
16325	0.0016700374816431517	1.8520279341001991e-07
16326	0.0016701428374799139	1.851953852182769e-07
16327	0.0016702488008456145	1.851890449145832e-07
16328	0.0016703565956165298	1.851884820410701e-07
16329	0.0016704629610538057	1.8518720573793625e-07
16330	0.0016705670315989253	1.8519216167411078e-07
16331	0.0016706704549333672	1.8519903394744537e-07
16332	0.0016707745632583368	1.8519706280022098e-07
16333	0.0016708792042535408	1.851902706884472e-07
16334	0.0016709876089874961	1.8520077796931904e-07
16335	0.0016710947916891172	1.8519892736370786e-07
16336	0.0016711969241582129	1.8518663777397597e-07
16337	0.0016713012553005752	1.851797242025786e-07
16338	0.0016714074327472308	1.851845630035092e-07
16339	0.0016715159981469986	1.851851044739013e-07
16340	0.0016716268249045347	1.8518148541009202e-07
16341	0.0016717369591534841	1.8518138827670528e-07
16342	0.0016718477116204624	1.851764042073447e-07
16343	0.0016719591385375458	1.8516522531803085e-07
16344	0.0016720741859764594	1.851549160569131e-07
16345	0.0016721922830413088	1.8514549340938034e-07
16346	0.0016723066297155262	1.8513485387775697e-07
16347	0.0016724210629293363	1.85129343702774e-07
16348	0.001672531679791622	1.8511822691971783e-07
16349	0.0016726416957209898	1.851063935831768e-07
