MCS 	 D_Dynabead 	 D_TCell 
564	3.20014544085398e-06	1.3651513497987848e-05
565	3.1911021347111284e-06	1.3621649713040095e-05
566	3.182094736767052e-06	1.3587341124148664e-05
567	3.1726854812886518e-06	1.3547440205846305e-05
568	3.1633164028605315e-06	1.350437158874329e-05
569	3.153987285498828e-06	1.3461891188440918e-05
570	3.1446979145353824e-06	1.341588089912532e-05
571	3.135448076609986e-06	1.3369222895098895e-05
572	3.1262375596625862e-06	1.332571457701922e-05
573	3.1170661529255256e-06	1.3286780724759596e-05
574	3.107933646915882e-06	1.3247891062694075e-05
575	3.0988398334277443e-06	1.3210514323742882e-05
576	3.0897845055245324e-06	1.3174098298940219e-05
577	3.0807674575313732e-06	1.3136760263822296e-05
578	3.0717884850274668e-06	1.3101775201219216e-05
579	3.062847384838521e-06	1.3064209679829716e-05
580	3.0539439550291523e-06	1.3029420462265464e-05
581	3.0450779948953882e-06	1.2992676698418062e-05
582	3.0362493049571074e-06	1.2953015607748558e-05
583	3.027457686950609e-06	1.2920180143411257e-05
584	3.0187029438211148e-06	1.2886934165934198e-05
585	3.0099848797154166e-06	1.2855006779898621e-05
586	3.000847078059926e-06	1.2820767641609606e-05
587	2.9917502147097436e-06	1.2787188155733837e-05
588	2.982694050110253e-06	1.2756760653542868e-05
589	2.9736783464121e-06	1.2733611641822266e-05
590	2.96470286745713e-06	1.2704177163281265e-05
591	2.9557673787645457e-06	1.2671566548273549e-05
592	2.9468716475171084e-06	1.2635953577094023e-05
593	2.9380154425474823e-06	1.2600961167160522e-05
594	2.929198534324749e-06	1.2562102816606551e-05
595	2.9204206949409476e-06	1.2523461237474138e-05
596	2.9116816980978233e-06	1.248406581933406e-05
597	2.902981319093694e-06	1.2443744551729509e-05
598	2.894353403768136e-06	1.2402449688247237e-05
599	2.8857300135446e-06	1.2360276970327524e-05
600	2.8771445717445775e-06	1.2319432175392199e-05
601	2.8685968599725426e-06	1.2278987610477116e-05
602	2.860086661364955e-06	1.2234270539030426e-05
603	2.851613760577753e-06	1.2192111921247414e-05
604	2.843177943774019e-06	1.2148880070340753e-05
605	2.8354631894696666e-06	1.2104045169093971e-05
606	2.8277783440762847e-06	1.2059273216032578e-05
607	2.8194435624816415e-06	1.201434615783615e-05
608	2.811145090378479e-06	1.1970950726350857e-05
609	2.8028827207079894e-06	1.192339253611401e-05
610	2.794656247852592e-06	1.1877448214803903e-05
611	2.786465467624367e-06	1.1831142168413446e-05
612	2.7784237543352543e-06	1.1778920282969162e-05
613	2.770303013972705e-06	1.1727484790927272e-05
614	2.7622173675304527e-06	1.1676638464726775e-05
615	2.75416661637797e-06	1.1623282145978807e-05
616	2.746150563258036e-06	1.15751527986192e-05
617	2.738169012275802e-06	1.1531141887664324e-05
618	2.7302217688877493e-06	1.1489770393434862e-05
619	2.7216658601065978e-06	1.1452343902679854e-05
620	2.713150074280885e-06	1.1416329655864308e-05
621	2.704674161141291e-06	1.138081905508163e-05
622	2.696237872365118e-06	1.1343515285750461e-05
623	2.6878409615580077e-06	1.1302090227418677e-05
624	2.6794831842361303e-06	1.126153968132548e-05
625	2.6711642978083883e-06	1.1222444376287388e-05
626	2.662884061558888e-06	1.1183983688665056e-05
627	2.6546422366295965e-06	1.1149110302509405e-05
628	2.6464385860032337e-06	1.1116010338554182e-05
629	2.638272874486131e-06	1.1084964959735856e-05
630	2.63014486869165e-06	1.105544954918775e-05
631	2.6220543370233787e-06	1.1022149358313312e-05
632	2.614549931870665e-06	1.09836376560613e-05
633	2.6070773566766307e-06	1.0945850838991243e-05
634	2.5996364340449464e-06	1.0913424676151528e-05
635	2.592226987792777e-06	1.0885316462784795e-05
636	2.5848488429411105e-06	1.0853772462549381e-05
637	2.577501825705122e-06	1.082975523336556e-05
638	2.570631791322035e-06	1.0805472912019238e-05
639	2.5628067793230202e-06	1.0781416816693762e-05
640	2.5550174183808764e-06	1.0759126918991286e-05
641	2.5472634924047046e-06	1.0735259837663951e-05
642	2.5395447869371632e-06	1.0717320099297457e-05
643	2.5318610891396974e-06	1.0702065058656765e-05
644	2.524212187777898e-06	1.0682723433201126e-05
645	2.5165978732069695e-06	1.0663785148437337e-05
646	2.5090179373575468e-06	1.0651415893726447e-05
647	2.5014721737213615e-06	1.064267526331694e-05
648	2.493960377337326e-06	1.0636163817754812e-05
649	2.486482344777614e-06	1.0631700814278085e-05
650	2.4790378741339408e-06	1.0626185161997942e-05
651	2.4716267650039397e-06	1.0622679838195642e-05
652	2.4642488184777803e-06	1.0619332989025943e-05
653	2.4569038371247916e-06	1.0616933504330292e-05
654	2.4495916249803385e-06	1.0613921935886332e-05
655	2.4423119875327467e-06	1.0605213584406064e-05
656	2.435064731710456e-06	1.0598376485214058e-05
657	2.4278496658691794e-06	1.0588024754115898e-05
658	2.422632445999588e-06	1.0578293342788058e-05
659	2.4174291927886897e-06	1.056769394974487e-05
660	2.4122398805290947e-06	1.05597242131862e-05
661	2.4070644832647027e-06	1.0549885388996565e-05
662	2.401902974797026e-06	1.0542895686071903e-05
663	2.3967553286912223e-06	1.0536772655168894e-05
664	2.391621518282204e-06	1.0527884903607092e-05
665	2.3865015166805418e-06	1.0521801523789341e-05
666	2.3813952967782844e-06	1.0512674321334992e-05
667	2.3763028312547035e-06	1.0505053087503525e-05
668	2.3712240925818998e-06	1.0498585031744325e-05
669	2.366159053030317e-06	1.0488330596196132e-05
670	2.3611076846742302e-06	1.0480197622974728e-05
671	2.3560699593969846e-06	1.047718456158128e-05
672	2.35104584889638e-06	1.047373703089361e-05
673	2.346035324689724e-06	1.0471224159978436e-05
674	2.3410383581188626e-06	1.047299391657961e-05
675	2.3352910489566213e-06	1.0472530846420379e-05
676	2.329563999521691e-06	1.0477405301643445e-05
677	2.323857120925268e-06	1.047938362967038e-05
678	2.3181770674216213e-06	1.0486451587869629e-05
679	2.3125169488586936e-06	1.0489275814543365e-05
680	2.3068766781537134e-06	1.0494810626895936e-05
681	2.3012561686429507e-06	1.0496025391302876e-05
682	2.2956553340799644e-06	1.049553957647716e-05
683	2.2900740886338885e-06	1.050033765613388e-05
684	2.2848269261706638e-06	1.051138465296216e-05
685	2.2793361120798083e-06	1.0515401604572206e-05
686	2.2738921594501997e-06	1.0524393956137594e-05
687	2.268438864526748e-06	1.0532445803362355e-05
688	2.2627884299636847e-06	1.0536717824548332e-05
689	2.257430024070173e-06	1.0546188630477768e-05
690	2.252089685352711e-06	1.0556614737511584e-05
691	2.246767339327799e-06	1.0566281268280268e-05
692	2.241462911833831e-06	1.0573520362699783e-05
693	2.2361763290302423e-06	1.0582947782905889e-05
694	2.2309075173965026e-06	1.0590105393897542e-05
695	2.225656403731188e-06	1.0598049983715208e-05
696	2.2204229151510715e-06	1.0606602295353475e-05
697	2.215206979090136e-06	1.0613670271021227e-05
698	2.2100085232985797e-06	1.0616493065295617e-05
699	2.2055110499536245e-06	1.0618090710653975e-05
700	2.201025070817363e-06	1.0623401386995877e-05
701	2.1965505644476333e-06	1.0629873830193457e-05
702	2.1920875092423934e-06	1.0636941418975168e-05
703	2.187635883443656e-06	1.0650566254200975e-05
704	2.183195665141529e-06	1.066413942313758e-05
705	2.178766832278057e-06	1.0674290715284372e-05
706	2.174349362650992e-06	1.069050101778215e-05
707	2.169967635408271e-06	1.0707746554852927e-05
708	2.165580989133421e-06	1.0726528545845752e-05
709	2.1612055694754027e-06	1.0750776244146237e-05
710	2.156833099389234e-06	1.077144992270214e-05
711	2.1526542681583e-06	1.0791471118389916e-05
712	2.148485132896672e-06	1.0807755724937328e-05
713	2.1441443152187567e-06	1.0822896423522698e-05
714	2.1398146925988173e-06	1.0833645461885295e-05
715	2.1354962415928468e-06	1.0846759002506982e-05
716	2.131188938648394e-06	1.0860742459108795e-05
717	2.127981384208806e-06	1.0871696292776286e-05
718	2.1247758585574094e-06	1.0879472472764582e-05
719	2.1215724133292255e-06	1.0890776921624387e-05
720	2.1183710993661294e-06	1.089859428153927e-05
721	2.114979678084823e-06	1.0908040483237644e-05
722	2.111592080963984e-06	1.0910563557287913e-05
723	2.107441838402767e-06	1.0917085926994436e-05
724	2.1034435693185005e-06	1.0924280171289674e-05
725	2.0980217439420364e-06	1.0933738191292548e-05
726	2.0943769428588357e-06	1.0938846118454224e-05
727	2.0911464218662143e-06	1.0940938345460891e-05
728	2.0882226716815426e-06	1.094446480481558e-05
729	2.0854342334540727e-06	1.0947263310010482e-05
730	2.082645235999723e-06	1.094909855365087e-05
731	2.079855747784837e-06	1.0951927675825032e-05
732	2.077065836363729e-06	1.0951684921926284e-05
733	2.0742755683898106e-06	1.0951495065192746e-05
734	2.071485009626532e-06	1.0950477279165098e-05
735	2.0686942249581743e-06	1.0954755410226351e-05
736	2.0659032784004897e-06	1.0960658092994755e-05
737	2.0631122331113497e-06	1.0965788306512473e-05
738	2.0603732283618017e-06	1.0969416696479645e-05
739	2.057633826988711e-06	1.0973048661647282e-05
740	2.0552543153351743e-06	1.097184084766532e-05
741	2.052884459338744e-06	1.0968207647267847e-05
742	2.0507871639914716e-06	1.0963407251387991e-05
743	2.0486845374588484e-06	1.0954737406385593e-05
744	2.046627232813022e-06	1.0947546372006993e-05
745	2.044549084779814e-06	1.093647744470773e-05
746	2.0425267980987945e-06	1.0921755823199876e-05
747	2.040720825747281e-06	1.090735742264168e-05
748	2.039206729642121e-06	1.0891229552608057e-05
749	2.0376829914972357e-06	1.0872631456129944e-05
750	2.035929505690741e-06	1.0855489223138178e-05
751	2.034380277112517e-06	1.0834618959599972e-05
752	2.032503897633482e-06	1.0810781825300761e-05
753	2.0306209878095154e-06	1.0790595878161441e-05
754	2.0287316561933817e-06	1.0766870884519429e-05
755	2.0269418151471027e-06	1.0739934767306013e-05
756	2.0254091086251265e-06	1.0711323223699922e-05
757	2.0238673795233924e-06	1.0682712419765512e-05
758	2.0223167547011134e-06	1.0654518023340015e-05
759	2.0207573596625125e-06	1.0630500218644285e-05
760	2.0191893185715953e-06	1.0609820539623058e-05
761	2.017352029316724e-06	1.0585612098004228e-05
762	2.0154045133018355e-06	1.0563355085357179e-05
763	2.013451562033408e-06	1.0541000072525552e-05
764	2.011763510597737e-06	1.051603162526866e-05
765	2.010068102138384e-06	1.0492505108701444e-05
766	2.008365447679099e-06	1.0467403033584915e-05
767	2.0067581816652663e-06	1.0442338128188258e-05
768	2.0049696640029557e-06	1.0417775131583452e-05
769	2.0031747832322846e-06	1.0395574237678287e-05
770	2.001700532027038e-06	1.0372961665477024e-05
771	2.0003057557889353e-06	1.0353093600909818e-05
772	1.998901717976908e-06	1.0335571617716751e-05
773	1.9975353758438706e-06	1.0318419263353188e-05
774	1.9959601680451007e-06	1.0299545139272457e-05
775	1.9945296277348232e-06	1.0282494861736494e-05
776	1.992938319765064e-06	1.0262606373059182e-05
777	1.9913395225604714e-06	1.0243019891261119e-05
778	1.9898845542732836e-06	1.0227167976140446e-05
779	1.9881828635560137e-06	1.021184175560591e-05
780	1.9862432151129526e-06	1.0192902829560324e-05
781	1.984149927471571e-06	1.0174606002967741e-05
782	1.982053246312888e-06	1.0160690973756908e-05
783	1.979953247035807e-06	1.0146308069052513e-05
784	1.977850004190014e-06	1.0128058247767072e-05
785	1.9757435914851667e-06	1.0110459313538944e-05
786	1.9736340818001534e-06	1.0090656156815532e-05
787	1.971535843665554e-06	1.0073031073372814e-05
788	1.9693114614773186e-06	1.0058080580699818e-05
789	1.966012142132024e-06	1.004650322018366e-05
790	1.9627812924280853e-06	1.0034947672342354e-05
791	1.959556106116308e-06	1.0022851406161888e-05
792	1.956336587709718e-06	1.0011661400737467e-05
793	1.9531017855553597e-06	9.999653783395967e-06
794	1.949872817586122e-06	9.985831646735808e-06
795	1.946609758614278e-06	9.968356532850103e-06
796	1.9435880557098148e-06	9.950357334410376e-06
797	1.9405863341853578e-06	9.934653342748597e-06
798	1.937588881634413e-06	9.919452142757233e-06
799	1.934656005404217e-06	9.902302314192308e-06
800	1.9317269739212614e-06	9.884138011453135e-06
801	1.928843447990388e-06	9.866120300196657e-06
802	1.9260414097281803e-06	9.850589193864773e-06
803	1.9233431130576913e-06	9.836146485586661e-06
804	1.9208298883239485e-06	9.822549856845751e-06
805	1.91831760741209e-06	9.812239632143938e-06
806	1.915967177565444e-06	9.799298512320832e-06
807	1.913723362633936e-06	9.78767863604241e-06
808	1.9114786254863804e-06	9.772466772238871e-06
809	1.9092330162083076e-06	9.752638067704952e-06
810	1.9069231791476927e-06	9.733904630395216e-06
811	1.9046762853983708e-06	9.713262097489555e-06
812	1.9024286645438123e-06	9.694493254422024e-06
813	1.900133488794148e-06	9.674109395711618e-06
814	1.8977660791667293e-06	9.654181597892925e-06
815	1.8954707249995463e-06	9.633646916325834e-06
816	1.8927733231246947e-06	9.61647336116997e-06
817	1.8905981434536949e-06	9.599746531299425e-06
818	1.888312760242558e-06	9.582294859940615e-06
819	1.8860272292375964e-06	9.564341554263244e-06
820	1.8837415925144209e-06	9.54718223962333e-06
821	1.8808295094308766e-06	9.530707491711492e-06
822	1.8779219642964007e-06	9.515176752690464e-06
823	1.8748918593894279e-06	9.499649373817255e-06
824	1.8719940277926632e-06	9.484232002580736e-06
825	1.8691007523305413e-06	9.466660501458542e-06
826	1.8662120397654196e-06	9.447562125687694e-06
827	1.8633278966453245e-06	9.430494803938204e-06
828	1.8604483293067704e-06	9.41562582148378e-06
829	1.8575733438775452e-06	9.404510497455432e-06
830	1.8547029462793655e-06	9.393581431085449e-06
831	1.8518371422306855e-06	9.381293791476097e-06
832	1.8489759372492952e-06	9.369663012966008e-06
833	1.846119336654987e-06	9.360846027609265e-06
834	1.8432673455721462e-06	9.353096502110671e-06
835	1.8404199689323262e-06	9.342995463172084e-06
836	1.837577211476815e-06	9.33290965983e-06
837	1.8347390777591018e-06	9.324600783773351e-06
838	1.8319055721473938e-06	9.315022063768316e-06
839	1.8290766988270664e-06	9.307413078927232e-06
840	1.8260181844884893e-06	9.300957662165284e-06
841	1.8227533657285638e-06	9.297861014814704e-06
842	1.8194963578001047e-06	9.295462938061354e-06
843	1.8162471416884329e-06	9.293967249478004e-06
844	1.8130056983850281e-06	9.292376173824055e-06
845	1.8097720088883772e-06	9.29235353604238e-06
846	1.8065460542045667e-06	9.29007084267073e-06
847	1.8033278153480178e-06	9.289249091533035e-06
848	1.8001172733421482e-06	9.285494428897421e-06
849	1.796914409220041e-06	9.280299095837349e-06
850	1.79371920402507e-06	9.274826381322761e-06
851	1.790531638811549e-06	9.273368879000038e-06
852	1.7873516946453742e-06	9.27548487235982e-06
853	1.7841793526046247e-06	9.27822706108584e-06
854	1.781014593780174e-06	9.278077202948346e-06
855	1.77785739927626e-06	9.277117033297664e-06
856	1.7747077502111222e-06	9.276287932928938e-06
857	1.771762099988637e-06	9.275455680903415e-06
858	1.7688225867500128e-06	9.275227349135091e-06
859	1.7658197174356226e-06	9.273288656792397e-06
860	1.7618632660544375e-06	9.27120341131475e-06
861	1.7577926357060615e-06	9.26637510053834e-06
862	1.7537360961420236e-06	9.261270252087712e-06
863	1.7496935824031235e-06	9.258586998352232e-06
864	1.745575928452169e-06	9.254847351584232e-06
865	1.7412565677637936e-06	9.25185987333801e-06
866	1.7369531472217685e-06	9.253800621624862e-06
867	1.7331133715512468e-06	9.259475804249476e-06
868	1.729216041959456e-06	9.264388166139749e-06
869	1.72533183689898e-06	9.270065642786362e-06
870	1.7215306256981421e-06	9.276030825511218e-06
871	1.7177419410878319e-06	9.281288101985736e-06
872	1.7139657281911732e-06	9.28605024903757e-06
873	1.7102586370995553e-06	9.291325243649763e-06
874	1.706328140029655e-06	9.296103656824791e-06
875	1.7024111764568823e-06	9.300248937247634e-06
876	1.6985076843232424e-06	9.306419643703e-06
877	1.694617601926043e-06	9.31542380800421e-06
878	1.690740867915428e-06	9.326187272994641e-06
879	1.6868774212919532e-06	9.336980255088294e-06
880	1.6830272014042633e-06	9.345067850974933e-06
881	1.6793116955576023e-06	9.348353405465073e-06
882	1.67541635033289e-06	9.350517990868784e-06
883	1.6709975576161389e-06	9.351121029065756e-06
884	1.6665958687294153e-06	9.34752220639214e-06
885	1.6622111968830807e-06	9.341690995637307e-06
886	1.6578434558305791e-06	9.334795517534646e-06
887	1.6533726490098808e-06	9.328376404204632e-06
888	1.6489194104900987e-06	9.321439592692594e-06
889	1.6444836501861508e-06	9.31522330090403e-06
890	1.639545612541402e-06	9.311906849997877e-06
891	1.6347755646524952e-06	9.308156668355873e-06
892	1.6301849516356313e-06	9.305624680162991e-06
893	1.6257835125467164e-06	9.303449040136204e-06
894	1.6213993502569725e-06	9.300564932292387e-06
895	1.6168259717736022e-06	9.298324263416389e-06
896	1.6119180748136172e-06	9.295256224156235e-06
897	1.6072000578597106e-06	9.292004491668786e-06
898	1.6018797076788406e-06	9.292711953132138e-06
899	1.5972422520958948e-06	9.294288727526233e-06
900	1.5925379101644028e-06	9.295562318844525e-06
901	1.588135181336414e-06	9.296980442509285e-06
902	1.5837499687885004e-06	9.296638803917257e-06
903	1.57938218225888e-06	9.293771371805835e-06
