MCS 	 D_Dynabead 	 D_TCell 
2272	0.00095511755162862	1.3790821099457564e-06
2273	0.0009556681314835544	1.3767824404825891e-06
2274	0.0009562373450391701	1.3743169742352419e-06
2275	0.0009568085126000758	1.3718038692202825e-06
2276	0.0009573930284864141	1.369799490609797e-06
2277	0.0009579733882435486	1.3680687384182149e-06
2278	0.0009585386075309293	1.3669479676012232e-06
2279	0.0009590828633009832	1.3662923670777368e-06
2280	0.000959625753710024	1.3654479236351356e-06
2281	0.0009601750197013524	1.3647024162714134e-06
2282	0.0009607256578239157	1.3637795247930774e-06
2283	0.000961242251182942	1.3631414137657098e-06
2284	0.0009617700374984739	1.3621529946289137e-06
2285	0.0009623252435121437	1.3613658992930034e-06
2286	0.0009628785502551039	1.361163583098883e-06
2287	0.0009634027559618975	1.3611901490906414e-06
2288	0.0009639163396734849	1.3613681723389031e-06
2289	0.0009644271889434834	1.3619722938486737e-06
2290	0.0009649276602260418	1.3620710088335977e-06
2291	0.0009654500325603057	1.3626452499557814e-06
2292	0.0009659866128337505	1.363793327763465e-06
2293	0.0009664858381114134	1.364513209410804e-06
2294	0.0009669718537197876	1.3651423966128793e-06
2295	0.0009674270522250343	1.3657262244391298e-06
2296	0.0009678784868142857	1.3666434841368845e-06
2297	0.0009683061166259984	1.367069571188856e-06
2298	0.0009687274840064295	1.367303295836211e-06
2299	0.0009691804350286334	1.3675633714876579e-06
2300	0.0009696332110696286	1.3682613611330524e-06
2301	0.0009700596429083355	1.3686369111172498e-06
2302	0.0009704733138644333	1.3684980345112347e-06
2303	0.0009709012383239062	1.3682139732472829e-06
2304	0.0009713111467876136	1.3671187563661627e-06
2305	0.0009717437631696835	1.3658591589807614e-06
2306	0.0009721654434011961	1.3642811691824644e-06
2307	0.0009726129932621409	1.3631967192325673e-06
2308	0.0009730822262197402	1.3622633732617195e-06
2309	0.0009735336705509877	1.3618080915578856e-06
2310	0.000974001192319179	1.3606385256921174e-06
2311	0.0009744500921650721	1.3605740285573197e-06
2312	0.000974874085510538	1.3599637239387625e-06
2313	0.0009753101843674411	1.3598667347852056e-06
2314	0.0009757742771469209	1.360054777528245e-06
2315	0.0009762141588325217	1.3603588745690647e-06
2316	0.0009766648674358936	1.3612659577332373e-06
2317	0.0009771055602185081	1.360984450198486e-06
2318	0.0009775010071793639	1.3608251560086744e-06
2319	0.0009778731117653873	1.3605247885625521e-06
2320	0.0009782469835382724	1.3611310659319729e-06
2321	0.000978613022681686	1.3618595978056314e-06
2322	0.0009789857481804123	1.3625084475456554e-06
2323	0.000979354304994332	1.3626903448766296e-06
2324	0.0009797257997965622	1.362835986047093e-06
2325	0.0009800818375466545	1.3631208398882983e-06
2326	0.000980433206251801	1.3633101334043743e-06
2327	0.0009807853643036873	1.3630795281451812e-06
2328	0.0009811110393511402	1.3634012243808704e-06
2329	0.000981439433496857	1.3630328754963048e-06
2330	0.0009817356545658094	1.3633976906323084e-06
2331	0.000982006058024921	1.3636962667416425e-06
2332	0.0009822807799320374	1.3637613429115831e-06
2333	0.0009825751748100066	1.3634785341895423e-06
2334	0.000982832438847234	1.3636022811846484e-06
2335	0.0009830828877190022	1.363606181382737e-06
2336	0.000983324335394949	1.3635381579238567e-06
2337	0.000983525314159261	1.3635853300878264e-06
2338	0.0009837323798113247	1.363759786547842e-06
2339	0.0009839389792193778	1.363158119105327e-06
2340	0.00098419795940863	1.3626950242389908e-06
2341	0.000984463549566334	1.3625553865907985e-06
2342	0.0009847182422491622	1.3620580504402116e-06
2343	0.000984948553478552	1.3608447824586425e-06
2344	0.0009851993294825341	1.359258577601139e-06
2345	0.0009854568222519415	1.357262770043212e-06
2346	0.000985731279872284	1.3559341682936838e-06
2347	0.0009860053132654796	1.3546816845010865e-06
2348	0.000986232948244625	1.3534232865757916e-06
2349	0.0009864562156688403	1.3519135029131549e-06
2350	0.0009866663366775619	1.3503292096214014e-06
2351	0.0009868911209325135	1.3487139148308662e-06
2352	0.0009870969376044448	1.3468288944411637e-06
2353	0.000987322721636783	1.3447337309541587e-06
2354	0.000987550798168741	1.3423248996639788e-06
2355	0.0009877639182737442	1.3398297998670842e-06
2356	0.0009879710608480866	1.3374009393349448e-06
2357	0.0009881331031653783	1.3347883748761854e-06
2358	0.0009882725490815948	1.333100331709372e-06
2359	0.0009883838523912977	1.331979363705044e-06
2360	0.0009884814510298316	1.3312703389037097e-06
2361	0.0009885908658523658	1.3306011917807414e-06
2362	0.0009887120793830302	1.3301336067712427e-06
2363	0.0009888448385953182	1.3293460429367901e-06
2364	0.000988968065281402	1.3283367824299178e-06
2365	0.0009891069297294152	1.3271546948647727e-06
2366	0.0009892812350004282	1.3261639040050742e-06
2367	0.0009894385848446797	1.3255946850774774e-06
2368	0.0009895903390624535	1.324433013866983e-06
2369	0.0009897255590290749	1.3231074271610964e-06
2370	0.0009898978700550018	1.3223267096017661e-06
2371	0.0009900820636375483	1.321257430632154e-06
2372	0.0009902802414895834	1.3200848737850061e-06
2373	0.0009905285594046978	1.3194506478366018e-06
2374	0.0009907553389850417	1.3185554933370098e-06
2375	0.0009909894532117984	1.318101121257348e-06
2376	0.0009912396710048223	1.3180869173912344e-06
2377	0.0009914953135809752	1.3184827780826564e-06
2378	0.0009917657737786214	1.318753065807615e-06
2379	0.0009920184500548498	1.3191833939295884e-06
2380	0.0009922684693975787	1.3196774293744254e-06
2381	0.0009925424751866232	1.3202128700960353e-06
2382	0.0009928106217132991	1.3209884152894506e-06
2383	0.0009930744307830178	1.3218856420021756e-06
2384	0.0009933358000934949	1.3214083724840023e-06
2385	0.0009936085654512871	1.3205955522160329e-06
2386	0.0009938774258588178	1.3201847944780713e-06
2387	0.0009941385114873003	1.319510381949189e-06
2388	0.0009943969397496265	1.3189704493486814e-06
2389	0.0009946573549078656	1.3185666711204052e-06
2390	0.000994907397849917	1.3186318234890507e-06
2391	0.0009951276237284965	1.3184988720962864e-06
2392	0.0009953471074946822	1.3177931494324486e-06
2393	0.0009955562643646097	1.3183832487637912e-06
2394	0.0009957441421908177	1.3194499779243947e-06
2395	0.0009959228812868718	1.3201248519355116e-06
2396	0.000996071431182952	1.320716908938497e-06
2397	0.0009962002573118442	1.3213055419538995e-06
2398	0.000996313785917266	1.3215720300782361e-06
2399	0.0009964156798970333	1.3223488781194684e-06
2400	0.0009964877540003484	1.322519873633125e-06
2401	0.0009965586784174674	1.3229570346137699e-06
2402	0.0009966568991878742	1.323383894158315e-06
2403	0.0009967315150340092	1.3239045528444918e-06
2404	0.0009967971604027432	1.3235495178418157e-06
2405	0.000996847478993172	1.3231185502003555e-06
2406	0.0009968707279499362	1.3220443953233953e-06
2407	0.0009969164243091402	1.3208022455820149e-06
2408	0.0009969851115759283	1.3199193580537391e-06
2409	0.0009970391531929272	1.3186562025376522e-06
2410	0.0009971303360280064	1.3181275917536717e-06
2411	0.0009972281001567464	1.3171608027376767e-06
2412	0.0009972976684043387	1.3167920199764998e-06
2413	0.0009973360750662437	1.3166925685348365e-06
2414	0.000997346610929913	1.3163918089652958e-06
2415	0.0009973491201680073	1.3151920479908068e-06
2416	0.0009973671504358997	1.3140445006496765e-06
2417	0.0009973930313586035	1.3126223454998439e-06
2418	0.000997427179566476	1.3108997140769288e-06
2419	0.0009974587338200263	1.3092898628271742e-06
2420	0.000997508021744534	1.3079847026582253e-06
2421	0.0009975798646514825	1.3065595219661429e-06
2422	0.0009976234755278493	1.3057132835256344e-06
2423	0.000997659517232881	1.3040630085442206e-06
2424	0.0009977107108864942	1.3025570275971636e-06
2425	0.0009977506055519347	1.3009134746672117e-06
2426	0.0009978165496817078	1.2996330575786897e-06
2427	0.0009978820749037183	1.2983636292815834e-06
2428	0.0009979436659899401	1.2978198193353218e-06
2429	0.0009979807761164481	1.2976510482327091e-06
2430	0.0009980076707681552	1.2975495998887215e-06
2431	0.0009980474757885294	1.2974135400314063e-06
2432	0.0009981025629872302	1.2975138091648484e-06
2433	0.000998153406964116	1.297171790816322e-06
2434	0.0009981779731692679	1.2975121117672186e-06
2435	0.0009982061182556127	1.2975518995266476e-06
2436	0.0009982059992923874	1.2969289606619203e-06
2437	0.0009981938255076567	1.296549660738313e-06
2438	0.000998166462569584	1.2963162715197117e-06
2439	0.0009981403978148965	1.2960385067661388e-06
2440	0.0009980848229715366	1.2955278524183618e-06
2441	0.0009979999323366615	1.295334168462409e-06
2442	0.0009979370899684838	1.2949688705052785e-06
2443	0.0009978522687650263	1.2953473518129645e-06
2444	0.0009977853375424943	1.2951597776850593e-06
2445	0.0009977066596335376	1.295416981148129e-06
2446	0.0009976311631043487	1.2952056286004426e-06
2447	0.0009975706986378049	1.295315693031239e-06
2448	0.0009975576958642825	1.2951544478649444e-06
2449	0.0009975351581991473	1.2961891139706455e-06
2450	0.0009975059100339428	1.2972225438647956e-06
2451	0.0009974729779126702	1.2981992626906738e-06
2452	0.0009974267034972488	1.2988412219454318e-06
2453	0.0009973557697814414	1.299785873669902e-06
2454	0.0009972941033787504	1.3010150536807995e-06
2455	0.0009972377646093552	1.3026314440472475e-06
2456	0.000997158944070748	1.3045063765935325e-06
2457	0.000997065789054241	1.3061933845748855e-06
2458	0.0009969838600295648	1.307400777924083e-06
2459	0.000996917829150612	1.3079632402218365e-06
2460	0.0009968587887574736	1.308023612748525e-06
2461	0.00099678654336799	1.3084301603220288e-06
2462	0.0009966760645823574	1.308427830361462e-06
2463	0.0009965670568227228	1.3081333743889389e-06
2464	0.0009964450197909025	1.3074195509934438e-06
2465	0.0009963350052586899	1.3070429052432431e-06
2466	0.0009962398839489096	1.306657062052762e-06
2467	0.0009961254569265433	1.3063325990514e-06
2468	0.00099603331547694	1.3057175780628188e-06
2469	0.0009959289332466068	1.3054050478057607e-06
2470	0.0009958442583912009	1.3051122066671496e-06
2471	0.0009957551377684536	1.3046752443262953e-06
2472	0.0009956798374230816	1.3045353425506873e-06
2473	0.0009956150805818834	1.3036268942915363e-06
2474	0.000995575559936552	1.3036142673480444e-06
2475	0.000995545431428132	1.3043539149443569e-06
2476	0.000995504681121015	1.3048019502956717e-06
2477	0.000995439747491467	1.3047323387476505e-06
2478	0.0009953667426413283	1.3047441560478693e-06
2479	0.0009953040624612675	1.305020803253054e-06
2480	0.000995240958818682	1.3051062605282987e-06
2481	0.0009951909195063003	1.3060895731257315e-06
2482	0.0009951177871044881	1.3068661289322363e-06
2483	0.000995043678077513	1.3072532908461918e-06
2484	0.0009949593134131	1.308223232408338e-06
2485	0.0009948512092443503	1.30886422349342e-06
2486	0.000994777364705335	1.3096883784500493e-06
2487	0.0009946884922969609	1.3114511567266206e-06
2488	0.000994603149296366	1.3129273651894542e-06
2489	0.0009945137747924345	1.3139233552755844e-06
2490	0.0009944134822543844	1.3144048378332739e-06
2491	0.000994298651557422	1.3151945642775067e-06
2492	0.0009941891965929955	1.3158143106702127e-06
2493	0.0009940780464344804	1.3165635269829746e-06
2494	0.0009939440008349168	1.3166905786367049e-06
2495	0.000993813454523457	1.3168599807119527e-06
2496	0.0009937088639766702	1.3168425306922738e-06
2497	0.000993629232729234	1.3164147230965575e-06
2498	0.000993520262202589	1.3155401837522499e-06
2499	0.000993431920633641	1.314437593176873e-06
2500	0.0009933527301241804	1.3137544648646284e-06
2501	0.0009932537404829277	1.3129109986609881e-06
2502	0.0009931424651962342	1.312497006676135e-06
2503	0.0009930281788006763	1.3117298760255321e-06
2504	0.000992925906003697	1.3110395358161867e-06
2505	0.000992815145842768	1.3102537702918295e-06
2506	0.0009926904936155927	1.3092802920901783e-06
2507	0.0009925523800586448	1.3083212346790955e-06
2508	0.0009924080624903295	1.3077078600464633e-06
2509	0.0009922622298168438	1.3069782523293637e-06
2510	0.0009921382720278612	1.306194634924376e-06
2511	0.0009920276112797273	1.3052896896317117e-06
2512	0.0009918993067105104	1.3048201541221776e-06
2513	0.00099180367266548	1.3043822772335733e-06
2514	0.0009917152614960629	1.3036609919892315e-06
2515	0.0009916207587313368	1.3031142117597026e-06
2516	0.0009915169505057488	1.3020953534815674e-06
2517	0.000991414647128509	1.3021483437844575e-06
2518	0.0009913599357399734	1.3021998902888452e-06
2519	0.0009913240605380887	1.3019611047694186e-06
2520	0.0009912751722374541	1.302027633258133e-06
2521	0.0009912344532672069	1.301655513158266e-06
2522	0.000991187605150356	1.301087564154192e-06
2523	0.000991170346310122	1.3004828972663846e-06
2524	0.0009911377624763275	1.2995169539626292e-06
2525	0.0009910940383844236	1.2977194646958214e-06
2526	0.0009910672552289241	1.2957580128291693e-06
2527	0.0009910736446020808	1.2940712509569206e-06
2528	0.000991063138610418	1.292545440522311e-06
2529	0.0009910294489035476	1.2908215089233412e-06
2530	0.000990982217122283	1.2887927763068374e-06
2531	0.0009909499363507579	1.2868937772803189e-06
2532	0.0009909027870712139	1.2849924682213587e-06
2533	0.000990834396099929	1.2833447473620035e-06
2534	0.0009907544450543995	1.2820128095524694e-06
2535	0.0009906787323772774	1.2808659036551613e-06
2536	0.0009905706743194504	1.279059118559615e-06
2537	0.0009904399761832341	1.2778269156034557e-06
2538	0.0009903084449071414	1.2767771508618348e-06
2539	0.000990175253025112	1.2752432050622764e-06
2540	0.0009900644016402887	1.2735609443360285e-06
2541	0.0009899409194255974	1.2724275439768077e-06
2542	0.0009898302171120824	1.271377779392203e-06
2543	0.0009897000588075392	1.2703055447477426e-06
2544	0.0009895598901051247	1.2694170777861987e-06
2545	0.0009894173717502983	1.2696354272658017e-06
2546	0.000989264797738731	1.2700615484504686e-06
2547	0.0009891022107185498	1.2699166350692877e-06
2548	0.0009889582695877066	1.2695285002474284e-06
2549	0.0009888160180352055	1.2687194840591752e-06
2550	0.0009886794199935932	1.2679212847484003e-06
2551	0.0009885238044241827	1.267497640018085e-06
2552	0.0009883665268597404	1.2673971091440828e-06
2553	0.0009881886927438014	1.2668800393189702e-06
2554	0.0009880151692465001	1.2665750387986004e-06
2555	0.000987834958948239	1.26592983649165e-06
2556	0.0009876635750629462	1.2646700623212696e-06
2557	0.0009874961140568718	1.263917296275647e-06
2558	0.0009873376518225578	1.2629455945880848e-06
2559	0.0009871714033524604	1.2613401741774468e-06
2560	0.000987008565244544	1.2595380419923478e-06
2561	0.0009868419197239945	1.2576452494802018e-06
2562	0.0009866681822033074	1.2554933848134407e-06
2563	0.0009864972681688435	1.252961163737195e-06
2564	0.0009863373306768506	1.2508748720794535e-06
2565	0.0009861831781397047	1.2491196149004378e-06
2566	0.0009860113104795628	1.2475434234127073e-06
2567	0.0009858691302076113	1.2461034279834106e-06
2568	0.0009857118388128321	1.2447242689776823e-06
2569	0.0009855640267942875	1.2431145396224889e-06
2570	0.0009854125594241513	1.2420326206809072e-06
2571	0.0009852588023391861	1.2404077479666199e-06
2572	0.0009851405778196246	1.2386400397963604e-06
2573	0.000985029291895247	1.2373491511668916e-06
2574	0.0009849135793184914	1.2366236227198707e-06
2575	0.0009848040325429297	1.2356552674297306e-06
2576	0.0009846867802824695	1.234609297466275e-06
2577	0.0009845546398335667	1.2335376662328525e-06
2578	0.0009844049114230318	1.2325380900568822e-06
2579	0.000984271251688855	1.2313931761242131e-06
2580	0.0009841426741047834	1.2296840130587733e-06
2581	0.0009840225397870364	1.2281955559695072e-06
2582	0.0009839009009651864	1.2266771765208739e-06
2583	0.0009837674833157498	1.2254576245748001e-06
2584	0.0009836292456765834	1.2243585026911072e-06
2585	0.0009834688900581122	1.2228487813590359e-06
2586	0.0009832978680463227	1.2212682693682597e-06
2587	0.0009831241980329658	1.2197134876745015e-06
2588	0.0009829551623852133	1.2181861682820127e-06
2589	0.0009827835430704977	1.2170138169612296e-06
2590	0.0009826092720705106	1.2156883096308349e-06
2591	0.000982472309790388	1.2139047093563785e-06
2592	0.0009823532674852996	1.2118783280014556e-06
2593	0.0009822300095175666	1.2101437032995154e-06
2594	0.0009821027411508598	1.2082564523540618e-06
2595	0.0009819868685774992	1.206255825088278e-06
2596	0.000981847163803303	1.2043595482134312e-06
2597	0.0009817098755824296	1.2028867081304588e-06
2598	0.000981546175383375	1.201604493310067e-06
2599	0.0009813682710488613	1.1999454086488386e-06
2600	0.000981205104129971	1.1981114850484103e-06
2601	0.0009810338749237505	1.1967153328021167e-06
2602	0.0009808617022594554	1.1952445472262522e-06
2603	0.0009806926153021187	1.1939690586399536e-06
2604	0.0009805095483705676	1.192952152731227e-06
2605	0.0009803239803723878	1.1918575099428668e-06
2606	0.000980111434506843	1.1902448679027259e-06
2607	0.000979916148992442	1.1880492277366682e-06
2608	0.0009797130050633019	1.1863417804863514e-06
2609	0.0009794745603590284	1.1846284022484025e-06
2610	0.0009792202774270406	1.1832688361952443e-06
2611	0.0009789964564526725	1.1818066765475896e-06
2612	0.0009787888579806225	1.1802288753591477e-06
2613	0.0009786020652993881	1.178422702684727e-06
2614	0.000978419161512144	1.176560197705498e-06
2615	0.0009782420111756848	1.1757892699503593e-06
2616	0.0009780643057247956	1.175042130771649e-06
2617	0.0009778807099393428	1.1742059365917885e-06
2618	0.000977683559214271	1.1735820053482173e-06
2619	0.0009774770713444542	1.1734693162358253e-06
2620	0.0009772598518937665	1.1736486603425899e-06
2621	0.0009770798587388635	1.1738064684149174e-06
2622	0.0009769051371917629	1.1742032900917781e-06
2623	0.000976724185523913	1.1740089372817844e-06
2624	0.0009765352670642925	1.1741456629501465e-06
2625	0.0009763648685376798	1.1739805662321073e-06
2626	0.0009762013536160368	1.1736498578310856e-06
2627	0.0009760722169598736	1.1730752426922822e-06
2628	0.000975943078346325	1.1723838408330544e-06
2629	0.0009758042872356164	1.1723859653551357e-06
2630	0.0009756801421486974	1.171801041675531e-06
2631	0.000975550095278153	1.170962419032955e-06
2632	0.0009753907086231357	1.1696703581161175e-06
2633	0.0009752453898349179	1.1683581411849748e-06
2634	0.0009751056959652748	1.1671981996293497e-06
2635	0.0009750061474479786	1.1665822419809112e-06
2636	0.0009749166845339766	1.16622798021574e-06
2637	0.0009748324534926467	1.1660099012836128e-06
2638	0.000974760184914342	1.1650463276435935e-06
2639	0.0009747107430101398	1.1645349933113956e-06
2640	0.0009746502390073765	1.1640538916110023e-06
2641	0.0009746180664215655	1.1631925005020888e-06
2642	0.0009745818388488682	1.1624521470275746e-06
2643	0.0009745403678504842	1.1613833660140822e-06
2644	0.0009744737683682628	1.1608438225961211e-06
2645	0.0009743923343168127	1.159927671293925e-06
2646	0.0009743181288770441	1.1593509646129553e-06
2647	0.0009742651257166471	1.1578345009652795e-06
2648	0.000974187559091333	1.1560422305354804e-06
2649	0.0009740970304890179	1.1540033565233876e-06
2650	0.0009740011259928449	1.151914334083357e-06
2651	0.0009738953934990963	1.1498898481290088e-06
2652	0.0009737846119051972	1.148129675682001e-06
2653	0.0009736682523757234	1.1473256601443676e-06
2654	0.0009736007479969113	1.1470264875983816e-06
2655	0.0009735416641255706	1.1467596502852734e-06
2656	0.0009734600849273681	1.1465763464103694e-06
2657	0.0009733489164497468	1.1463047181084135e-06
2658	0.0009732219681338604	1.146064929701366e-06
2659	0.0009730861378794662	1.1460963416041978e-06
2660	0.0009729447166575718	1.1460653856203227e-06
2661	0.0009727885202998035	1.1453917356084643e-06
2662	0.0009726519281779227	1.1447610353959795e-06
2663	0.0009725261567719776	1.1441942517970019e-06
2664	0.0009724456912811825	1.1443273732207974e-06
2665	0.0009723695385990185	1.1445603596528552e-06
2666	0.0009722744419856271	1.1442866106273697e-06
2667	0.0009721855879462147	1.1438537052067991e-06
2668	0.000972100362700906	1.1433105654775197e-06
2669	0.000972039503213106	1.1424897882530262e-06
2670	0.0009719609346420239	1.1417911089685317e-06
2671	0.0009718513338175772	1.1409899846466201e-06
2672	0.0009717388687413848	1.1400716520365874e-06
2673	0.0009716757508420637	1.1394328896244062e-06
2674	0.0009716130846968451	1.1387398755454258e-06
2675	0.000971551020225595	1.1378630025706895e-06
2676	0.000971478366689	1.1374475653159397e-06
2677	0.0009714005921054122	1.1366810177616661e-06
2678	0.0009713050931308005	1.1358244422078665e-06
2679	0.000971224063298396	1.134784276004879e-06
2680	0.0009711450298136349	1.133740881972961e-06
2681	0.0009710579943328955	1.1329486185642575e-06
2682	0.0009709655052005824	1.1319375584121518e-06
2683	0.0009708869055392351	1.130871783072695e-06
2684	0.0009707809912194325	1.1297832582758075e-06
2685	0.000970660823833894	1.1285049282984332e-06
2686	0.0009705038505597418	1.1270572221294739e-06
2687	0.0009703506951438065	1.1251050124531019e-06
2688	0.0009702072387211675	1.1237997331859726e-06
2689	0.0009700658874577917	1.1226983280899648e-06
2690	0.000969920566533149	1.121221611327045e-06
2691	0.0009697766740856045	1.1187733616826628e-06
2692	0.0009696504217503771	1.1167521358329599e-06
2693	0.0009695027937501693	1.1148610453371853e-06
2694	0.0009693352710535819	1.1130778693668826e-06
2695	0.0009691410117755354	1.1120340889034158e-06
2696	0.000968963985812479	1.111916675860268e-06
2697	0.0009687754438901764	1.1122578611979838e-06
2698	0.0009686037030332333	1.1129096942420015e-06
2699	0.0009684067641958167	1.1137013925766177e-06
2700	0.0009682127012526113	1.1142778282227484e-06
2701	0.0009680073537208158	1.114295098148727e-06
2702	0.0009678004497905509	1.1140767052157718e-06
2703	0.0009675920914063939	1.1134887803887879e-06
2704	0.0009673702343804021	1.1129644080446505e-06
2705	0.0009671463460734845	1.1125289787728073e-06
2706	0.0009669133146067854	1.112010958047386e-06
2707	0.0009666764687111947	1.1116291691859882e-06
2708	0.0009664542878076391	1.110755608214986e-06
2709	0.0009662260789165977	1.1097179905846403e-06
2710	0.0009659830958650665	1.1088377613694111e-06
2711	0.0009657354274269655	1.1077978004424613e-06
2712	0.0009654780939987652	1.1067989706567004e-06
2713	0.0009652345717965762	1.1060007948930156e-06
2714	0.0009649724319353376	1.1053249347044032e-06
2715	0.0009647035221121943	1.1048598587064323e-06
2716	0.0009644277323631985	1.1041597406185098e-06
2717	0.0009641622086153551	1.103360310791147e-06
2718	0.0009638788656608009	1.1022653823863752e-06
2719	0.0009636061628122267	1.1010350075253148e-06
2720	0.0009633247817713226	1.1002805686339553e-06
2721	0.0009630548923455736	1.0999657953648694e-06
2722	0.0009627853162910057	1.0995137291430566e-06
2723	0.0009625388434189032	1.0986880394474798e-06
2724	0.0009622974549553148	1.0979024868607026e-06
2725	0.0009620640310109588	1.097353662760614e-06
2726	0.0009618225590422593	1.0967753569196872e-06
2727	0.0009615806838842855	1.0965098096580748e-06
2728	0.0009613383720980701	1.0963385144240797e-06
2729	0.0009611108111854539	1.095654286518437e-06
2730	0.0009608955417586529	1.0950436004733943e-06
2731	0.0009606773779925242	1.094413675854196e-06
2732	0.0009604505250077758	1.094071064177124e-06
2733	0.0009602262927771058	1.0933954338737099e-06
2734	0.0009600183946014204	1.0928021885323967e-06
2735	0.0009598031514032533	1.0923548038610619e-06
2736	0.0009595866324310462	1.092068316136842e-06
2737	0.000959357092164538	1.0917301610177037e-06
2738	0.0009591335465813721	1.0916464456860447e-06
2739	0.000958896858873178	1.0913534211221072e-06
2740	0.0009586499164674974	1.091186725208245e-06
2741	0.0009584103781968503	1.090887489179269e-06
2742	0.0009581676214199159	1.0906152621794233e-06
2743	0.0009579161649181261	1.0900258272171106e-06
2744	0.000957660444243328	1.0889938630623875e-06
2745	0.0009574068881594083	1.0879814747242563e-06
2746	0.0009571572481654126	1.0871214864934862e-06
2747	0.0009568922658568647	1.0858844733243676e-06
2748	0.0009566234107250646	1.0849283818342363e-06
2749	0.0009563755390723754	1.0838386982047633e-06
2750	0.0009561091376991906	1.082769108521041e-06
2751	0.0009558301484236603	1.081645593070347e-06
2752	0.0009555397558974545	1.080539599625074e-06
2753	0.0009552451921142115	1.0798753815740319e-06
2754	0.0009549399993684645	1.0794124926733982e-06
2755	0.0009546320032458732	1.0785310425470254e-06
2756	0.0009543328419515955	1.0773747674189566e-06
2757	0.0009540396652998035	1.0768256384212604e-06
2758	0.0009537361513812092	1.076648773220728e-06
2759	0.0009534368272578123	1.0764544692835465e-06
2760	0.0009531406227771868	1.0758962044708353e-06
2761	0.0009528479152534593	1.0755823192920155e-06
2762	0.0009525655068466539	1.0750518324744588e-06
2763	0.0009522655380059748	1.0743785688818818e-06
2764	0.0009519920012717834	1.074031330257966e-06
2765	0.0009517229052778598	1.0741583612041462e-06
2766	0.0009514481004013897	1.0741061879537118e-06
2767	0.0009511867998301104	1.0739769464827802e-06
2768	0.0009509359911850372	1.073373273354965e-06
2769	0.0009506859455797244	1.0729249293977576e-06
2770	0.0009504269520698589	1.0725816199446938e-06
2771	0.0009501548704668854	1.0721983758522818e-06
2772	0.0009499125691049176	1.072194287043225e-06
2773	0.0009496684697118541	1.0716005544821182e-06
2774	0.0009494138703601113	1.0715797550736815e-06
2775	0.0009491647644169673	1.0715399483970044e-06
2776	0.0009489226624897026	1.0711785832887448e-06
2777	0.0009486711448990606	1.0706780551337945e-06
2778	0.0009484214117091572	1.070335263288854e-06
2779	0.0009481591144646244	1.0701127038985835e-06
2780	0.0009479013005182407	1.070434939717862e-06
2781	0.0009476459748378814	1.0705712752483076e-06
2782	0.0009473855346894991	1.0707675217356623e-06
2783	0.0009471192262644759	1.070862704424426e-06
2784	0.0009468554820569472	1.0713559505363882e-06
2785	0.0009465766367640133	1.0716851612678033e-06
2786	0.000946311964782353	1.0724447324155143e-06
2787	0.000946045839287731	1.0730020783280671e-06
2788	0.0009457761401389512	1.0733988449286554e-06
2789	0.0009454769965846131	1.0737068712062714e-06
2790	0.000945205631724095	1.074269354503705e-06
2791	0.00094494915047519	1.0742762131027187e-06
2792	0.0009446906227209256	1.073981709604219e-06
2793	0.0009444115785285802	1.0738653174300976e-06
2794	0.000944171480488486	1.0733770867483484e-06
2795	0.0009439213973058879	1.0730454543510548e-06
2796	0.0009436307040951399	1.0722332519137665e-06
2797	0.0009433291514016769	1.0714451230793737e-06
2798	0.0009430433085266781	1.0708133964329199e-06
2799	0.0009427505956585753	1.0702471153774786e-06
2800	0.0009424578794090107	1.0693038238039955e-06
2801	0.0009421642073726021	1.0687562651650148e-06
2802	0.0009418876271881226	1.0681093311432168e-06
2803	0.0009415969064216251	1.0673381787438871e-06
2804	0.000941293991725311	1.0664677270869742e-06
2805	0.0009409710200337301	1.0654588917714122e-06
2806	0.0009406407964911815	1.0651642923868728e-06
2807	0.0009403287222451723	1.0655827503193176e-06
2808	0.0009400043457912314	1.066273644154864e-06
2809	0.0009396695374629742	1.0672910076982792e-06
2810	0.0009393329985802664	1.0680326197765154e-06
2811	0.000939012085855656	1.068617805778426e-06
2812	0.0009386735339321475	1.0689730506564208e-06
2813	0.0009383239137092863	1.0689043101445898e-06
2814	0.0009379792130254976	1.0686861283264345e-06
2815	0.000937632264585033	1.0680617902940048e-06
2816	0.0009372960697917399	1.0672712539119463e-06
2817	0.000936954568415081	1.0664506061561838e-06
2818	0.0009366164633483497	1.065962934214155e-06
2819	0.0009362926988431526	1.0655538025297496e-06
2820	0.0009359790028661069	1.0648433127858653e-06
2821	0.0009356706533235529	1.0641957775267469e-06
2822	0.0009353913485611924	1.063607330793394e-06
2823	0.0009351237999981386	1.063291465985486e-06
2824	0.0009348455243244519	1.063030414701332e-06
2825	0.0009345842295884875	1.0628476188841613e-06
2826	0.0009343147894471341	1.0624172595020074e-06
2827	0.0009340271826576514	1.0617972286340504e-06
2828	0.0009337281549013088	1.061296727163933e-06
2829	0.0009334210849590548	1.0610701873543912e-06
2830	0.0009331115221822637	1.0609816363062092e-06
2831	0.0009328218729695749	1.0610449858440138e-06
2832	0.0009325207579733778	1.0611987798565754e-06
2833	0.0009322250272658231	1.0608720833981342e-06
2834	0.0009319594251276582	1.0601714563168173e-06
2835	0.0009316826292153809	1.059500315287903e-06
2836	0.0009313911678835709	1.0586198226969447e-06
2837	0.000931092253896735	1.0574274716263415e-06
2838	0.0009308084659812764	1.0559372294073326e-06
